,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,2159,-2,-429,-4639,23,-351,-156,145
1,2161,0,-432,-4643,23,-344,-155,149
2,2161,0,-429,-4643,23,-347,-152,141
3,2159,-1,-425,-4649,23,-353,-149,144
4,2159,-1,-427,-4646,23,-347,-146,133
5,2162,2,-424,-4648,23,-350,-144,138
6,2164,3,-424,-4645,23,-343,-155,139
7,2161,-2,-427,-4643,23,-347,-148,141
8,2159,1,-428,-4648,23,-344,-146,141
9,2158,6,-428,-4648,23,-348,-144,137
10,2159,2,-428,-4646,23,-349,-148,137
11,2158,1,-427,-4652,23,-352,-146,135
12,2156,1,-429,-4647,23,-345,-136,139
13,2158,-2,-429,-4649,23,-346,-147,136
14,2161,-3,-426,-4652,23,-344,-154,139
15,2162,-1,-424,-4649,23,-341,-150,139
16,2160,3,-426,-4647,23,-344,-152,132
17,2165,4,-425,-4644,23,-345,-146,139
18,2160,1,-431,-4649,23,-344,-147,142
19,2158,5,-430,-4649,23,-341,-146,138
20,2159,7,-429,-4649,23,-342,-147,138
21,2159,3,-430,-4648,23,-348,-146,137
22,2161,1,-426,-4644,23,-355,-145,141
23,2162,1,-429,-4646,23,-351,-145,144
24,2157,-2,-426,-4645,23,-349,-146,138
25,2158,0,-421,-4645,23,-353,-153,137
26,2159,1,-421,-4648,23,-346,-155,141
27,2155,2,-424,-4645,23,-347,-154,135
28,2154,1,-430,-4645,23,-350,-161,135
29,2156,1,-429,-4645,23,-354,-148,135
30,2161,-1,-435,-4642,23,-351,-151,138
31,2159,-1,-433,-4643,23,-345,-153,141
32,2158,2,-429,-4643,23,-351,-149,141
33,2160,1,-428,-4648,23,-351,-150,146
34,2153,0,-424,-4647,23,-351,-157,143
35,2156,1,-422,-4646,23,-344,-150,140
36,2157,2,-427,-4646,23,-343,-152,139
37,2155,3,-430,-4644,23,-346,-150,147
38,2158,3,-433,-4646,23,-349,-150,149
39,2163,2,-433,-4652,23,-348,-148,142
40,2165,4,-432,-4650,23,-346,-152,137
41,2163,1,-429,-4649,23,-351,-144,143
42,2158,-1,-426,-4653,23,-350,-146,141
43,2155,-2,-419,-4644,23,-351,-148,143
44,2158,2,-427,-4650,23,-348,-143,141
45,2161,0,-428,-4649,23,-356,-142,143
46,2158,-1,-423,-4646,23,-348,-146,139
47,2161,0,-425,-4641,23,-348,-146,135
48,2161,-1,-427,-4645,23,-345,-152,138
49,2161,-2,-430,-4644,23,-350,-160,140
50,2161,-2,-431,-4646,23,-350,-156,146
51,2160,1,-429,-4650,23,-349,-155,142
52,2162,6,-429,-4652,23,-348,-149,138
53,2160,1,-429,-4651,23,-349,-154,141
54,2162,-3,-429,-4650,23,-345,-145,144
55,2157,1,-426,-4650,23,-347,-144,143
56,2158,2,-426,-4649,23,-348,-152,142
57,2158,2,-423,-4650,23,-344,-153,141
58,2158,-4,-427,-4648,23,-342,-148,142
59,2159,0,-429,-4648,23,-345,-148,136
60,2160,2,-424,-4647,23,-346,-147,143
61,2159,-1,-425,-4648,23,-350,-143,138
62,2158,0,-428,-4644,23,-349,-147,137
63,2160,-1,-432,-4648,23,-345,-156,139
64,2161,2,-431,-4646,23,-347,-157,140
65,2157,-1,-428,-4647,23,-351,-149,141
66,2157,2,-424,-4648,23,-353,-154,144
67,2158,2,-426,-4648,23,-350,-150,144
68,2158,1,-424,-4650,23,-345,-156,143
69,2156,-1,-428,-4651,23,-348,-158,137
70,2159,-2,-434,-4644,23,-349,-150,140
71,2158,-1,-426,-4641,23,-350,-152,140
72,2159,2,-422,-4646,23,-349,-154,145
73,2158,-2,-421,-4652,23,-344,-151,146
74,2158,0,-431,-4644,23,-352,-154,141
75,2162,-2,-430,-4643,23,-344,-150,143
76,2158,2,-429,-4646,23,-341,-156,140
77,2156,4,-431,-4646,23,-346,-157,139
78,2156,1,-430,-4641,23,-346,-152,143
79,2155,2,-430,-4647,23,-345,-147,144
80,2160,0,-434,-4645,23,-345,-155,140
81,2160,-4,-429,-4645,23,-349,-150,125
82,2158,0,-428,-4647,23,-350,-150,134
83,2161,-4,-429,-4647,23,-339,-161,133
84,2160,-5,-423,-4643,23,-344,-152,137
85,2164,-1,-428,-4640,23,-344,-149,136
86,2158,0,-427,-4646,23,-343,-158,138
87,2161,1,-425,-4646,23,-344,-155,143
88,2158,2,-425,-4650,23,-351,-156,136
89,2155,5,-431,-4648,23,-349,-150,135
90,2158,2,-428,-4642,23,-350,-147,145
91,2158,2,-428,-4644,23,-350,-154,143
92,2157,1,-427,-4644,23,-342,-154,142
93,2156,2,-431,-4644,23,-339,-152,139
94,2156,3,-431,-4646,23,-345,-154,133
95,2156,-1,-428,-4647,23,-347,-148,140
96,2156,3,-426,-4648,23,-350,-144,140
97,2159,3,-429,-4649,23,-351,-143,142
98,2157,-1,-429,-4646,23,-347,-150,144
99,2156,0,-427,-4651,23,-343,-147,142
100,2156,2,-428,-4644,23,-349,-148,137
101,2159,-3,-425,-4642,23,-340,-148,135
102,2160,-2,-425,-4638,23,-351,-154,140
103,2155,-4,-429,-4642,23,-342,-156,138
104,2160,-2,-430,-4642,23,-347,-155,141
105,2161,-1,-429,-4648,23,-347,-157,140
106,2161,-1,-432,-4647,23,-342,-158,140
107,2160,1,-436,-4647,23,-346,-154,136
108,2162,0,-432,-4642,23,-353,-146,144
109,2164,-1,-419,-4643,23,-348,-145,140
110,2159,0,-420,-4646,23,-346,-152,135
111,2162,0,-424,-4644,23,-341,-149,135
112,2160,1,-419,-4645,23,-343,-151,140
113,2159,2,-427,-4651,23,-347,-148,144
114,2159,2,-430,-4650,23,-349,-148,142
115,2162,-2,-433,-4650,23,-347,-145,143
116,2162,1,-434,-4646,23,-346,-145,137
117,2160,-2,-428,-4642,23,-350,-156,140
118,2158,-3,-427,-4645,23,-351,-155,142
119,2158,-4,-430,-4643,23,-347,-146,141
120,2158,-1,-430,-4645,23,-342,-151,145
121,2156,-6,-425,-4649,23,-346,-149,140
122,2155,0,-425,-4646,23,-345,-156,140
123,2158,-1,-429,-4650,23,-339,-155,142
124,2161,1,-430,-4647,23,-344,-150,143
125,2159,2,-421,-4648,23,-348,-148,146
126,2158,-3,-428,-4644,23,-346,-155,137
127,2156,-3,-433,-4648,23,-348,-159,138
128,2157,-3,-430,-4650,23,-347,-149,141
129,2160,-1,-428,-4646,23,-354,-153,140
130,2160,1,-429,-4646,23,-353,-153,145
131,2161,1,-426,-4647,23,-354,-149,137
132,2160,1,-430,-4642,23,-348,-149,143
133,2158,-3,-433,-4645,23,-342,-147,132
134,2158,2,-428,-4638,23,-342,-154,135
135,2160,5,-428,-4649,23,-343,-148,137
136,2161,2,-419,-4652,23,-349,-148,143
137,2160,2,-424,-4650,23,-350,-147,138
138,2155,1,-425,-4649,23,-347,-148,136
139,2155,0,-430,-4648,23,-344,-155,144
140,2159,0,-433,-4643,23,-349,-153,139
141,2158,0,-427,-4647,23,-355,-149,140
142,2159,-2,-425,-4642,23,-347,-150,139
143,2161,-2,-424,-4640,23,-349,-148,135
144,2160,-2,-425,-4642,23,-346,-151,142
