,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,2159,1,-426,-4675,23,-345,-151,139
1,2159,0,-426,-4677,23,-345,-152,140
2,2159,1,-426,-4677,23,-344,-153,140
3,2158,2,-427,-4679,23,-344,-152,139
4,2159,2,-427,-4677,23,-344,-152,139
5,2158,2,-426,-4677,23,-348,-150,140
6,2158,2,-427,-4676,23,-346,-151,140
7,2157,2,-428,-4676,23,-344,-149,139
8,2157,2,-429,-4677,23,-345,-150,140
9,2157,2,-429,-4674,23,-345,-148,137
10,2157,2,-429,-4674,23,-345,-149,138
11,2158,1,-428,-4675,23,-345,-149,137
12,2157,0,-430,-4675,23,-343,-148,138
13,2158,1,-430,-4676,23,-346,-150,140
14,2159,2,-430,-4676,23,-345,-150,140
15,2160,2,-431,-4677,23,-346,-150,140
16,2160,2,-430,-4676,23,-348,-151,140
17,2159,3,-429,-4675,23,-348,-151,141
18,2160,1,-427,-4676,23,-350,-149,140
19,2161,0,-426,-4673,23,-350,-149,140
20,2161,0,-426,-4673,23,-352,-153,140
21,2160,0,-426,-4674,23,-352,-153,141
22,2160,1,-425,-4674,23,-350,-152,140
23,2158,1,-427,-4673,23,-349,-152,144
24,2159,0,-429,-4673,23,-349,-150,143
25,2159,1,-430,-4672,23,-350,-149,142
26,2160,1,-428,-4673,23,-348,-151,141
27,2159,1,-428,-4672,23,-347,-152,141
28,2160,1,-428,-4672,23,-347,-150,142
29,2159,1,-427,-4672,23,-347,-151,142
30,2158,1,-428,-4673,23,-347,-150,143
31,2159,3,-428,-4672,23,-345,-148,142
32,2159,2,-429,-4675,23,-345,-149,139
33,2159,3,-430,-4675,23,-346,-148,141
34,2159,3,-428,-4674,23,-346,-149,143
35,2159,2,-429,-4674,23,-346,-150,144
36,2159,1,-430,-4674,23,-345,-149,143
37,2159,1,-430,-4674,23,-348,-150,143
38,2159,1,-430,-4673,23,-346,-151,143
39,2158,0,-428,-4674,23,-346,-150,142
40,2158,0,-429,-4673,23,-347,-151,140
41,2158,0,-429,-4673,23,-345,-152,140
42,2158,1,-429,-4673,23,-346,-153,137
43,2158,1,-429,-4672,23,-345,-155,138
44,2159,1,-427,-4673,23,-345,-156,140
45,2160,2,-428,-4672,23,-347,-156,140
46,2160,2,-428,-4672,23,-349,-153,138
47,2161,1,-428,-4671,23,-347,-155,136
48,2161,0,-430,-4671,23,-349,-156,138
49,2160,0,-429,-4671,23,-347,-155,138
50,2160,1,-430,-4671,23,-350,-151,140
51,2159,0,-430,-4672,23,-350,-153,141
52,2159,1,-430,-4673,23,-349,-154,141
53,2159,1,-431,-4672,23,-348,-155,142
54,2160,2,-430,-4673,23,-347,-155,139
55,2160,1,-430,-4674,23,-348,-154,141
56,2160,1,-430,-4675,23,-345,-155,140
57,2161,1,-431,-4674,23,-344,-153,141
58,2161,2,-431,-4673,23,-345,-153,139
59,2160,1,-429,-4673,23,-346,-152,139
60,2160,0,-428,-4673,23,-347,-152,140
61,2159,0,-428,-4676,23,-347,-152,140
62,2158,1,-428,-4676,23,-346,-152,140
63,2158,0,-429,-4675,23,-344,-152,139
64,2159,0,-429,-4675,23,-345,-153,139
65,2159,1,-430,-4675,23,-346,-153,139
66,2160,-1,-428,-4675,23,-346,-150,138
67,2159,-1,-430,-4674,23,-345,-149,137
68,2158,-1,-431,-4674,23,-346,-151,138
69,2159,0,-430,-4677,23,-346,-149,140
70,2160,-1,-430,-4677,23,-347,-150,140
