,raw_data,distance[cm]
0,3491,59.347
1,3467,58.93900000000001
2,3440,58.480000000000004
3,3467,58.93900000000001
4,3491,59.347
5,3440,58.480000000000004
6,3491,59.347
7,3490,59.330000000000005
8,3440,58.480000000000004
9,3491,59.347
10,3490,59.330000000000005
11,3464,58.888000000000005
12,3490,59.330000000000005
13,3515,59.755
14,3440,58.480000000000004
15,3464,58.888000000000005
16,3515,59.755
17,3464,58.888000000000005
18,3440,58.480000000000004
19,3440,58.480000000000004
20,3442,58.514
21,3440,58.480000000000004
22,3442,58.514
23,3440,58.480000000000004
24,3440,58.480000000000004
25,3442,58.514
26,3442,58.514
27,3440,58.480000000000004
28,3440,58.480000000000004
29,3440,58.480000000000004
30,3440,58.480000000000004
31,3442,58.514
32,3440,58.480000000000004
33,3442,58.514
34,3440,58.480000000000004
35,3442,58.514
36,3442,58.514
37,3442,58.514
38,3440,58.480000000000004
39,3464,58.888000000000005
40,3440,58.480000000000004
41,3440,58.480000000000004
42,3440,58.480000000000004
43,3442,58.514
44,3440,58.480000000000004
45,3440,58.480000000000004
46,3442,58.514
47,3442,58.514
48,3440,58.480000000000004
49,3442,58.514
50,3442,58.514
51,3442,58.514
52,3440,58.480000000000004
53,3440,58.480000000000004
54,3442,58.514
55,3440,58.480000000000004
56,3442,58.514
57,3464,58.888000000000005
58,3440,58.480000000000004
59,3440,58.480000000000004
60,3440,58.480000000000004
61,3442,58.514
62,3442,58.514
63,3442,58.514
64,3464,58.888000000000005
65,3440,58.480000000000004
66,3440,58.480000000000004
67,3440,58.480000000000004
68,3464,58.888000000000005
69,3464,58.888000000000005
70,3442,58.514
71,3440,58.480000000000004
72,3440,58.480000000000004
73,3442,58.514
74,3442,58.514
75,3464,58.888000000000005
76,3464,58.888000000000005
77,3440,58.480000000000004
78,3440,58.480000000000004
79,3442,58.514
80,3464,58.888000000000005
81,3440,58.480000000000004
82,3440,58.480000000000004
83,3440,58.480000000000004
84,3440,58.480000000000004
85,3440,58.480000000000004
86,3442,58.514
87,3442,58.514
88,3440,58.480000000000004
89,3442,58.514
90,3440,58.480000000000004
91,3442,58.514
92,3442,58.514
93,3442,58.514
94,3442,58.514
95,3440,58.480000000000004
96,3464,58.888000000000005
97,3442,58.514
98,3442,58.514
99,3442,58.514
100,3464,58.888000000000005
