,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,-3801,-5,188,-4787,22,-87,-37,32
1,-3797,5,175,-4769,22,-84,-36,33
2,-3780,-13,180,-4774,22,-88,-40,34
3,-3792,0,217,-4768,22,-84,-33,35
4,-3771,0,163,-4778,22,-85,-38,34
5,-3795,-5,200,-4773,22,-85,-38,37
6,-3770,-16,174,-4786,22,-88,-39,34
7,-3800,1,157,-4781,22,-87,-40,33
8,-3797,6,192,-4788,22,-90,-45,38
9,-3787,7,169,-4779,22,-88,-38,34
10,-3778,5,173,-4784,22,-89,-39,31
11,-3783,4,202,-4782,22,-86,-34,36
12,-3771,-15,201,-4766,22,-79,-37,31
13,-3797,-10,132,-4779,22,-88,-37,34
14,-3794,8,187,-4770,22,-85,-33,33
15,-3787,-15,206,-4789,22,-91,-38,36
16,-3773,-17,129,-4773,22,-88,-37,35
17,-3796,4,174,-4771,22,-90,-35,37
18,-3773,1,186,-4774,22,-86,-37,33
19,-3800,6,199,-4773,22,-84,-40,34
20,-3789,6,205,-4782,22,-83,-39,33
21,-3803,0,175,-4785,22,-86,-44,35
22,-3794,-22,176,-4780,22,-86,-39,30
23,-3787,2,192,-4769,22,-85,-35,35
24,-3788,15,197,-4784,22,-83,-40,33
25,-3768,-2,212,-4785,22,-84,-35,38
26,-3787,-7,138,-4772,22,-86,-38,39
27,-3789,-8,193,-4777,22,-83,-38,36
28,-3789,17,176,-4779,22,-87,-44,36
29,-3787,-1,154,-4778,22,-86,-43,34
30,-3785,13,203,-4775,22,-89,-43,36
31,-3813,-7,178,-4781,22,-87,-42,37
32,-3788,-6,199,-4768,22,-88,-41,36
33,-3777,2,184,-4785,22,-89,-45,34
34,-3784,2,205,-4773,22,-87,-38,34
35,-3798,-7,187,-4782,22,-86,-40,32
36,-3794,-16,189,-4777,22,-89,-45,34
37,-3797,-2,163,-4766,22,-92,-40,34
38,-3806,-5,187,-4777,22,-88,-37,34
39,-3783,-11,202,-4783,22,-87,-40,34
40,-3792,-6,187,-4779,22,-84,-38,40
41,-3778,-14,197,-4781,22,-89,-37,35
42,-3798,9,161,-4777,22,-86,-41,35
43,-3787,-6,183,-4783,22,-85,-39,31
44,-3779,9,190,-4778,22,-88,-37,32
45,-3795,-15,167,-4773,22,-89,-36,38
46,-3804,-14,211,-4788,22,-90,-39,34
47,-3780,-3,185,-4782,22,-86,-39,34
48,-3797,-17,194,-4775,22,-88,-44,33
49,-3788,-8,185,-4769,22,-90,-39,34
50,-3805,-1,165,-4777,22,-89,-43,35
51,-3784,-17,201,-4776,22,-87,-40,35
52,-3799,8,170,-4772,22,-87,-39,33
53,-3806,-7,204,-4772,22,-86,-40,34
54,-3793,-2,200,-4775,22,-87,-39,36
55,-3784,5,202,-4777,22,-88,-37,35
56,-3790,-43,177,-4766,22,-88,-39,34
57,-3789,-1,185,-4776,22,-89,-38,38
58,-3797,-25,196,-4774,22,-85,-36,30
59,-3780,-15,185,-4763,22,-86,-40,34
60,-3788,6,176,-4772,22,-86,-37,35
61,-3769,-10,209,-4779,22,-84,-36,32
62,-3795,-10,175,-4772,22,-90,-41,37
63,-3780,10,148,-4760,22,-90,-35,35
64,-3777,-11,201,-4782,22,-86,-39,35
65,-3797,-5,184,-4770,22,-87,-39,32
66,-3772,-1,185,-4789,22,-91,-37,34
67,-3776,5,186,-4770,22,-90,-35,34
68,-3799,2,198,-4775,22,-91,-41,34
69,-3797,-11,174,-4754,23,-85,-36,32
