,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,-15146,-56,818,-4697,23,-178,-79,69
1,-15190,0,710,-4705,23,-180,-73,75
2,-15118,-14,742,-4706,23,-177,-72,67
3,-15192,-16,824,-4697,23,-177,-76,66
4,-15116,14,796,-4693,23,-175,-80,64
5,-15122,22,834,-4686,23,-167,-74,66
6,-15216,-14,778,-4684,23,-171,-77,65
7,-15172,-6,706,-4683,23,-173,-78,69
8,-15132,-32,812,-4687,23,-171,-76,74
9,-15166,-2,780,-4698,23,-173,-75,64
10,-15168,-24,734,-4697,23,-171,-77,68
11,-15166,-44,748,-4700,23,-173,-79,69
12,-15110,16,752,-4698,23,-175,-72,66
13,-15170,26,718,-4684,23,-173,-80,66
14,-15082,16,722,-4688,23,-172,-77,70
15,-15138,16,722,-4691,23,-174,-75,66
16,-15158,42,750,-4696,23,-173,-77,62
17,-15188,22,732,-4696,23,-175,-81,70
18,-15206,38,734,-4694,23,-169,-75,75
19,-15128,56,772,-4698,23,-177,-74,70
20,-15158,-42,764,-4694,23,-177,-69,72
21,-15114,2,752,-4706,23,-175,-83,72
22,-15188,-48,688,-4692,23,-168,-76,72
23,-15114,56,818,-4679,23,-174,-71,69
24,-15160,48,776,-4695,23,-177,-77,65
25,-15176,12,808,-4697,23,-179,-80,69
26,-15158,-2,780,-4690,23,-176,-72,67
27,-15134,4,808,-4699,23,-172,-74,74
28,-15128,60,826,-4705,23,-171,-70,67
29,-15116,-52,696,-4686,23,-184,-78,69
30,-15134,-26,696,-4706,23,-171,-76,74
31,-15114,-42,782,-4694,23,-178,-72,74
32,-15132,-28,666,-4690,23,-172,-73,69
33,-15148,-8,720,-4699,23,-171,-82,75
34,-15166,4,724,-4695,23,-168,-78,71
35,-15148,-50,746,-4684,23,-178,-80,67
36,-15076,0,684,-4693,23,-170,-73,79
37,-15146,-44,700,-4702,23,-180,-79,72
38,-15144,0,780,-4707,23,-174,-73,65
39,-15156,10,738,-4692,23,-174,-80,71
40,-15206,-66,620,-4695,23,-175,-86,71
41,-15100,-32,778,-4696,23,-171,-72,70
42,-15142,-26,784,-4691,23,-173,-78,70
43,-15186,-10,754,-4693,23,-175,-73,69
44,-15142,-24,750,-4694,23,-175,-82,65
45,-15134,-36,786,-4698,23,-170,-73,70
46,-15182,-8,672,-4700,23,-172,-71,65
47,-15114,16,734,-4704,23,-177,-78,61
48,-15204,-8,658,-4689,23,-178,-75,62
49,-15194,-54,776,-4692,23,-180,-80,71
50,-15156,-10,690,-4688,23,-176,-83,69
51,-15140,-18,770,-4684,23,-173,-76,68
52,-15120,34,718,-4695,23,-171,-78,74
53,-15100,-46,704,-4688,23,-177,-77,69
54,-15178,-78,676,-4698,23,-172,-67,63
55,-15076,-54,738,-4693,23,-176,-72,68
56,-15134,-2,706,-4688,23,-175,-77,71
57,-15182,-60,706,-4687,23,-174,-74,68
58,-15134,-24,796,-4704,23,-172,-83,68
59,-15142,-14,808,-4694,23,-174,-69,67
60,-15128,-8,592,-4695,23,-178,-76,69
61,-15168,-16,780,-4692,23,-176,-72,72
62,-15130,-42,722,-4690,23,-178,-77,61
63,-15130,-34,746,-4697,23,-172,-78,70
64,-15106,-42,706,-4687,23,-174,-79,71
