,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,-7583,-17,390,-4833,22,-44,-20,17
1,-7596,-13,365,-4830,22,-44,-20,17
2,-7553,-7,401,-4832,22,-44,-19,17
3,-7587,-6,377,-4826,22,-44,-19,18
4,-7580,4,339,-4833,22,-43,-18,16
5,-7589,-15,370,-4835,22,-43,-20,15
6,-7570,4,362,-4840,22,-44,-19,16
7,-7562,-10,358,-4836,22,-46,-20,16
8,-7570,-9,340,-4835,22,-44,-20,17
9,-7570,-23,363,-4833,22,-44,-20,16
10,-7589,-13,396,-4823,22,-42,-20,18
11,-7592,-3,362,-4829,22,-43,-22,17
12,-7563,-13,340,-4832,22,-44,-21,18
13,-7578,-11,392,-4826,22,-44,-20,17
14,-7550,-29,371,-4830,22,-43,-20,17
15,-7576,-17,377,-4825,22,-44,-20,17
16,-7568,-8,429,-4827,22,-43,-20,16
17,-7567,-11,380,-4826,22,-43,-19,16
18,-7565,-3,368,-4831,22,-44,-20,17
19,-7573,6,393,-4825,22,-44,-20,16
20,-7577,0,373,-4829,22,-43,-19,17
21,-7583,-2,364,-4820,22,-44,-19,16
22,-7586,9,400,-4823,22,-43,-21,18
23,-7575,-19,341,-4827,22,-44,-20,17
24,-7571,6,355,-4831,22,-44,-20,16
25,-7578,-9,393,-4820,22,-43,-19,18
26,-7582,-6,345,-4822,22,-42,-20,16
27,-7587,8,352,-4827,22,-43,-21,16
28,-7563,4,381,-4817,22,-44,-19,17
29,-7561,1,382,-4827,22,-43,-19,18
30,-7588,4,356,-4828,22,-43,-21,17
31,-7568,1,402,-4819,22,-42,-20,17
32,-7582,-5,388,-4824,22,-44,-21,17
33,-7576,9,407,-4826,22,-43,-19,18
34,-7584,-17,381,-4820,22,-43,-19,17
35,-7586,-17,358,-4826,22,-44,-19,17
36,-7574,-8,369,-4813,22,-44,-19,17
37,-7566,-14,392,-4814,22,-44,-17,17
38,-7565,19,386,-4829,22,-42,-20,16
39,-7572,9,383,-4817,22,-43,-19,16
40,-7561,6,379,-4822,22,-44,-19,17
41,-7590,9,349,-4821,22,-44,-18,17
42,-7578,-25,338,-4818,22,-45,-20,17
43,-7572,-7,355,-4814,22,-44,-18,16
44,-7586,7,346,-4814,22,-44,-18,17
45,-7584,-9,360,-4815,22,-44,-19,16
46,-7569,2,377,-4813,22,-45,-19,16
47,-7561,-15,343,-4813,22,-45,-20,17
48,-7569,1,361,-4816,22,-45,-20,18
49,-7561,-9,382,-4825,22,-45,-19,16
50,-7559,0,377,-4822,22,-44,-20,17
51,-7575,5,342,-4819,22,-45,-18,17
52,-7581,8,365,-4819,22,-44,-19,17
53,-7583,-14,380,-4817,22,-42,-21,17
54,-7563,-22,408,-4821,22,-44,-20,16
55,-7546,-11,389,-4821,22,-42,-18,16
56,-7577,1,396,-4815,22,-43,-19,17
57,-7575,-4,400,-4818,22,-43,-19,17
58,-7569,-14,374,-4812,22,-43,-20,18
59,-7596,-3,345,-4813,22,-42,-20,16
60,-7593,-2,375,-4820,22,-43,-20,17
61,-7575,-1,373,-4808,22,-45,-20,16
62,-7577,12,359,-4814,22,-42,-19,17
63,-7582,-1,377,-4817,22,-44,-20,16
64,-7590,-6,349,-4817,22,-43,-19,18
65,-7571,-2,397,-4814,22,-44,-20,17
66,-7584,-7,353,-4811,22,-43,-21,17
67,-7586,15,368,-4805,22,-43,-20,17
68,-7591,-9,395,-4805,22,-45,-20,17
69,-7574,-29,375,-4808,22,-44,-20,17
70,-7571,-8,399,-4807,22,-44,-19,17
71,-7586,-6,383,-4800,22,-44,-17,17
72,-7600,7,402,-4803,22,-43,-19,16
73,-7584,14,376,-4811,22,-44,-19,17
74,-7568,14,350,-4806,22,-44,-19,18
75,-7573,2,361,-4812,22,-44,-20,17
76,-7596,1,352,-4805,22,-43,-20,16
77,-7598,-6,339,-4804,22,-43,-19,17
78,-7571,-12,389,-4804,22,-43,-19,17
79,-7578,-22,390,-4801,22,-43,-19,16
80,-7541,-28,380,-4802,22,-42,-19,18
81,-7569,-27,369,-4805,22,-44,-20,16
82,-7585,-11,378,-4805,22,-44,-19,17
83,-7566,2,375,-4798,22,-45,-21,17
84,-7579,-6,393,-4806,22,-44,-20,19
85,-7574,-6,361,-4800,22,-43,-20,17
86,-7561,-13,349,-4807,22,-44,-20,17
87,-7556,4,373,-4806,22,-43,-20,17
88,-7576,-20,364,-4812,22,-44,-20,16
89,-7601,5,338,-4813,22,-44,-19,17
90,-7579,-14,368,-4801,22,-43,-20,18
91,-7588,1,358,-4800,22,-44,-20,17
92,-7597,-10,347,-4803,22,-44,-20,17
93,-7587,-5,393,-4806,22,-44,-20,18
94,-7568,-10,365,-4801,22,-44,-20,16
95,-7580,-26,404,-4804,22,-43,-19,17
96,-7593,-19,362,-4807,22,-45,-18,15
97,-7577,-17,350,-4800,22,-44,-18,18
98,-7581,1,351,-4796,22,-44,-19,17
99,-7588,16,355,-4800,22,-45,-21,17
100,-7573,3,350,-4807,22,-44,-20,16
101,-7575,-20,396,-4809,22,-43,-19,16
102,-7589,0,395,-4806,22,-43,-19,16
103,-7578,7,352,-4814,22,-44,-19,17
104,-7569,-6,363,-4812,22,-45,-19,16
105,-7568,-2,393,-4805,22,-44,-19,16
106,-7569,-3,382,-4800,22,-44,-19,17
107,-7594,7,373,-4805,22,-45,-20,17
108,-7583,4,363,-4804,22,-43,-19,17
109,-7564,4,371,-4810,22,-43,-18,18
110,-7584,-1,355,-4799,22,-43,-18,17
111,-7566,5,388,-4802,22,-44,-19,16
112,-7571,11,354,-4797,22,-43,-19,17
113,-7554,15,382,-4794,22,-43,-20,16
114,-7571,-6,392,-4799,22,-43,-18,16
115,-7574,-15,370,-4803,22,-42,-19,17
116,-7580,-9,364,-4795,22,-44,-19,17
117,-7600,-13,370,-4800,22,-44,-19,17
118,-7563,-9,377,-4798,22,-45,-19,17
119,-7556,-8,391,-4800,22,-43,-19,17
120,-7590,-15,370,-4796,22,-45,-18,17
121,-7576,-15,397,-4801,22,-44,-20,17
122,-7562,5,376,-4803,22,-43,-19,16
123,-7564,-1,372,-4794,22,-42,-19,18
124,-7570,12,346,-4796,22,-44,-20,17
125,-7587,24,404,-4800,22,-44,-20,17
126,-7586,-22,382,-4802,22,-44,-19,17
127,-7600,-3,394,-4796,22,-43,-21,17
128,-7578,3,365,-4800,22,-43,-20,17
129,-7575,2,388,-4798,22,-45,-20,17
130,-7580,-10,357,-4797,22,-44,-19,18
131,-7567,-8,389,-4803,22,-44,-19,17
132,-7586,4,404,-4796,22,-43,-20,17
133,-7583,-8,357,-4796,22,-44,-20,18
134,-7582,-38,393,-4792,22,-44,-20,17
135,-7585,-10,388,-4795,22,-44,-20,17
136,-7584,-13,386,-4795,22,-43,-21,17
137,-7584,-28,356,-4792,22,-45,-19,17
138,-7561,19,368,-4799,22,-43,-19,18
139,-7559,-13,386,-4791,22,-43,-19,16
140,-7569,-10,352,-4787,22,-44,-18,15
141,-7596,-11,364,-4804,22,-44,-18,17
142,-7590,-6,351,-4796,22,-44,-21,18
143,-7574,15,382,-4793,22,-44,-19,16
144,-7573,-10,371,-4796,22,-44,-19,18
145,-7573,16,377,-4804,22,-43,-18,16
146,-7570,8,382,-4798,22,-43,-20,16
147,-7584,-1,386,-4791,22,-45,-19,17
148,-7572,-19,387,-4797,22,-44,-18,16
149,-7584,-10,367,-4798,22,-43,-20,17
150,-7569,-7,399,-4796,22,-43,-20,18
151,-7597,6,341,-4789,22,-44,-23,16
152,-7579,8,382,-4791,22,-43,-20,15
153,-7570,14,397,-4795,22,-43,-21,17
154,-7575,-3,373,-4797,22,-43,-19,17
155,-7599,-12,390,-4789,22,-44,-20,17
156,-7587,-22,383,-4796,22,-43,-19,17
157,-7587,24,378,-4796,22,-44,-20,18
158,-7569,-15,385,-4789,22,-43,-19,17
159,-7555,-5,369,-4788,22,-43,-19,17
160,-7585,-5,370,-4791,22,-44,-19,17
161,-7587,-16,372,-4798,22,-43,-19,17
162,-7572,3,368,-4797,22,-44,-19,17
163,-7581,-9,377,-4794,22,-43,-19,17
164,-7586,-16,373,-4793,22,-43,-20,17
165,-7570,-9,389,-4792,22,-43,-19,16
166,-7576,-17,380,-4791,22,-44,-19,17
167,-7587,14,340,-4795,22,-44,-20,17
168,-7589,-23,405,-4789,22,-44,-19,17
169,-7567,-8,351,-4786,22,-43,-19,17
170,-7582,-11,359,-4786,22,-44,-19,17
171,-7574,-4,362,-4792,22,-44,-19,17
172,-7577,-6,397,-4796,22,-43,-19,17
173,-7579,-22,363,-4794,22,-43,-18,15
174,-7600,-2,354,-4784,22,-44,-20,17
175,-7584,-7,376,-4795,22,-43,-20,17
176,-7577,-10,372,-4795,22,-43,-20,18
177,-7564,-2,387,-4792,22,-44,-18,18
178,-7575,5,371,-4790,22,-43,-20,17
179,-7558,-12,385,-4789,22,-43,-19,17
180,-7572,-5,384,-4785,22,-44,-19,17
181,-7586,-8,381,-4786,22,-44,-19,16
182,-7565,-20,344,-4785,22,-44,-19,16
183,-7588,0,364,-4784,22,-44,-20,16
184,-7593,-4,371,-4791,22,-43,-20,17
185,-7575,-8,398,-4788,22,-43,-19,17
186,-7573,5,381,-4791,22,-44,-19,16
187,-7569,1,376,-4778,22,-43,-20,16
188,-7570,0,342,-4783,22,-43,-20,17
189,-7566,-3,372,-4780,22,-42,-19,17
190,-7574,14,360,-4778,22,-43,-19,17
191,-7582,13,389,-4796,22,-44,-19,17
192,-7585,-6,350,-4791,22,-44,-20,17
193,-7573,-10,348,-4783,22,-43,-19,17
194,-7581,-7,374,-4790,22,-45,-19,17
195,-7571,-13,402,-4787,22,-44,-20,17
196,-7568,3,393,-4786,22,-44,-20,17
197,-7603,23,371,-4785,22,-43,-20,19
198,-7580,8,385,-4794,22,-44,-19,16
199,-7575,12,346,-4787,22,-44,-19,17
200,-7571,-2,368,-4791,22,-44,-19,17
201,-7577,3,367,-4792,22,-43,-20,17
202,-7576,7,386,-4793,22,-44,-21,18
203,-7574,-25,402,-4792,22,-43,-19,18
204,-7587,3,369,-4787,22,-45,-20,17
205,-7570,31,335,-4793,22,-44,-19,17
206,-7575,-3,377,-4790,22,-43,-19,17
207,-7568,-1,369,-4792,22,-44,-20,17
208,-7571,-2,349,-4788,22,-45,-21,16
209,-7570,1,381,-4789,22,-42,-20,17
210,-7592,0,375,-4799,22,-44,-19,17
211,-7583,6,369,-4788,22,-44,-19,18
212,-7584,-2,369,-4788,22,-43,-19,16
213,-7570,-5,352,-4784,22,-44,-21,17
214,-7573,-18,392,-4793,22,-44,-20,16
215,-7591,-21,366,-4782,22,-44,-20,17
216,-7582,16,376,-4794,22,-44,-20,17
217,-7587,-1,376,-4787,22,-43,-20,16
218,-7604,-3,364,-4784,22,-43,-20,17
219,-7590,6,383,-4777,22,-44,-20,18
220,-7571,1,352,-4784,22,-43,-19,18
221,-7593,21,414,-4781,22,-42,-21,17
222,-7589,-14,404,-4776,22,-42,-19,17
223,-7579,0,388,-4782,22,-44,-19,17
224,-7592,-10,394,-4782,22,-43,-20,17
225,-7595,-18,355,-4784,22,-43,-20,16
226,-7563,6,370,-4783,22,-44,-20,16
227,-7598,-17,382,-4777,22,-45,-21,17
228,-7590,-21,354,-4775,22,-43,-20,16
229,-7605,6,389,-4777,22,-42,-20,17
230,-7575,9,356,-4775,22,-42,-20,18
231,-7566,12,355,-4782,22,-43,-19,17
232,-7559,-5,378,-4779,22,-44,-20,17
233,-7579,-15,315,-4774,22,-44,-19,17
234,-7584,-2,348,-4777,22,-43,-19,18
235,-7569,-7,358,-4779,22,-44,-20,18
236,-7580,15,375,-4776,22,-44,-20,17
237,-7580,6,386,-4788,22,-44,-20,17
238,-7591,2,372,-4787,22,-44,-19,16
239,-7572,9,393,-4788,22,-44,-20,16
240,-7583,-15,390,-4787,22,-44,-21,17
241,-7588,-21,381,-4779,22,-44,-19,18
242,-7575,-19,390,-4775,22,-43,-19,17
243,-7576,-35,388,-4780,22,-44,-19,16
244,-7564,-11,404,-4789,22,-44,-19,16
245,-7568,-12,351,-4783,22,-44,-21,17
246,-7576,12,384,-4781,22,-44,-21,17
247,-7596,-6,406,-4766,22,-44,-21,16
248,-7572,-8,389,-4782,22,-43,-20,17
249,-7566,-8,378,-4781,22,-44,-20,18
250,-7583,12,355,-4777,22,-45,-21,18
251,-7594,-12,398,-4783,22,-44,-20,18
252,-7576,-5,383,-4776,22,-43,-18,18
253,-7583,-13,383,-4782,22,-44,-20,17
254,-7583,2,352,-4780,22,-44,-20,18
255,-7569,-20,349,-4782,22,-44,-19,17
256,-7573,-4,348,-4782,22,-44,-19,17
257,-7584,-9,361,-4770,22,-44,-20,17
258,-7584,0,368,-4778,22,-45,-20,17
259,-7552,4,387,-4782,22,-43,-20,16
260,-7579,-12,388,-4783,22,-43,-19,16
261,-7565,-12,384,-4777,22,-44,-22,16
262,-7584,-4,380,-4780,22,-43,-19,17
263,-7562,1,402,-4782,22,-44,-20,17
264,-7578,1,378,-4779,22,-44,-20,17
265,-7580,-11,388,-4776,22,-44,-19,18
266,-7569,-2,368,-4775,22,-43,-20,16
267,-7600,5,363,-4776,22,-45,-18,17
268,-7562,-12,346,-4779,22,-43,-19,17
269,-7575,8,414,-4776,22,-44,-19,17
270,-7599,29,381,-4781,22,-44,-21,18
271,-7578,5,388,-4772,22,-43,-20,16
272,-7583,-5,356,-4778,22,-44,-19,15
273,-7588,-5,397,-4780,22,-45,-18,16
274,-7580,0,380,-4784,22,-44,-21,17
275,-7562,0,395,-4775,22,-44,-19,16
276,-7564,0,380,-4775,22,-45,-19,16
277,-7580,-4,342,-4779,22,-43,-19,18
278,-7574,5,388,-4780,22,-43,-20,18
279,-7582,5,366,-4777,22,-44,-19,17
280,-7588,7,341,-4780,22,-44,-21,17
281,-7576,-12,372,-4773,22,-44,-21,16
282,-7602,-8,368,-4771,22,-42,-20,16
283,-7573,-5,364,-4776,22,-44,-20,17
284,-7596,-11,367,-4779,22,-44,-19,18
285,-7595,-20,371,-4781,22,-44,-19,17
286,-7578,-14,384,-4780,22,-44,-20,17
287,-7581,3,378,-4783,22,-44,-19,17
288,-7574,-16,354,-4782,22,-43,-19,17
289,-7579,5,367,-4781,22,-44,-20,19
290,-7565,-2,369,-4783,22,-44,-20,17
291,-7566,4,354,-4785,22,-44,-18,16
292,-7567,-29,354,-4785,22,-44,-20,17
293,-7580,9,364,-4777,22,-44,-20,17
294,-7589,6,377,-4772,22,-44,-20,18
295,-7585,-15,394,-4776,22,-44,-20,17
296,-7573,-2,375,-4779,22,-45,-18,18
297,-7579,9,368,-4785,22,-44,-19,17
298,-7571,9,376,-4783,22,-44,-20,16
299,-7558,-12,361,-4776,22,-45,-20,18
300,-7574,4,344,-4782,22,-45,-20,17
301,-7563,1,375,-4783,22,-44,-20,17
302,-7577,25,384,-4781,22,-44,-19,17
303,-7586,-19,383,-4779,22,-43,-19,17
304,-7589,-6,366,-4766,22,-43,-19,17
305,-7578,3,364,-4771,22,-45,-20,17
306,-7556,2,377,-4774,22,-44,-20,17
307,-7573,3,353,-4775,22,-44,-18,17
308,-7594,-15,375,-4780,22,-44,-19,17
309,-7570,-7,360,-4780,22,-44,-19,18
310,-7571,-10,363,-4777,22,-44,-19,16
311,-7577,-27,372,-4772,22,-45,-20,15
312,-7578,-36,368,-4778,22,-44,-19,16
313,-7586,-9,380,-4777,22,-44,-20,16
314,-7588,-1,370,-4775,22,-43,-19,17
315,-7582,-4,380,-4773,22,-45,-19,17
316,-7560,10,361,-4769,22,-43,-19,16
317,-7574,-1,353,-4771,22,-44,-20,16
318,-7553,7,392,-4771,22,-44,-20,16
319,-7570,-3,382,-4774,22,-44,-19,16
320,-7580,4,364,-4771,22,-44,-21,17
321,-7594,-9,359,-4773,22,-44,-20,16
322,-7579,6,375,-4768,22,-43,-20,17
323,-7582,-10,379,-4773,22,-43,-19,16
324,-7584,-1,374,-4776,22,-42,-20,17
325,-7571,16,366,-4762,22,-44,-20,17
326,-7588,16,371,-4768,22,-44,-18,17
327,-7580,15,352,-4771,22,-45,-20,17
328,-7588,-6,402,-4767,22,-44,-20,18
329,-7571,-8,356,-4776,22,-45,-20,17
330,-7588,-27,372,-4773,22,-44,-19,16
331,-7556,-17,401,-4768,22,-43,-19,18
332,-7564,-12,347,-4771,22,-44,-20,17
333,-7579,-20,375,-4764,22,-44,-19,17
334,-7564,11,351,-4765,22,-43,-21,17
335,-7582,-22,364,-4779,22,-44,-20,16
336,-7590,5,336,-4776,22,-45,-19,17
337,-7578,-10,381,-4772,22,-43,-19,16
338,-7567,-16,363,-4769,22,-44,-20,17
339,-7579,-31,364,-4770,22,-45,-20,18
340,-7590,-1,388,-4779,22,-44,-19,17
341,-7587,-2,387,-4765,22,-44,-18,16
342,-7571,-6,383,-4767,22,-44,-19,17
343,-7571,-14,371,-4773,22,-44,-20,16
344,-7570,-6,365,-4769,22,-44,-19,18
345,-7570,6,363,-4761,22,-44,-19,17
346,-7577,-7,341,-4767,22,-44,-19,17
347,-7560,16,398,-4778,22,-45,-19,17
348,-7575,-11,338,-4767,22,-44,-18,18
349,-7570,-16,390,-4767,22,-44,-20,17
350,-7589,-7,388,-4768,22,-43,-19,16
351,-7589,21,380,-4762,22,-44,-19,16
352,-7601,-20,387,-4755,23,-44,-19,17
353,-7574,-2,338,-4763,22,-43,-19,16
354,-7566,-2,377,-4770,22,-44,-19,16
355,-7589,7,379,-4774,22,-44,-19,16
356,-7553,-14,365,-4765,22,-45,-19,18
357,-7564,-23,394,-4757,23,-43,-20,18
358,-7581,-5,394,-4764,22,-45,-20,17
359,-7555,-2,350,-4764,22,-44,-20,17
360,-7579,1,436,-4760,22,-44,-21,16
361,-7560,-14,364,-4759,23,-44,-20,17
362,-7569,-21,371,-4762,22,-44,-19,17
363,-7562,9,367,-4763,22,-43,-20,18
364,-7585,-19,387,-4764,22,-43,-20,16
365,-7579,8,368,-4762,22,-46,-21,16
366,-7588,-17,359,-4767,22,-43,-20,15
367,-7577,-10,376,-4763,22,-43,-20,16
368,-7568,-8,360,-4759,23,-42,-19,17
369,-7583,-2,375,-4767,22,-44,-21,17
370,-7592,6,352,-4766,22,-45,-20,18
