,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,-15154,-18,740,-4740,23,-174,-76,69
1,-15148,-12,748,-4740,23,-173,-76,70
2,-15150,-6,740,-4740,23,-173,-75,69
3,-15148,-16,740,-4740,23,-173,-75,69
4,-15152,-10,740,-4742,23,-172,-75,69
5,-15158,0,734,-4741,23,-173,-76,69
6,-15166,-2,740,-4742,23,-172,-76,69
7,-15152,-4,742,-4743,23,-172,-76,68
8,-15152,-14,734,-4744,23,-172,-77,67
9,-15144,-14,722,-4744,23,-172,-77,68
10,-15148,-12,726,-4744,23,-172,-77,68
11,-15142,-14,730,-4744,23,-171,-76,69
12,-15134,-12,742,-4743,23,-173,-77,68
13,-15144,-16,726,-4744,23,-172,-78,68
14,-15146,-4,722,-4743,23,-172,-78,68
15,-15154,6,720,-4744,23,-173,-78,68
16,-15152,-8,732,-4743,23,-173,-78,69
17,-15150,-10,730,-4742,23,-172,-77,68
18,-15146,-24,740,-4742,23,-173,-76,69
19,-15148,-14,750,-4743,23,-171,-74,69
20,-15148,-26,744,-4742,23,-170,-75,68
21,-15150,-28,734,-4742,23,-171,-75,67
22,-15154,-22,738,-4739,23,-171,-75,67
23,-15148,-18,740,-4740,23,-172,-74,68
24,-15148,-26,736,-4742,23,-174,-75,67
25,-15152,-20,740,-4743,23,-174,-76,68
26,-15156,-24,732,-4743,23,-174,-77,69
27,-15154,-18,736,-4742,23,-174,-75,70
28,-15160,-8,748,-4741,23,-173,-76,70
29,-15158,-8,744,-4742,23,-173,-76,71
30,-15156,-8,744,-4741,23,-173,-77,71
31,-15160,-16,756,-4743,23,-173,-76,70
32,-15162,-22,752,-4743,23,-172,-75,69
33,-15166,-26,736,-4744,23,-173,-76,70
34,-15164,-24,726,-4742,23,-174,-76,71
35,-15164,-12,730,-4741,23,-173,-76,70
36,-15154,-16,726,-4741,23,-173,-75,70
37,-15146,-16,744,-4739,23,-173,-76,70
38,-15156,-22,740,-4739,23,-174,-75,69
39,-15148,-12,756,-4740,23,-174,-75,69
