,raw_data,distance[cm]
0,2830,48.11000000000001
1,2830,48.11000000000001
2,2830,48.11000000000001
3,2830,48.11000000000001
4,2830,48.11000000000001
5,2830,48.11000000000001
6,2830,48.11000000000001
7,2830,48.11000000000001
8,2830,48.11000000000001
9,2831,48.127
10,2831,48.127
11,2830,48.11000000000001
12,2830,48.11000000000001
13,2830,48.11000000000001
14,2830,48.11000000000001
15,2831,48.127
16,2830,48.11000000000001
17,2832,48.144000000000005
18,2831,48.127
19,2830,48.11000000000001
20,2831,48.127
21,2830,48.11000000000001
22,2830,48.11000000000001
23,2831,48.127
24,2830,48.11000000000001
25,2830,48.11000000000001
26,2830,48.11000000000001
27,2830,48.11000000000001
28,2830,48.11000000000001
29,2830,48.11000000000001
30,2830,48.11000000000001
31,2831,48.127
32,2830,48.11000000000001
33,2831,48.127
34,2831,48.127
35,2831,48.127
36,2831,48.127
37,2830,48.11000000000001
38,2830,48.11000000000001
39,2830,48.11000000000001
40,2830,48.11000000000001
41,2830,48.11000000000001
42,2830,48.11000000000001
43,2830,48.11000000000001
44,2831,48.127
45,2830,48.11000000000001
46,2831,48.127
47,2831,48.127
48,2831,48.127
49,2830,48.11000000000001
50,2830,48.11000000000001
51,2830,48.11000000000001
52,2831,48.127
53,2831,48.127
54,2831,48.127
55,2830,48.11000000000001
56,2831,48.127
57,2831,48.127
58,2830,48.11000000000001
59,2831,48.127
60,2830,48.11000000000001
61,2831,48.127
62,2830,48.11000000000001
63,2831,48.127
64,2830,48.11000000000001
65,2831,48.127
66,2830,48.11000000000001
67,2831,48.127
68,2830,48.11000000000001
69,2830,48.11000000000001
70,2830,48.11000000000001
71,2830,48.11000000000001
72,2830,48.11000000000001
73,2830,48.11000000000001
74,2830,48.11000000000001
75,2830,48.11000000000001
76,2830,48.11000000000001
77,2830,48.11000000000001
78,2830,48.11000000000001
79,2830,48.11000000000001
80,2830,48.11000000000001
81,2830,48.11000000000001
82,2830,48.11000000000001
83,2831,48.127
84,2832,48.144000000000005
85,2830,48.11000000000001
86,2830,48.11000000000001
87,2831,48.127
88,2830,48.11000000000001
89,2831,48.127
90,2831,48.127
91,2830,48.11000000000001
92,2830,48.11000000000001
93,2830,48.11000000000001
94,2830,48.11000000000001
95,2830,48.11000000000001
96,2830,48.11000000000001
97,2830,48.11000000000001
98,2830,48.11000000000001
99,2830,48.11000000000001
100,2830,48.11000000000001
