,raw_data,distance[cm]
0,168339,2861.7630000000004
1,168428,2863.2760000000003
2,169240,2877.0800000000004
3,168968,2872.456
4,168721,2868.257
5,169939,2888.963
6,167559,2848.503
7,168940,2871.98
8,168729,2868.393
9,170183,2893.1110000000003
10,168819,2869.9230000000002
11,170396,2896.7320000000004
12,170023,2890.391
13,168438,2863.4460000000004
14,169433,2880.3610000000003
15,168883,2871.0110000000004
16,169697,2884.849
17,168512,2864.704
18,168809,2869.753
19,169494,2881.398
20,169234,2876.978
21,169246,2877.1820000000002
22,169840,2887.28
23,170526,2898.942
24,168879,2870.943
25,5714,97.138
26,168907,2871.4190000000003
27,168472,2864.0240000000003
28,168976,2872.592
29,169413,2880.021
30,169083,2874.411
31,168869,2870.773
32,170058,2890.9860000000003
33,169751,2885.7670000000003
34,168679,2867.543
35,170016,2890.2720000000004
36,170276,2894.692
37,168884,2871.0280000000002
38,169204,2876.4680000000003
39,169040,2873.6800000000003
40,168426,2863.242
41,169803,2886.6510000000003
42,170474,2898.058
43,170713,2902.121
44,170284,2894.8280000000004
45,169511,2881.6870000000004
46,5729,97.393
47,169538,2882.146
48,5657,96.16900000000001
49,169218,2876.706
50,5706,97.00200000000001
51,169381,2879.4770000000003
52,5732,97.444
53,168724,2868.308
54,169176,2875.992
55,5660,96.22000000000001
56,169151,2875.567
57,169050,2873.8500000000004
58,169660,2884.2200000000003
59,171622,2917.574
60,168477,2864.1090000000004
61,169228,2876.876
62,169791,2886.447
63,171297,2912.0490000000004
64,170671,2901.407
65,169344,2878.8480000000004
66,169746,2885.6820000000002
67,169139,2875.3630000000003
68,168435,2863.395
69,168732,2868.4440000000004
70,168754,2868.818
71,168291,2860.947
72,168834,2870.1780000000003
73,168167,2858.8390000000004
74,168717,2868.1890000000003
75,170656,2901.152
76,169976,2889.592
77,169024,2873.4080000000004
78,170672,2901.4240000000004
79,170282,2894.7940000000003
80,169739,2885.563
81,167356,2845.052
82,170404,2896.8680000000004
83,168525,2864.925
84,169751,2885.7670000000003
85,169666,2884.322
86,167879,2853.943
87,169590,2883.03
88,170916,2905.572
89,168307,2861.219
90,168078,2857.326
91,170291,2894.947
92,169689,2884.713
93,170513,2898.721
94,169894,2888.1980000000003
95,170193,2893.2810000000004
96,169376,2879.3920000000003
97,169648,2884.016
98,168771,2869.1070000000004
99,169565,2882.605
100,169355,2879.0350000000003
