,raw_data,distance[cm]
0,3977,67.60900000000001
1,3977,67.60900000000001
2,3977,67.60900000000001
3,3977,67.60900000000001
4,3977,67.60900000000001
5,3977,67.60900000000001
6,3977,67.60900000000001
7,3976,67.592
8,3977,67.60900000000001
9,3977,67.60900000000001
10,3976,67.592
11,3977,67.60900000000001
12,3976,67.592
13,3977,67.60900000000001
14,3977,67.60900000000001
15,3977,67.60900000000001
16,3977,67.60900000000001
17,3976,67.592
18,3978,67.626
19,3977,67.60900000000001
20,3977,67.60900000000001
21,3979,67.643
22,3977,67.60900000000001
23,3977,67.60900000000001
24,3976,67.592
25,3977,67.60900000000001
26,3977,67.60900000000001
27,3977,67.60900000000001
28,3977,67.60900000000001
29,3977,67.60900000000001
30,3977,67.60900000000001
31,3977,67.60900000000001
32,3977,67.60900000000001
33,3977,67.60900000000001
34,3977,67.60900000000001
35,3977,67.60900000000001
36,3977,67.60900000000001
37,3977,67.60900000000001
38,3977,67.60900000000001
39,3977,67.60900000000001
40,3977,67.60900000000001
41,3977,67.60900000000001
42,3977,67.60900000000001
43,3977,67.60900000000001
44,3977,67.60900000000001
45,3976,67.592
46,3977,67.60900000000001
47,3976,67.592
48,3977,67.60900000000001
49,3979,67.643
50,3977,67.60900000000001
51,3977,67.60900000000001
52,3977,67.60900000000001
53,3977,67.60900000000001
54,3977,67.60900000000001
55,3977,67.60900000000001
56,3977,67.60900000000001
57,3977,67.60900000000001
58,3977,67.60900000000001
59,3977,67.60900000000001
60,3977,67.60900000000001
61,3977,67.60900000000001
62,4001,68.01700000000001
63,4004,68.068
64,3979,67.643
65,3980,67.66000000000001
66,4003,68.051
67,4003,68.051
68,4003,68.051
69,3977,67.60900000000001
70,3977,67.60900000000001
71,3977,67.60900000000001
72,3977,67.60900000000001
73,3977,67.60900000000001
74,3977,67.60900000000001
75,3977,67.60900000000001
76,4001,68.01700000000001
77,3977,67.60900000000001
78,3977,67.60900000000001
79,3978,67.626
80,4000,68.0
81,4004,68.068
82,4004,68.068
83,4004,68.068
84,3981,67.677
85,3979,67.643
86,4004,68.068
87,3980,67.66000000000001
88,4004,68.068
89,3980,67.66000000000001
90,3981,67.677
91,4003,68.051
92,4003,68.051
93,4004,68.068
94,4003,68.051
95,4005,68.08500000000001
96,3979,67.643
97,4004,68.068
98,4003,68.051
99,3979,67.643
100,4004,68.068
