,raw_data,distance[cm]
0,1435,24.395000000000003
1,1436,24.412000000000003
2,1435,24.395000000000003
3,4439,75.46300000000001
4,1436,24.412000000000003
5,1337,22.729000000000003
6,1436,24.412000000000003
7,1435,24.395000000000003
8,4439,75.46300000000001
9,4439,75.46300000000001
10,4439,75.46300000000001
11,1337,22.729000000000003
12,1435,24.395000000000003
13,4560,77.52000000000001
14,4513,76.721
15,4463,75.87100000000001
16,4538,77.146
17,4440,75.48
18,1436,24.412000000000003
19,4514,76.738
20,1436,24.412000000000003
21,1436,24.412000000000003
22,1436,24.412000000000003
23,4514,76.738
24,4490,76.33000000000001
25,4491,76.34700000000001
26,4466,75.92200000000001
27,4514,76.738
28,1436,24.412000000000003
29,4490,76.33000000000001
30,4491,76.34700000000001
31,4490,76.33000000000001
32,4490,76.33000000000001
33,4466,75.92200000000001
34,4490,76.33000000000001
35,4441,75.497
36,4466,75.92200000000001
37,4465,75.905
38,4442,75.51400000000001
39,4465,75.905
40,4466,75.92200000000001
41,4466,75.92200000000001
42,1459,24.803
43,4466,75.92200000000001
44,4442,75.51400000000001
45,4441,75.497
46,4563,77.57100000000001
47,4466,75.92200000000001
48,4466,75.92200000000001
49,4541,77.197
50,4442,75.51400000000001
51,4467,75.93900000000001
52,4541,77.197
53,4516,76.772
54,4516,76.772
55,4492,76.364
56,4492,76.364
57,4468,75.956
58,4492,76.364
59,4493,76.381
60,4493,76.381
61,4516,76.772
62,1361,23.137
63,1460,24.82
64,1459,24.803
65,1436,24.412000000000003
66,1436,24.412000000000003
67,4493,76.381
68,4493,76.381
69,1388,23.596
70,1387,23.579
71,1389,23.613000000000003
72,1364,23.188000000000002
73,1388,23.596
74,1388,23.596
75,1388,23.596
76,1388,23.596
77,1388,23.596
78,1411,23.987000000000002
79,1411,23.987000000000002
80,1388,23.596
81,1412,24.004
82,1412,24.004
83,1412,24.004
84,1411,23.987000000000002
85,1412,24.004
86,1435,24.395000000000003
87,1412,24.004
88,1435,24.395000000000003
89,1435,24.395000000000003
90,4466,75.92200000000001
91,4466,75.92200000000001
92,1435,24.395000000000003
93,1339,22.763
94,1412,24.004
95,1435,24.395000000000003
96,1436,24.412000000000003
97,1411,23.987000000000002
98,1412,24.004
99,1412,24.004
100,1435,24.395000000000003
