,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,2180,-3,-158,-4744,23,-44,-19,18
1,2180,-3,-158,-4744,23,-43,-19,18
2,2179,-4,-158,-4745,23,-43,-19,17
3,2180,-4,-158,-4744,23,-43,-20,17
4,2179,-3,-158,-4744,23,-43,-19,17
5,2179,-2,-157,-4745,23,-43,-20,17
6,2178,-1,-158,-4746,23,-43,-19,17
7,2179,-1,-159,-4746,23,-43,-19,17
8,2179,0,-157,-4745,23,-43,-19,17
9,2180,0,-158,-4745,23,-43,-19,17
10,2180,-1,-158,-4744,23,-43,-19,17
11,2180,-2,-156,-4743,23,-43,-19,17
12,2180,-2,-156,-4743,23,-43,-19,17
13,2181,-2,-156,-4743,23,-43,-19,17
14,2182,-2,-156,-4744,23,-44,-20,17
15,2181,-2,-156,-4742,23,-43,-20,17
16,2182,-2,-157,-4743,23,-43,-20,17
17,2182,-1,-157,-4744,23,-43,-20,17
18,2183,1,-158,-4743,23,-43,-20,17
19,2181,1,-157,-4744,23,-43,-20,17
20,2181,1,-158,-4745,23,-43,-20,17
21,2180,0,-158,-4745,23,-43,-20,17
22,2179,0,-159,-4744,23,-43,-19,17
23,2179,0,-161,-4746,23,-43,-19,17
24,2179,1,-159,-4747,23,-43,-19,17
25,2178,0,-159,-4747,23,-43,-19,17
26,2178,-1,-159,-4748,23,-43,-19,17
27,2178,-1,-159,-4747,23,-43,-19,18
28,2179,-2,-158,-4748,23,-43,-19,18
29,2179,-2,-159,-4749,23,-43,-19,17
30,2179,-2,-162,-4750,23,-43,-19,17
31,2178,-2,-161,-4750,23,-43,-19,17
32,2178,-2,-160,-4749,23,-43,-19,17
33,2177,-1,-159,-4748,23,-43,-19,17
34,2178,-1,-159,-4747,23,-43,-19,17
35,2177,-1,-158,-4746,23,-43,-20,17
36,2176,-1,-157,-4746,23,-43,-20,17
37,2175,-1,-159,-4744,23,-43,-20,17
38,2175,-1,-158,-4744,23,-43,-20,17
39,2177,0,-160,-4746,23,-43,-20,17
40,2179,-1,-162,-4743,23,-43,-20,17
41,2177,-1,-162,-4745,23,-43,-20,17
42,2178,-2,-161,-4746,23,-43,-20,17
43,2178,-1,-162,-4746,23,-43,-20,17
44,2177,1,-163,-4746,23,-43,-20,17
45,2178,0,-163,-4747,23,-43,-20,17
46,2178,1,-161,-4748,23,-43,-19,17
47,2178,0,-159,-4748,23,-43,-19,17
48,2179,1,-158,-4748,23,-43,-19,17
49,2178,-1,-158,-4747,23,-43,-19,17
50,2178,0,-159,-4746,23,-43,-19,17
