,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,4337,-4,151,-4625,23,-85,-38,34
1,4337,-5,157,-4628,23,-85,-39,35
2,4338,-1,156,-4627,23,-86,-38,35
3,4338,-5,153,-4628,23,-87,-38,34
4,4339,-6,151,-4625,23,-86,-39,34
5,4339,-8,154,-4625,23,-86,-38,35
6,4339,-6,154,-4627,23,-86,-38,35
7,4338,-4,146,-4628,23,-86,-38,35
8,4335,-4,142,-4627,23,-86,-38,35
9,4335,-3,134,-4627,23,-86,-39,35
10,4332,-2,138,-4628,23,-87,-40,36
11,4330,-3,144,-4625,23,-86,-40,36
12,4336,-6,140,-4623,23,-86,-40,36
13,4337,-4,146,-4627,23,-87,-40,35
14,4336,-7,141,-4626,23,-87,-38,35
15,4339,-7,149,-4626,23,-86,-38,34
16,4334,-11,151,-4625,23,-85,-37,34
17,4335,-9,152,-4626,23,-85,-39,35
18,4338,-6,145,-4626,23,-86,-38,35
19,4338,-3,143,-4629,23,-86,-38,35
20,4336,-3,153,-4626,23,-85,-38,34
21,4333,-6,156,-4628,23,-85,-39,35
22,4330,-9,159,-4626,23,-84,-39,34
23,4331,-7,158,-4623,23,-85,-39,34
24,4331,-8,148,-4626,23,-86,-39,35
25,4335,-4,144,-4623,23,-86,-40,34
26,4337,0,146,-4623,23,-86,-40,33
27,4337,3,149,-4624,23,-85,-40,33
28,4340,0,146,-4623,23,-85,-40,35
29,4342,0,145,-4624,23,-84,-40,35
30,4343,2,152,-4624,23,-85,-40,34
31,4339,-3,149,-4625,23,-85,-40,34
32,4335,-3,146,-4624,23,-85,-41,34
33,4331,-2,152,-4628,23,-85,-39,34
34,4333,-1,149,-4627,23,-84,-39,35
35,4339,-1,140,-4625,23,-84,-38,35
36,4336,-8,145,-4623,23,-84,-39,36
37,4339,-7,149,-4622,23,-84,-39,35
38,4338,-2,148,-4622,23,-84,-39,35
39,4342,-1,147,-4624,23,-85,-39,36
40,4341,5,152,-4624,23,-85,-38,36
41,4340,-1,149,-4623,23,-85,-38,36
42,4336,-2,149,-4627,23,-86,-38,36
43,4335,-4,151,-4626,23,-85,-36,35
44,4337,-7,153,-4626,23,-85,-37,35
45,4336,-7,159,-4627,23,-86,-38,34
46,4337,-5,156,-4627,23,-86,-38,35
47,4337,1,153,-4630,23,-86,-38,35
48,4337,0,154,-4628,23,-87,-39,35
49,4342,1,154,-4628,23,-87,-39,34
50,4341,-1,149,-4626,23,-86,-39,34
51,4341,-5,153,-4623,23,-86,-39,35
52,4336,-5,160,-4621,23,-87,-38,35
53,4336,-10,156,-4622,23,-87,-37,35
54,4337,-5,155,-4624,23,-86,-38,36
55,4333,-4,159,-4625,23,-86,-38,34
56,4340,-3,152,-4621,23,-86,-39,34
57,4340,-5,149,-4620,23,-86,-39,35
58,4338,-3,151,-4621,23,-85,-39,35
59,4338,-1,148,-4624,23,-85,-39,35
60,4342,-3,150,-4625,23,-85,-39,35
61,4342,-1,146,-4626,23,-86,-40,34
62,4344,-2,149,-4624,23,-86,-40,34
63,4337,-1,151,-4625,23,-87,-39,34
64,4336,-4,152,-4626,23,-87,-39,33
65,4334,-1,157,-4625,23,-86,-40,33
66,4331,-1,159,-4624,23,-87,-40,34
67,4334,-1,161,-4623,23,-86,-39,33
68,4335,-1,156,-4619,23,-85,-38,33
69,4337,-3,156,-4619,23,-86,-39,33
70,4337,-7,152,-4618,23,-86,-39,33
71,4340,-4,149,-4620,23,-87,-39,34
72,4339,-5,149,-4620,23,-86,-37,33
73,4336,-4,150,-4622,23,-86,-38,34
74,4335,-6,155,-4624,23,-87,-38,34
75,4336,-2,155,-4624,23,-87,-39,33
76,4336,-5,149,-4626,23,-87,-41,34
77,4337,-5,151,-4625,23,-86,-40,34
78,4339,-1,140,-4628,23,-86,-39,35
79,4339,-3,143,-4629,23,-86,-39,34
80,4338,-2,140,-4627,23,-87,-38,35
81,4337,-4,138,-4628,23,-86,-38,35
82,4340,0,139,-4627,23,-87,-38,36
83,4339,-5,142,-4628,23,-87,-38,35
84,4341,-3,140,-4625,23,-87,-38,35
85,4339,1,142,-4628,23,-88,-38,35
86,4340,1,137,-4625,23,-87,-38,35
87,4344,-2,146,-4624,23,-87,-38,35
88,4340,-4,144,-4625,23,-85,-38,35
89,4341,1,150,-4624,23,-86,-37,35
90,4339,1,154,-4625,23,-85,-38,34
91,4340,-1,148,-4625,23,-85,-39,34
92,4337,-1,156,-4623,23,-86,-39,34
93,4337,-5,144,-4625,23,-86,-38,35
94,4340,-10,143,-4626,23,-86,-37,35
95,4341,-6,144,-4625,23,-85,-38,36
96,4338,-7,141,-4626,23,-84,-38,36
97,4336,-6,143,-4630,23,-86,-38,36
98,4336,-4,146,-4628,23,-86,-37,35
99,4333,-6,149,-4625,23,-86,-38,35
100,4330,-12,156,-4624,23,-86,-37,35
101,4329,-7,156,-4624,23,-86,-38,34
102,4332,-6,155,-4626,23,-87,-38,35
103,4333,-11,156,-4624,23,-86,-38,35
104,4333,-10,151,-4623,23,-86,-38,34
105,4335,-8,144,-4621,23,-86,-38,35
106,4338,-7,153,-4621,23,-87,-38,34
107,4334,0,150,-4621,23,-86,-39,34
108,4330,-2,155,-4622,23,-86,-39,35
109,4332,-2,150,-4624,23,-85,-40,35
110,4338,-2,148,-4624,23,-86,-39,34
111,4338,0,151,-4626,23,-86,-38,34
112,4334,0,152,-4625,23,-86,-38,34
113,4330,1,155,-4626,23,-86,-39,35
114,4331,-1,157,-4627,23,-87,-40,35
115,4334,-4,145,-4627,23,-86,-40,35
116,4332,-2,148,-4626,23,-86,-39,35
117,4335,-4,153,-4624,23,-86,-38,35
118,4337,-8,150,-4623,23,-87,-38,36
119,4340,-2,151,-4625,23,-86,-37,36
120,4345,-3,156,-4623,23,-86,-38,36
121,4339,1,157,-4620,23,-85,-36,36
122,4336,1,162,-4621,23,-85,-38,36
123,4337,-2,166,-4620,23,-85,-39,35
124,4334,-3,159,-4622,23,-85,-39,36
125,4336,-6,146,-4623,23,-87,-39,36
126,4338,-8,145,-4621,23,-86,-39,36
127,4339,-4,150,-4621,23,-88,-39,36
128,4342,0,151,-4623,23,-87,-39,36
129,4338,-5,152,-4623,23,-87,-38,35
130,4343,-2,149,-4622,23,-86,-40,36
131,4341,-8,153,-4621,23,-86,-40,36
132,4339,-11,158,-4621,23,-85,-40,35
133,4335,-8,160,-4624,23,-85,-39,34
134,4332,-6,155,-4624,23,-85,-39,35
135,4337,-9,156,-4626,23,-87,-41,35
136,4333,-6,154,-4625,23,-86,-40,35
137,4333,-6,148,-4621,23,-86,-40,35
138,4333,-5,145,-4623,23,-86,-38,35
139,4334,-2,146,-4626,23,-87,-39,35
