,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,17420,22,-1974,-4319,24,-345,-146,138
1,17414,-22,-1980,-4319,24,-341,-158,142
2,17420,-38,-1984,-4322,24,-348,-156,142
3,17440,8,-1976,-4322,24,-343,-155,142
4,17388,-8,-1974,-4318,24,-353,-157,138
5,17380,4,-1952,-4318,24,-348,-153,143
6,17384,18,-1976,-4316,24,-345,-155,145
7,17414,0,-1972,-4320,24,-347,-150,141
8,17418,-6,-1972,-4318,24,-348,-151,146
9,17418,-2,-1966,-4316,24,-352,-150,142
10,17410,28,-1940,-4314,24,-350,-149,142
11,17386,30,-1926,-4317,24,-351,-151,140
12,17396,4,-1930,-4316,24,-355,-155,139
13,17370,8,-1930,-4318,24,-347,-151,136
14,17388,20,-1936,-4318,24,-340,-151,137
15,17394,8,-1962,-4314,24,-345,-153,140
16,17420,16,-1962,-4319,24,-349,-152,132
17,17412,28,-1982,-4317,24,-350,-150,134
18,17380,-8,-1996,-4317,24,-348,-154,137
19,17402,20,-1920,-4315,24,-351,-152,137
20,17396,0,-1920,-4316,24,-345,-152,141
21,17376,0,-1986,-4310,24,-341,-156,142
22,17416,-20,-1950,-4313,24,-349,-159,137
23,17410,-14,-1998,-4316,24,-343,-160,143
24,17426,2,-1962,-4315,24,-343,-161,140
25,17404,-6,-2020,-4316,24,-337,-158,142
26,17410,6,-1990,-4311,24,-341,-157,134
27,17392,18,-2000,-4313,24,-341,-165,140
28,17352,8,-2002,-4309,24,-341,-155,142
29,17380,18,-1952,-4316,24,-344,-163,146
30,17416,20,-1956,-4317,24,-344,-160,140
31,17394,16,-1948,-4320,24,-349,-161,143
32,17400,-14,-1938,-4318,24,-356,-156,145
33,17442,-60,-1968,-4315,24,-343,-158,140
34,17400,-30,-1970,-4316,24,-346,-152,138
35,17402,-24,-1952,-4317,24,-347,-157,138
36,17382,-14,-1960,-4315,24,-351,-156,138
37,17410,-20,-1978,-4313,24,-347,-156,144
38,17400,4,-1948,-4311,24,-347,-148,139
39,17412,-20,-1942,-4312,24,-344,-155,141
40,17398,-32,-1958,-4312,24,-356,-163,143
41,17420,-18,-1948,-4314,24,-347,-162,142
42,17386,-10,-1946,-4317,24,-350,-158,138
43,17426,26,-1952,-4314,24,-350,-166,145
44,17432,-6,-1886,-4312,24,-345,-165,142
45,17410,-30,-1956,-4312,24,-348,-161,144
46,17402,-18,-1992,-4313,24,-351,-157,132
47,17426,-42,-1950,-4315,24,-345,-155,136
48,17412,-16,-1940,-4311,24,-345,-156,141
49,17404,6,-1954,-4319,24,-346,-162,138
50,17386,-26,-1948,-4320,24,-347,-157,138
51,17404,-12,-1974,-4321,24,-346,-148,137
52,17396,-12,-1938,-4319,24,-346,-152,137
53,17356,-2,-1954,-4317,24,-346,-155,137
54,17378,30,-1980,-4316,24,-346,-153,136
55,17416,34,-1986,-4311,24,-348,-157,138
56,17414,74,-1972,-4316,24,-345,-158,140
57,17404,14,-1970,-4317,24,-346,-152,137
58,17438,-18,-1932,-4321,24,-352,-158,142
59,17400,-38,-1942,-4319,24,-353,-149,142
60,17410,-14,-1964,-4319,24,-352,-150,142
61,17412,26,-1994,-4322,24,-352,-151,144
62,17400,34,-2006,-4318,24,-346,-155,140
63,17416,4,-1960,-4313,24,-345,-148,139
64,17430,-6,-1914,-4318,24,-345,-152,145
65,17384,2,-1962,-4321,24,-353,-148,145
66,17394,0,-1998,-4318,24,-352,-158,142
67,17410,14,-1960,-4317,24,-351,-159,141
68,17410,-14,-1994,-4313,24,-350,-154,139
69,17382,6,-1972,-4315,24,-356,-150,142
70,17428,-6,-1964,-4321,24,-356,-152,140
71,17424,-18,-1936,-4311,24,-347,-145,140
72,17422,-24,-1962,-4313,24,-341,-143,134
73,17394,18,-1966,-4320,24,-347,-147,143
74,17386,10,-1946,-4317,24,-343,-153,135
75,17412,-4,-1966,-4316,24,-350,-156,141
76,17426,0,-1928,-4317,24,-342,-153,137
77,17424,6,-1946,-4312,24,-340,-153,139
78,17402,-8,-1944,-4317,24,-343,-151,140
79,17404,-4,-1962,-4319,24,-344,-160,146
80,17402,-4,-1904,-4319,24,-354,-160,141
81,17400,12,-1926,-4313,24,-341,-159,145
82,17392,-10,-1948,-4309,24,-347,-156,139
