,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,4350,1,-482,-4551,23,-87,-39,34
1,4355,0,-478,-4552,23,-87,-39,35
2,4357,-1,-480,-4554,23,-87,-39,34
3,4356,-1,-481,-4554,23,-87,-39,35
4,4357,-2,-482,-4554,23,-87,-39,35
5,4355,-2,-478,-4554,23,-87,-39,34
6,4355,-5,-480,-4554,23,-87,-39,35
7,4354,-5,-480,-4551,23,-87,-40,34
8,4352,-4,-480,-4551,23,-87,-39,35
9,4353,-4,-484,-4551,23,-87,-40,35
10,4352,-3,-488,-4552,23,-87,-39,35
11,4350,-3,-483,-4553,23,-87,-39,35
12,4350,-1,-482,-4553,23,-87,-39,36
13,4353,-1,-479,-4555,23,-87,-38,36
14,4353,-2,-474,-4554,23,-87,-38,35
15,4351,-1,-476,-4554,23,-87,-38,35
16,4349,3,-476,-4554,23,-87,-38,35
17,4347,3,-477,-4554,23,-87,-39,36
18,4349,3,-478,-4553,23,-87,-39,36
19,4349,3,-480,-4552,23,-87,-39,35
20,4350,-3,-481,-4552,23,-87,-39,36
21,4351,-1,-480,-4554,23,-87,-39,36
22,4352,-2,-481,-4551,23,-87,-40,35
23,4353,-2,-480,-4551,23,-86,-40,35
24,4352,-2,-477,-4550,23,-86,-39,36
25,4352,-1,-478,-4548,23,-86,-39,36
26,4353,-2,-481,-4547,23,-87,-39,35
27,4355,-1,-482,-4550,23,-86,-40,35
28,4353,0,-479,-4548,23,-87,-39,35
29,4352,2,-475,-4550,23,-87,-39,35
30,4355,2,-479,-4549,23,-87,-39,36
31,4353,1,-480,-4551,23,-87,-39,36
32,4352,0,-482,-4550,23,-87,-40,35
33,4351,-2,-480,-4551,23,-87,-40,35
34,4352,-3,-479,-4551,23,-87,-39,35
35,4349,0,-479,-4552,23,-87,-39,35
36,4352,0,-483,-4552,23,-87,-39,35
37,4352,0,-484,-4553,23,-87,-39,34
38,4350,0,-483,-4552,23,-87,-39,35
39,4350,1,-483,-4552,23,-87,-38,35
40,4349,0,-481,-4553,23,-87,-38,35
41,4348,0,-479,-4553,23,-87,-38,35
42,4348,2,-477,-4552,23,-88,-39,35
43,4351,2,-478,-4552,23,-88,-39,35
44,4352,0,-480,-4551,23,-88,-39,35
45,4351,-1,-478,-4552,23,-88,-39,35
