,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,4344,-4,-489,-4413,24,-88,-41,36
1,4344,4,-473,-4409,24,-84,-39,34
2,4349,10,-476,-4408,24,-86,-41,35
3,4352,0,-486,-4404,24,-86,-40,34
4,4353,3,-491,-4416,24,-87,-42,33
5,4349,8,-495,-4404,24,-86,-39,34
6,4352,3,-481,-4412,24,-85,-37,36
7,4362,1,-488,-4409,24,-85,-43,37
8,4344,-1,-494,-4408,24,-86,-38,35
9,4338,2,-486,-4408,24,-84,-40,34
10,4341,5,-493,-4411,24,-86,-40,35
11,4359,7,-474,-4410,24,-87,-37,35
12,4361,0,-499,-4405,24,-88,-40,33
13,4350,5,-497,-4408,24,-87,-42,34
14,4352,3,-489,-4410,24,-86,-38,34
15,4355,4,-493,-4413,24,-86,-37,36
16,4346,9,-476,-4411,24,-87,-37,34
17,4343,8,-503,-4408,24,-87,-36,34
18,4344,7,-486,-4407,24,-84,-37,36
19,4354,5,-504,-4414,24,-86,-41,37
20,4352,-8,-485,-4404,24,-87,-40,37
21,4346,-1,-468,-4404,24,-87,-38,35
22,4346,-9,-470,-4404,24,-88,-37,37
23,4354,1,-498,-4411,24,-87,-36,35
24,4352,-6,-493,-4402,24,-86,-39,36
25,4363,-4,-488,-4410,24,-85,-42,33
26,4357,2,-478,-4404,24,-87,-39,36
27,4356,-5,-491,-4407,24,-87,-42,32
28,4349,-3,-478,-4414,24,-85,-38,32
29,4349,5,-478,-4399,24,-86,-36,34
30,4348,4,-486,-4407,24,-85,-40,36
31,4351,-3,-477,-4410,24,-87,-40,36
32,4345,-2,-484,-4400,24,-85,-41,38
33,4355,-1,-500,-4413,24,-88,-39,36
34,4344,13,-478,-4409,24,-85,-37,36
35,4343,-4,-497,-4400,24,-84,-40,36
36,4355,7,-475,-4403,24,-89,-37,35
37,4358,-1,-479,-4401,24,-86,-37,34
38,4354,8,-492,-4404,24,-87,-35,36
39,4351,-2,-489,-4407,24,-86,-36,36
40,4351,2,-480,-4394,24,-88,-38,34
41,4356,0,-488,-4403,24,-84,-38,35
42,4354,2,-496,-4408,24,-86,-41,34
43,4366,-1,-480,-4404,24,-85,-38,34
44,4345,-2,-485,-4400,24,-83,-39,35
45,4347,-4,-484,-4406,24,-88,-40,34
46,4344,-4,-470,-4403,24,-87,-39,36
47,4352,5,-489,-4412,24,-87,-39,34
48,4348,-2,-489,-4405,24,-88,-39,36
49,4348,-1,-483,-4412,24,-88,-38,36
50,4349,-1,-478,-4409,24,-88,-42,35
51,4345,-6,-494,-4400,24,-87,-39,35
52,4347,1,-500,-4402,24,-84,-40,35
53,4352,-9,-481,-4397,24,-86,-38,33
54,4344,3,-478,-4405,24,-86,-37,36
55,4344,3,-489,-4401,24,-86,-40,35
56,4349,-4,-490,-4411,24,-84,-41,32
57,4347,-2,-496,-4409,24,-87,-38,35
58,4351,9,-477,-4409,24,-87,-39,35
59,4340,3,-477,-4402,24,-89,-37,34
60,4352,8,-498,-4404,24,-87,-42,37
61,4349,3,-470,-4413,24,-86,-39,35
62,4353,5,-483,-4398,24,-85,-40,36
63,4346,5,-485,-4406,24,-87,-40,35
64,4350,-2,-488,-4409,24,-85,-40,35
65,4345,0,-489,-4412,24,-87,-38,35
66,4351,6,-487,-4407,24,-86,-41,34
67,4360,1,-494,-4407,24,-84,-40,35
68,4352,15,-488,-4409,24,-85,-38,36
69,4350,7,-495,-4402,24,-85,-39,34
70,4345,1,-486,-4406,24,-88,-41,36
71,4361,-10,-495,-4404,24,-86,-39,35
72,4352,-2,-483,-4405,24,-85,-38,35
73,4347,-3,-481,-4408,24,-87,-41,36
74,4354,-2,-485,-4404,24,-87,-39,34
75,4351,6,-495,-4400,24,-86,-39,35
76,4344,4,-499,-4402,24,-84,-40,32
77,4346,7,-487,-4396,24,-87,-42,36
78,4347,0,-471,-4394,24,-87,-42,35
79,4344,5,-491,-4399,24,-85,-40,36
80,4345,-10,-499,-4405,24,-87,-39,35
81,4356,-4,-507,-4402,24,-83,-42,35
82,4355,3,-485,-4403,24,-85,-40,36
83,4355,6,-484,-4400,24,-85,-38,35
84,4349,-8,-478,-4400,24,-88,-36,35
85,4353,-2,-488,-4399,24,-86,-37,35
86,4353,3,-495,-4398,24,-84,-37,37
87,4343,7,-479,-4399,24,-85,-42,35
88,4345,1,-499,-4399,24,-85,-38,37
89,4351,0,-479,-4411,24,-85,-39,34
90,4354,5,-504,-4406,24,-88,-38,37
91,4358,-6,-490,-4404,24,-90,-40,37
92,4351,-2,-504,-4406,24,-86,-39,34
93,4358,0,-492,-4405,24,-84,-38,35
94,4359,3,-502,-4402,24,-87,-39,36
95,4351,3,-479,-4402,24,-82,-37,36
96,4352,-1,-496,-4407,24,-87,-38,34
97,4339,5,-491,-4404,24,-87,-38,35
98,4341,6,-478,-4397,24,-86,-39,35
99,4349,13,-484,-4401,24,-88,-36,35
100,4345,8,-497,-4408,24,-84,-39,37
101,4350,-8,-485,-4402,24,-89,-37,33
102,4354,4,-480,-4398,24,-85,-37,34
103,4350,-1,-485,-4402,24,-88,-39,36
104,4352,1,-475,-4396,24,-84,-42,34
105,4356,-2,-489,-4397,24,-85,-39,37
106,4346,-1,-493,-4403,24,-86,-40,36
107,4342,-2,-477,-4405,24,-85,-40,37
108,4365,-6,-465,-4400,24,-88,-40,36
109,4359,1,-475,-4399,24,-88,-41,34
110,4353,1,-491,-4403,24,-87,-38,34
111,4354,3,-504,-4399,24,-87,-40,36
112,4350,-4,-501,-4399,24,-86,-41,35
113,4350,3,-492,-4404,24,-87,-38,35
114,4355,3,-492,-4406,24,-86,-37,32
115,4349,3,-490,-4399,24,-87,-39,35
116,4341,-3,-501,-4402,24,-87,-37,35
117,4345,5,-495,-4398,24,-87,-40,35
118,4352,7,-494,-4403,24,-85,-38,35
119,4347,2,-492,-4403,24,-87,-41,34
120,4353,-14,-497,-4395,24,-85,-38,35
121,4351,-5,-492,-4407,24,-86,-36,35
122,4355,-8,-483,-4402,24,-86,-40,34
123,4362,-1,-482,-4399,24,-86,-40,36
124,4339,-5,-498,-4401,24,-87,-39,36
125,4362,-5,-484,-4401,24,-87,-42,34
126,4355,-4,-486,-4405,24,-85,-39,34
127,4355,1,-479,-4409,24,-88,-40,35
128,4344,-2,-483,-4404,24,-88,-41,33
129,4349,0,-489,-4405,24,-87,-39,34
130,4349,0,-490,-4401,24,-83,-39,34
131,4368,-2,-504,-4404,24,-86,-39,36
132,4352,-1,-489,-4398,24,-87,-37,37
133,4353,-3,-485,-4406,24,-88,-40,37
134,4346,-4,-486,-4408,24,-84,-39,33
135,4350,-3,-481,-4404,24,-86,-38,33
136,4355,-10,-490,-4405,24,-87,-37,35
137,4355,-1,-480,-4401,24,-88,-37,36
138,4354,6,-488,-4403,24,-84,-38,37
139,4340,-5,-478,-4406,24,-86,-38,36
140,4346,8,-489,-4404,24,-85,-40,35
141,4350,-9,-490,-4402,24,-84,-37,33
142,4354,-13,-491,-4399,24,-88,-38,34
143,4351,3,-493,-4408,24,-86,-40,37
144,4352,6,-492,-4401,24,-84,-39,37
145,4349,1,-490,-4403,24,-87,-40,35
146,4349,2,-500,-4401,24,-84,-39,35
147,4348,-3,-493,-4407,24,-88,-38,36
148,4346,-5,-478,-4401,24,-89,-39,34
149,4351,-9,-489,-4396,24,-86,-38,35
150,4351,-9,-477,-4402,24,-87,-38,35
151,4362,6,-462,-4403,24,-87,-39,36
152,4354,2,-493,-4396,24,-87,-35,35
153,4341,4,-476,-4407,24,-86,-41,35
154,4357,-1,-490,-4400,24,-87,-39,35
155,4347,-11,-467,-4402,24,-85,-39,36
156,4338,-8,-508,-4398,24,-88,-39,34
157,4338,-2,-483,-4404,24,-88,-36,35
158,4345,5,-478,-4409,24,-87,-41,36
159,4349,3,-479,-4398,24,-87,-37,32
160,4343,-8,-487,-4401,24,-88,-40,34
161,4361,0,-493,-4414,24,-86,-39,35
162,4341,8,-490,-4406,24,-82,-38,33
163,4352,-2,-480,-4416,24,-84,-38,32
164,4359,-1,-478,-4401,24,-85,-42,35
165,4354,7,-493,-4402,24,-86,-39,36
166,4359,15,-489,-4402,24,-88,-41,36
167,4347,-8,-474,-4404,24,-87,-40,34
168,4356,-4,-497,-4402,24,-87,-40,36
169,4349,-5,-483,-4404,24,-88,-41,35
170,4342,2,-487,-4407,24,-85,-40,34
171,4358,14,-499,-4401,24,-86,-38,36
172,4353,-4,-480,-4405,24,-91,-38,35
173,4357,3,-479,-4407,24,-86,-38,36
174,4353,-1,-494,-4397,24,-86,-37,35
175,4350,-2,-477,-4403,24,-88,-42,34
176,4353,2,-476,-4403,24,-87,-41,34
177,4352,5,-491,-4402,24,-87,-39,35
178,4350,8,-491,-4402,24,-88,-39,36
179,4352,5,-482,-4404,24,-86,-38,34
180,4350,2,-476,-4405,24,-90,-39,36
181,4358,-5,-469,-4394,24,-90,-38,36
182,4348,1,-468,-4397,24,-89,-39,38
183,4355,0,-490,-4402,24,-88,-39,34
184,4356,6,-482,-4395,24,-86,-38,38
185,4358,-5,-481,-4399,24,-89,-39,35
186,4354,-1,-486,-4396,24,-88,-38,36
187,4345,-3,-496,-4395,24,-87,-38,33
188,4343,-4,-476,-4394,24,-88,-40,35
189,4354,-1,-484,-4403,24,-87,-36,35
190,4353,-1,-485,-4405,24,-86,-37,35
191,4342,1,-489,-4406,24,-86,-38,35
192,4344,-1,-489,-4407,24,-88,-38,35
193,4357,0,-493,-4404,24,-88,-38,36
194,4353,-6,-487,-4404,24,-87,-40,35
195,4350,6,-492,-4405,24,-86,-38,35
196,4333,-3,-480,-4403,24,-89,-39,33
197,4351,-4,-492,-4402,24,-87,-41,35
198,4356,5,-474,-4395,24,-87,-39,34
199,4344,8,-494,-4395,24,-86,-39,36
200,4367,5,-452,-4391,24,-87,-42,33
201,4356,-3,-517,-4400,24,-86,-42,37
202,4332,5,-457,-4401,24,-87,-37,34
203,4385,11,-494,-4402,24,-86,-47,36
204,4342,0,-455,-4401,24,-87,-33,37
205,4345,6,-492,-4400,24,-87,-47,35
206,4354,0,-490,-4406,24,-85,-34,34
207,4351,4,-485,-4399,24,-87,-45,36
208,4340,14,-482,-4408,24,-86,-37,35
209,4343,-5,-487,-4399,24,-86,-40,36
210,4352,-3,-488,-4401,24,-86,-36,35
211,4345,5,-480,-4407,24,-87,-41,35
212,4355,-3,-492,-4405,24,-88,-40,35
213,4355,3,-469,-4407,24,-87,-42,36
214,4347,-7,-497,-4401,24,-84,-38,34
215,4349,-3,-477,-4404,24,-86,-40,35
216,4357,5,-510,-4404,24,-86,-36,36
217,4350,-7,-484,-4401,24,-85,-42,35
218,4358,1,-487,-4406,24,-87,-42,33
219,4352,2,-468,-4406,24,-86,-37,34
220,4359,8,-498,-4405,24,-86,-37,33
221,4343,1,-487,-4401,24,-87,-40,35
222,4348,2,-496,-4404,24,-88,-40,36
223,4351,-1,-485,-4398,24,-85,-40,36
224,4345,-12,-502,-4397,24,-86,-41,36
225,4351,3,-499,-4390,24,-85,-40,34
226,4354,-5,-478,-4396,24,-85,-38,35
227,4355,2,-478,-4399,24,-85,-37,38
228,4353,-13,-476,-4394,24,-88,-39,37
229,4343,-6,-471,-4392,24,-85,-38,36
230,4351,4,-488,-4396,24,-83,-39,35
231,4345,-3,-480,-4402,24,-85,-38,34
232,4345,3,-488,-4395,24,-86,-38,32
233,4348,-3,-483,-4395,24,-85,-37,36
234,4348,-12,-487,-4398,24,-88,-38,33
235,4352,6,-487,-4397,24,-88,-41,35
236,4363,6,-477,-4396,24,-85,-42,33
237,4350,0,-485,-4405,24,-87,-40,33
238,4347,-1,-485,-4394,24,-87,-39,34
239,4355,-1,-487,-4400,24,-86,-39,34
240,4351,4,-479,-4392,24,-89,-41,34
241,4338,-1,-490,-4395,24,-88,-40,33
242,4335,0,-486,-4396,24,-89,-39,35
243,4348,-11,-498,-4396,24,-86,-37,34
244,4349,-9,-486,-4398,24,-86,-41,35
245,4352,-9,-502,-4404,24,-86,-42,35
246,4346,-10,-481,-4405,24,-84,-40,35
247,4343,-2,-483,-4407,24,-84,-41,37
248,4355,1,-472,-4403,24,-86,-39,34
249,4349,1,-497,-4403,24,-86,-39,34
250,4343,9,-489,-4397,24,-87,-38,33
251,4357,-7,-489,-4398,24,-88,-38,36
252,4348,13,-485,-4395,24,-89,-39,33
253,4350,1,-500,-4398,24,-86,-38,34
254,4348,1,-508,-4398,24,-87,-38,33
255,4348,-17,-511,-4390,24,-89,-37,32
256,4350,-8,-502,-4399,24,-85,-39,37
257,4356,4,-490,-4400,24,-88,-37,34
258,4344,-5,-465,-4388,24,-88,-37,35
259,4362,-1,-504,-4402,24,-86,-41,35
260,4350,-2,-496,-4399,24,-87,-37,37
261,4357,-3,-483,-4401,24,-87,-42,35
262,4357,1,-484,-4396,24,-87,-35,36
263,4362,-4,-486,-4400,24,-90,-42,36
264,4352,2,-473,-4404,24,-87,-39,35
265,4342,-3,-494,-4394,24,-87,-39,36
266,4354,-11,-485,-4401,24,-86,-39,36
267,4356,-2,-495,-4407,24,-86,-37,36
268,4347,-4,-484,-4401,24,-86,-39,36
269,4345,5,-497,-4401,24,-87,-41,36
270,4354,-10,-493,-4401,24,-87,-35,34
271,4347,-2,-493,-4402,24,-90,-37,36
272,4357,-14,-472,-4400,24,-88,-41,35
273,4360,5,-474,-4393,24,-87,-37,36
274,4346,-8,-486,-4406,24,-86,-41,34
275,4354,-2,-497,-4400,24,-88,-42,35
276,4346,-3,-502,-4396,24,-88,-42,38
277,4349,-3,-475,-4402,24,-84,-39,37
278,4356,-2,-483,-4405,24,-84,-41,37
279,4354,-2,-503,-4402,24,-86,-41,34
280,4343,2,-495,-4398,24,-88,-39,34
281,4357,3,-473,-4394,24,-87,-41,37
282,4346,5,-469,-4404,24,-86,-41,34
283,4351,-4,-481,-4399,24,-86,-39,36
284,4362,-9,-484,-4406,24,-87,-39,37
285,4353,-6,-495,-4402,24,-86,-40,36
286,4347,8,-499,-4400,24,-87,-41,34
287,4357,6,-490,-4396,24,-87,-40,33
288,4353,6,-483,-4400,24,-84,-39,34
289,4350,11,-474,-4399,24,-84,-38,33
290,4349,1,-488,-4390,24,-86,-38,38
291,4347,-6,-503,-4394,24,-87,-38,35
292,4354,5,-481,-4398,24,-87,-37,36
293,4351,-6,-479,-4394,24,-85,-36,34
294,4353,6,-489,-4395,24,-84,-38,35
295,4355,-1,-486,-4393,24,-87,-40,34
296,4351,-5,-484,-4399,24,-86,-39,37
297,4347,-5,-489,-4400,24,-87,-36,35
298,4362,3,-492,-4403,24,-89,-35,36
299,4358,10,-484,-4404,24,-88,-39,34
300,4342,-1,-486,-4405,24,-87,-40,37
301,4343,-12,-485,-4395,24,-87,-42,36
302,4355,-6,-488,-4393,24,-86,-39,34
303,4340,-1,-498,-4389,24,-86,-41,36
304,4364,-2,-476,-4392,24,-86,-38,37
305,4347,5,-471,-4393,24,-85,-37,37
306,4351,6,-493,-4391,24,-87,-39,36
307,4356,-3,-493,-4393,24,-87,-38,35
308,4344,7,-494,-4401,24,-87,-40,34
309,4353,-12,-488,-4407,24,-84,-38,37
310,4356,-3,-476,-4404,24,-88,-41,35
311,4343,-13,-483,-4404,24,-86,-40,36
312,4354,-1,-480,-4398,24,-86,-37,36
313,4349,-9,-479,-4394,24,-87,-42,36
314,4353,8,-492,-4394,24,-86,-41,35
315,4349,-5,-481,-4395,24,-88,-41,35
316,4348,7,-480,-4398,24,-87,-39,34
317,4352,-3,-466,-4388,24,-86,-39,33
318,4351,11,-490,-4397,24,-87,-38,35
319,4360,-13,-471,-4391,24,-87,-38,35
320,4351,-7,-493,-4398,24,-85,-39,35
321,4354,7,-508,-4398,24,-85,-38,35
322,4357,-3,-494,-4402,24,-86,-39,38
323,4345,5,-484,-4396,24,-89,-39,35
324,4348,-3,-479,-4399,24,-85,-40,33
325,4359,-6,-502,-4395,24,-86,-41,36
326,4360,-3,-495,-4394,24,-86,-38,35
327,4342,5,-486,-4393,24,-88,-39,34
328,4348,1,-478,-4399,24,-91,-38,37
329,4353,6,-470,-4394,24,-89,-40,37
330,4347,0,-502,-4400,24,-87,-37,36
331,4341,0,-472,-4394,24,-88,-41,34
332,4344,-8,-491,-4390,24,-87,-40,35
333,4348,6,-482,-4400,24,-87,-41,36
334,4351,0,-496,-4393,24,-86,-39,35
335,4355,9,-490,-4399,24,-85,-39,35
336,4355,-13,-506,-4396,24,-87,-40,35
337,4354,-6,-490,-4397,24,-86,-41,35
338,4359,-5,-501,-4383,24,-86,-38,35
339,4350,-7,-500,-4397,24,-90,-40,36
340,4360,7,-503,-4400,24,-86,-38,35
341,4347,0,-491,-4396,24,-88,-36,37
342,4347,-3,-488,-4391,24,-87,-38,36
343,4345,7,-492,-4394,24,-87,-39,35
344,4344,1,-477,-4394,24,-85,-36,35
345,4357,-3,-494,-4397,24,-89,-39,35
346,4347,3,-478,-4389,24,-86,-39,36
347,4352,-1,-491,-4397,24,-86,-36,34
348,4350,-3,-491,-4401,24,-87,-37,35
349,4351,6,-491,-4395,24,-86,-36,34
350,4364,-5,-487,-4392,24,-86,-38,37
351,4351,-2,-473,-4395,24,-86,-39,36
352,4354,-8,-503,-4402,24,-88,-38,34
353,4355,-4,-499,-4401,24,-86,-43,34
354,4362,1,-468,-4396,24,-87,-40,37
355,4359,6,-468,-4393,24,-88,-36,35
356,4358,-9,-492,-4404,24,-85,-37,34
357,4343,-1,-484,-4401,24,-87,-39,32
358,4353,1,-488,-4396,24,-86,-37,34
359,4355,1,-475,-4401,24,-88,-39,33
360,4355,-5,-492,-4403,24,-87,-40,33
361,4347,7,-488,-4397,24,-87,-37,33
362,4353,2,-496,-4395,24,-86,-36,34
363,4354,-8,-500,-4401,24,-86,-38,36
364,4340,3,-477,-4387,24,-87,-40,37
365,4347,-1,-473,-4393,24,-89,-39,34
366,4341,-5,-483,-4397,24,-86,-39,35
367,4357,-2,-500,-4402,24,-85,-40,34
368,4352,-2,-481,-4398,24,-86,-39,36
369,4351,-8,-494,-4396,24,-88,-39,34
370,4366,-2,-483,-4398,24,-87,-38,32
371,4348,4,-466,-4400,24,-88,-42,34
372,4352,5,-492,-4398,24,-89,-39,36
373,4360,1,-490,-4399,24,-86,-40,34
374,4348,-12,-481,-4398,24,-88,-38,35
375,4347,-3,-490,-4403,24,-88,-40,34
376,4354,2,-479,-4397,24,-86,-39,35
377,4355,7,-490,-4396,24,-88,-38,36
378,4345,-8,-491,-4392,24,-86,-37,35
379,4357,1,-492,-4389,24,-86,-39,35
380,4357,-2,-472,-4393,24,-88,-35,36
381,4349,-2,-500,-4387,24,-87,-37,38
382,4363,6,-507,-4390,24,-88,-38,40
383,4355,0,-485,-4397,24,-85,-37,36
384,4360,-5,-478,-4393,24,-87,-38,36
385,4347,4,-487,-4392,24,-86,-38,35
386,4351,23,-497,-4391,24,-87,-38,35
387,4357,6,-466,-4388,24,-86,-40,36
388,4351,2,-490,-4390,24,-87,-37,35
389,4355,8,-483,-4393,24,-85,-42,34
390,4357,-9,-495,-4394,24,-87,-40,36
391,4356,-7,-488,-4391,24,-87,-41,36
392,4352,4,-495,-4403,24,-85,-39,35
393,4349,-8,-475,-4394,24,-88,-38,34
394,4350,-8,-476,-4397,24,-87,-37,34
395,4343,3,-481,-4408,24,-90,-38,35
396,4358,9,-479,-4393,24,-88,-40,35
397,4348,-4,-490,-4398,24,-87,-39,35
398,4347,14,-479,-4402,24,-90,-38,37
399,4335,-5,-484,-4394,24,-86,-38,35
400,4357,1,-494,-4395,24,-87,-39,35
401,4354,-7,-478,-4391,24,-89,-38,34
402,4342,3,-505,-4396,24,-87,-41,34
403,4353,10,-500,-4392,24,-88,-40,35
404,4353,7,-497,-4391,24,-86,-39,37
405,4353,-5,-480,-4392,24,-89,-38,35
406,4349,10,-480,-4395,24,-87,-39,33
407,4350,7,-498,-4393,24,-85,-39,33
408,4353,-4,-478,-4389,24,-86,-42,35
409,4343,-3,-487,-4389,24,-88,-38,35
410,4342,-3,-492,-4398,24,-86,-38,35
411,4344,-4,-486,-4403,24,-85,-39,33
412,4343,5,-490,-4399,24,-87,-38,35
413,4345,-1,-486,-4391,24,-86,-40,35
414,4357,6,-501,-4395,24,-87,-37,34
415,4356,-10,-473,-4400,24,-88,-40,32
416,4352,-2,-496,-4392,24,-88,-38,35
417,4357,-6,-492,-4393,24,-85,-39,36
418,4346,-4,-490,-4395,24,-84,-39,36
419,4348,-1,-488,-4394,24,-86,-38,33
420,4350,-1,-496,-4395,24,-87,-40,35
421,4351,3,-496,-4393,24,-86,-40,34
422,4340,2,-498,-4404,24,-88,-40,37
423,4340,0,-499,-4394,24,-87,-40,34
424,4348,9,-480,-4390,24,-86,-39,36
425,4353,-4,-494,-4392,24,-85,-40,38
426,4349,9,-481,-4397,24,-85,-41,35
427,4356,5,-480,-4403,24,-86,-37,37
428,4358,-5,-486,-4400,24,-85,-40,35
429,4342,6,-494,-4404,24,-85,-40,37
430,4353,9,-481,-4402,24,-88,-38,36
431,4351,10,-466,-4400,24,-85,-39,33
432,4353,4,-494,-4397,24,-85,-39,36
433,4354,7,-502,-4395,24,-87,-40,35
434,4361,-2,-489,-4394,24,-88,-40,34
435,4359,1,-490,-4393,24,-87,-42,36
436,4352,-1,-483,-4400,24,-88,-37,36
437,4351,1,-495,-4396,24,-88,-37,34
438,4359,1,-485,-4393,24,-88,-38,34
439,4341,-14,-501,-4402,24,-85,-38,35
440,4359,3,-490,-4400,24,-88,-39,34
441,4362,-1,-502,-4389,24,-89,-39,37
442,4341,-3,-487,-4395,24,-88,-40,34
443,4351,9,-478,-4402,24,-88,-41,36
444,4365,8,-491,-4395,24,-84,-40,37
445,4350,2,-487,-4398,24,-85,-40,36
446,4343,-2,-485,-4397,24,-87,-40,35
447,4358,5,-482,-4398,24,-88,-41,36
448,4349,-6,-483,-4402,24,-88,-40,35
449,4345,-3,-473,-4393,24,-86,-40,36
450,4341,-6,-489,-4396,24,-87,-40,35
451,4362,1,-476,-4394,24,-86,-44,35
452,4360,5,-498,-4392,24,-87,-40,34
453,4352,-5,-481,-4397,24,-87,-40,33
454,4359,9,-492,-4396,24,-88,-40,35
455,4361,-2,-512,-4389,24,-87,-37,33
456,4323,-9,-477,-4397,24,-87,-35,35
457,4383,7,-497,-4397,24,-86,-47,33
458,4320,3,-491,-4390,24,-86,-30,34
459,4362,-4,-472,-4393,24,-88,-51,33
460,4366,-5,-517,-4392,24,-86,-34,36
461,4333,3,-458,-4393,24,-89,-43,35
462,4357,8,-523,-4393,24,-88,-37,33
463,4351,-2,-455,-4390,24,-87,-39,34
464,4357,11,-500,-4388,24,-88,-38,36
465,4351,0,-478,-4389,24,-87,-38,36
466,4349,-5,-496,-4393,24,-85,-44,35
467,4353,-9,-479,-4391,24,-84,-37,37
468,4345,-3,-493,-4395,24,-86,-37,34
469,4352,6,-484,-4395,24,-86,-36,35
470,4356,0,-494,-4401,24,-88,-40,38
471,4334,-5,-482,-4396,24,-83,-38,35
472,4345,5,-495,-4397,24,-87,-38,34
473,4344,5,-472,-4392,24,-86,-37,33
