,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,17352,-22,602,-4555,23,-348,-155,145
1,17352,-2,620,-4554,23,-348,-156,141
2,17352,6,616,-4553,23,-346,-159,136
3,17350,-8,610,-4555,23,-348,-160,140
4,17352,-2,594,-4554,23,-348,-157,140
5,17342,-26,594,-4556,23,-351,-156,138
6,17346,-48,594,-4557,23,-349,-158,136
7,17352,-44,584,-4555,23,-351,-159,136
8,17342,-42,608,-4551,23,-349,-155,136
9,17338,-26,610,-4552,23,-350,-156,141
10,17340,-20,606,-4553,23,-348,-156,142
11,17350,-18,608,-4558,23,-348,-156,144
12,17348,-8,604,-4556,23,-351,-156,144
13,17352,-12,602,-4557,23,-352,-152,143
14,17344,0,574,-4557,23,-350,-153,143
15,17334,6,576,-4558,23,-353,-150,142
16,17338,16,604,-4554,23,-349,-153,143
17,17354,8,620,-4555,23,-349,-150,143
18,17352,22,610,-4557,23,-348,-152,141
19,17352,10,618,-4555,23,-348,-147,142
20,17348,8,612,-4554,23,-346,-151,140
21,17334,-2,604,-4556,23,-349,-152,141
22,17326,-4,622,-4555,23,-348,-150,142
23,17340,-22,626,-4554,23,-347,-153,142
24,17344,-10,634,-4556,23,-348,-154,142
25,17336,-26,604,-4556,23,-348,-151,141
26,17338,-8,604,-4552,23,-348,-149,141
27,17338,-10,620,-4553,23,-347,-149,143
28,17336,-20,612,-4552,23,-348,-152,144
29,17350,-10,610,-4555,23,-350,-150,144
30,17348,-26,612,-4554,23,-348,-153,143
31,17354,-16,568,-4549,23,-346,-155,139
32,17336,-12,602,-4551,23,-347,-154,139
33,17330,-12,620,-4555,23,-346,-153,140
34,17332,2,624,-4553,23,-347,-150,143
35,17336,-6,648,-4551,23,-346,-153,143
36,17336,-8,622,-4552,23,-347,-153,141
37,17346,4,596,-4556,23,-349,-147,143
38,17338,6,618,-4554,23,-349,-149,139
39,17334,-4,620,-4556,23,-350,-154,139
40,17344,4,614,-4555,23,-347,-151,138
41,17338,8,644,-4556,23,-347,-156,137
42,17334,-16,650,-4554,23,-347,-157,141
43,17338,2,638,-4555,23,-347,-156,139
44,17330,-8,624,-4555,23,-345,-157,138
45,17326,-10,622,-4559,23,-347,-159,140
46,17344,-24,626,-4558,23,-348,-160,141
47,17344,-12,618,-4555,23,-347,-154,141
48,17364,0,618,-4557,23,-348,-155,143
49,17364,-2,606,-4559,23,-346,-155,141
50,17370,-14,592,-4557,23,-347,-155,136
51,17366,-8,606,-4555,23,-347,-154,137
52,17362,-10,612,-4558,23,-343,-157,140
53,17342,-6,586,-4558,23,-341,-157,143
54,17326,2,606,-4555,23,-346,-155,140
55,17346,-18,622,-4554,23,-344,-156,140
56,17362,-16,642,-4556,23,-347,-157,140
57,17334,-12,618,-4557,23,-350,-155,141
58,17338,-18,630,-4557,23,-348,-151,138
59,17338,-18,610,-4559,23,-348,-148,138
60,17344,-4,622,-4558,23,-347,-151,140
61,17344,0,620,-4555,23,-345,-151,143
62,17344,2,602,-4552,23,-346,-152,142
63,17348,18,582,-4557,23,-345,-156,140
64,17348,16,604,-4559,23,-345,-156,138
65,17346,-4,584,-4555,23,-346,-153,139
66,17346,6,562,-4555,23,-346,-150,139
67,17330,4,552,-4553,23,-346,-151,142
68,17338,-24,592,-4553,23,-347,-153,144
69,17336,-2,600,-4552,23,-347,-151,146
70,17344,-4,596,-4554,23,-351,-150,145
