,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,8703,-2,-952,-4604,23,-175,-77,69
1,8702,-3,-950,-4604,23,-175,-78,69
2,8703,0,-953,-4603,23,-175,-77,70
3,8707,-4,-965,-4600,23,-175,-78,70
4,8703,-2,-956,-4600,23,-175,-77,71
5,8708,-2,-958,-4600,23,-174,-78,71
6,8708,-3,-966,-4598,23,-174,-77,71
7,8708,-4,-963,-4599,23,-173,-77,71
8,8711,-6,-961,-4597,23,-173,-76,70
9,8709,-6,-964,-4595,23,-173,-76,70
10,8711,-3,-965,-4596,23,-173,-76,71
11,8710,-6,-962,-4598,23,-173,-76,70
12,8709,-5,-968,-4597,23,-173,-76,71
13,8707,-2,-964,-4597,23,-173,-76,71
14,8707,2,-964,-4597,23,-174,-75,71
15,8705,3,-958,-4596,23,-173,-76,71
16,8709,1,-953,-4597,23,-173,-76,71
17,8706,-1,-947,-4597,23,-173,-76,71
18,8702,-1,-950,-4596,23,-173,-75,71
19,8699,-1,-958,-4596,23,-173,-75,70
20,8695,-1,-964,-4596,23,-173,-76,70
21,8699,2,-958,-4596,23,-173,-77,71
22,8697,-1,-962,-4594,23,-174,-77,71
23,8699,1,-952,-4594,23,-174,-77,71
24,8703,-3,-957,-4594,23,-174,-77,70
25,8704,0,-959,-4596,23,-174,-78,70
26,8703,-2,-958,-4596,23,-174,-78,70
27,8704,-5,-953,-4597,23,-173,-77,69
28,8708,-4,-957,-4595,23,-173,-79,69
29,8707,-7,-963,-4595,23,-173,-78,68
30,8709,-7,-964,-4596,23,-173,-78,68
31,8708,-7,-961,-4595,23,-173,-78,67
32,8710,-12,-966,-4593,23,-171,-78,68
33,8712,-12,-963,-4595,23,-172,-77,68
34,8713,-12,-967,-4595,23,-172,-77,68
35,8707,-2,-961,-4595,23,-172,-77,69
36,8707,-1,-966,-4596,23,-172,-77,69
37,8704,-3,-964,-4597,23,-173,-76,69
38,8707,1,-964,-4597,23,-172,-76,69
39,8703,-3,-967,-4598,23,-174,-76,69
40,8704,-3,-970,-4597,23,-173,-77,69
41,8704,-3,-974,-4597,23,-173,-77,69
42,8703,-2,-974,-4597,23,-173,-77,69
43,8704,-6,-975,-4596,23,-173,-77,70
44,8701,-8,-968,-4597,23,-173,-77,70
45,8703,-11,-969,-4597,23,-173,-78,70
46,8706,-17,-968,-4597,23,-174,-78,71
47,8705,-16,-964,-4596,23,-173,-77,70
48,8706,-11,-971,-4596,23,-173,-77,69
49,8704,-10,-965,-4596,23,-173,-77,70
50,8700,-9,-964,-4595,23,-172,-77,71
51,8701,-9,-962,-4593,23,-173,-77,70
52,8706,-6,-967,-4592,23,-172,-77,70
53,8705,2,-969,-4591,23,-172,-76,70
54,8708,1,-969,-4592,23,-172,-77,70
55,8710,4,-971,-4592,23,-171,-76,70
56,8712,7,-972,-4591,23,-171,-75,70
57,8710,4,-967,-4593,23,-172,-75,69
58,8710,2,-966,-4593,23,-173,-78,70
59,8706,5,-969,-4594,23,-173,-78,70
60,8703,1,-973,-4594,23,-174,-78,70
61,8704,3,-968,-4594,23,-174,-78,70
62,8704,-3,-961,-4594,23,-175,-78,70
63,8704,0,-958,-4594,23,-174,-78,70
64,8706,1,-963,-4594,23,-174,-78,71
65,8714,1,-967,-4595,23,-173,-77,69
66,8711,-1,-969,-4595,23,-173,-77,69
67,8710,-1,-967,-4595,23,-174,-77,68
68,8708,-1,-961,-4594,23,-173,-77,68
69,8708,-2,-961,-4593,23,-173,-77,69
70,8708,-1,-960,-4593,23,-174,-77,69
71,8704,0,-966,-4591,23,-173,-77,69
72,8700,2,-968,-4593,23,-174,-77,70
73,8704,6,-966,-4592,23,-173,-78,70
74,8704,4,-964,-4591,23,-173,-78,72
75,8703,2,-959,-4591,23,-172,-78,73
76,8704,-3,-958,-4592,23,-172,-76,72
77,8705,-1,-956,-4590,23,-172,-76,71
78,8709,-2,-952,-4592,23,-172,-77,72
79,8708,1,-955,-4593,23,-173,-78,72
80,8706,-2,-959,-4590,23,-173,-79,71
81,8706,-3,-964,-4588,23,-173,-78,70
82,8703,1,-965,-4588,23,-173,-79,69
83,8702,-4,-961,-4589,23,-172,-79,70
84,8704,-1,-967,-4589,23,-172,-79,70
85,8706,-3,-962,-4588,23,-173,-79,70
86,8705,-6,-961,-4589,23,-173,-78,70
87,8706,-5,-964,-4589,23,-173,-78,70
88,8703,-1,-962,-4591,23,-172,-78,70
