,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,17436,-12,-2020,-4337,24,-338,-163,143
1,17410,-22,-2012,-4335,24,-338,-158,137
2,17398,22,-2090,-4332,24,-340,-165,138
3,17414,54,-2048,-4325,24,-347,-155,142
4,17398,28,-1950,-4334,24,-352,-163,138
5,17358,4,-1930,-4332,24,-354,-147,137
6,17410,-42,-2008,-4327,24,-340,-165,155
7,17376,26,-1990,-4332,24,-334,-158,137
8,17406,18,-1984,-4329,24,-349,-151,134
9,17342,-30,-2068,-4329,24,-351,-157,135
10,17432,40,-1990,-4325,24,-344,-153,136
11,17396,-32,-2024,-4318,24,-338,-161,140
12,17370,-38,-1974,-4326,24,-338,-150,138
13,17412,-32,-2014,-4330,24,-341,-153,147
14,17416,-36,-2052,-4323,24,-336,-161,148
15,17408,2,-2056,-4325,24,-351,-148,138
16,17392,2,-1998,-4333,24,-348,-155,140
17,17424,-54,-1978,-4324,24,-350,-157,136
18,17384,16,-2006,-4327,24,-338,-164,140
19,17376,8,-2002,-4330,24,-346,-152,141
20,17410,-12,-1998,-4325,24,-350,-162,140
21,17412,40,-1962,-4326,24,-349,-154,138
22,17412,-44,-1938,-4330,24,-343,-152,145
23,17464,-12,-1966,-4321,24,-353,-149,135
24,17428,36,-1940,-4325,24,-336,-156,145
25,17406,-16,-2052,-4335,24,-342,-150,142
26,17420,-10,-2014,-4324,24,-343,-156,142
27,17420,-10,-1988,-4329,24,-348,-165,132
28,17464,-10,-2008,-4327,24,-342,-154,141
29,17422,24,-1972,-4331,24,-342,-166,141
30,17446,8,-1958,-4327,24,-350,-154,131
31,17426,-54,-2012,-4318,24,-350,-143,136
32,17424,-28,-1976,-4333,24,-346,-153,136
33,17392,-12,-1998,-4317,24,-350,-150,142
34,17392,60,-1960,-4321,24,-345,-150,146
35,17382,16,-2016,-4325,24,-341,-157,142
36,17410,-14,-1998,-4319,24,-338,-162,145
37,17418,-20,-2072,-4325,24,-340,-169,150
38,17454,22,-1976,-4320,24,-342,-165,143
39,17416,-10,-1978,-4320,24,-351,-157,134
40,17440,-54,-2020,-4322,24,-351,-166,141
41,17422,0,-1912,-4322,24,-346,-163,135
42,17388,4,-1958,-4327,24,-349,-149,141
43,17402,-14,-2058,-4327,24,-346,-155,139
44,17420,12,-1986,-4321,24,-337,-149,139
45,17388,-16,-2012,-4331,24,-344,-154,142
46,17396,12,-1928,-4328,24,-348,-162,140
47,17426,10,-2020,-4326,24,-348,-156,138
48,17400,-12,-2026,-4328,24,-341,-159,141
49,17424,26,-2026,-4322,24,-353,-155,143
50,17414,34,-1956,-4319,24,-344,-161,140
51,17398,-16,-1930,-4329,24,-357,-157,135
52,17370,12,-1994,-4324,24,-347,-161,143
53,17440,6,-2066,-4328,24,-340,-147,147
54,17378,-12,-1916,-4325,24,-356,-150,144
55,17384,30,-1966,-4326,24,-340,-146,146
56,17368,12,-2018,-4328,24,-354,-154,132
57,17438,16,-2050,-4321,24,-345,-150,140
58,17426,-44,-1946,-4321,24,-347,-148,139
59,17372,-18,-1980,-4326,24,-343,-150,145
60,17432,-16,-2036,-4328,24,-341,-157,151
61,17362,-12,-1978,-4322,24,-336,-141,148
62,17396,6,-1966,-4315,24,-348,-149,143
63,17384,16,-2054,-4328,24,-333,-159,147
64,17388,-28,-1910,-4326,24,-352,-155,145
65,17384,-4,-1940,-4325,24,-348,-162,137
66,17380,-16,-1992,-4331,24,-343,-158,148
67,17344,-70,-2016,-4322,24,-339,-152,143
68,17372,-6,-1974,-4323,24,-347,-148,143
69,17414,-16,-1966,-4322,24,-341,-155,144
70,17418,0,-2038,-4321,24,-335,-165,141
71,17404,-26,-1998,-4329,24,-347,-153,143
72,17414,-10,-1976,-4317,24,-346,-149,134
73,17382,-26,-1992,-4321,24,-355,-156,151
74,17438,24,-1968,-4319,24,-343,-154,136
75,17442,-2,-2026,-4330,24,-345,-158,137
76,17400,-26,-2016,-4324,24,-340,-154,141
77,17432,-14,-1992,-4317,24,-353,-155,142
78,17412,-22,-2056,-4319,24,-348,-160,143
79,17386,-8,-2024,-4320,24,-339,-144,136
80,17372,-6,-2020,-4322,24,-333,-150,147
81,17392,-30,-2036,-4320,24,-346,-153,141
82,17388,-48,-1962,-4323,24,-346,-162,147
83,17376,8,-1990,-4325,24,-337,-170,143
84,17368,-14,-1954,-4321,24,-335,-161,142
85,17428,-8,-2006,-4324,24,-343,-161,141
86,17378,24,-1980,-4321,24,-343,-161,141
87,17364,10,-2022,-4320,24,-349,-161,142
88,17456,-50,-1952,-4328,24,-352,-154,134
89,17382,-36,-1992,-4326,24,-349,-161,140
90,17374,-10,-2000,-4313,24,-357,-159,135
91,17388,12,-2024,-4321,24,-348,-153,140
92,17370,-4,-2022,-4322,24,-343,-161,146
93,17370,22,-2008,-4322,24,-349,-158,147
94,17424,2,-2132,-4321,24,-347,-155,144
95,17400,16,-2000,-4326,24,-356,-148,144
96,17404,-60,-1958,-4323,24,-346,-149,140
97,17400,40,-1998,-4326,24,-349,-159,146
98,17364,-18,-1998,-4324,24,-339,-143,136
99,17426,30,-2028,-4321,24,-346,-158,144
100,17362,-10,-2052,-4314,24,-345,-160,132
101,17444,-28,-2064,-4323,24,-341,-144,148
102,17402,-6,-2042,-4322,24,-345,-153,147
103,17394,20,-1974,-4319,24,-349,-154,139
104,17414,-4,-1994,-4323,24,-349,-154,134
105,17404,-8,-1984,-4318,24,-344,-155,138
106,17422,-38,-2016,-4316,24,-342,-152,132
107,17416,-4,-2016,-4316,24,-333,-162,133
108,17416,-34,-1964,-4314,24,-340,-153,143
109,17372,-22,-1962,-4315,24,-353,-153,138
110,17392,22,-2010,-4323,24,-351,-147,145
111,17414,-24,-2018,-4329,24,-354,-137,140
112,17448,-2,-1912,-4324,24,-343,-153,146
113,17398,-30,-2000,-4329,24,-335,-162,140
114,17394,-34,-1952,-4324,24,-334,-158,146
115,17370,-8,-2002,-4319,24,-347,-155,144
116,17430,-14,-2020,-4320,24,-346,-162,134
117,17402,-34,-1994,-4325,24,-338,-151,140
118,17432,-18,-1958,-4322,24,-345,-164,137
119,17422,-32,-1982,-4327,24,-343,-150,137
120,17374,20,-1958,-4323,24,-340,-150,134
121,17388,-40,-1998,-4326,24,-346,-152,141
122,17374,-10,-2004,-4318,24,-349,-152,135
123,17386,6,-2050,-4312,24,-353,-162,149
124,17382,-2,-2052,-4319,24,-344,-157,139
125,17426,24,-2024,-4323,24,-341,-148,133
126,17406,-24,-2016,-4326,24,-342,-163,144
127,17376,-18,-1956,-4326,24,-338,-153,138
128,17408,-2,-2080,-4315,24,-354,-143,146
129,17408,44,-2070,-4315,24,-353,-156,145
130,17388,-10,-2034,-4317,24,-337,-152,145
131,17378,-28,-1984,-4313,24,-345,-156,146
132,17398,2,-2050,-4322,24,-338,-158,145
133,17406,-84,-1940,-4324,24,-347,-152,136
134,17376,-38,-1982,-4320,24,-347,-154,142
135,17420,-14,-2016,-4319,24,-347,-156,142
136,17384,-16,-1966,-4326,24,-352,-148,139
137,17392,18,-1970,-4317,24,-336,-154,148
138,17390,4,-2004,-4310,24,-345,-157,134
139,17438,-12,-2012,-4323,24,-353,-159,140
140,17410,18,-1982,-4336,24,-346,-140,139
141,17420,-32,-2006,-4321,24,-347,-159,135
142,17406,6,-2008,-4324,24,-345,-150,141
143,17396,-8,-1990,-4335,24,-351,-158,147
144,17372,10,-1960,-4325,24,-343,-159,139
145,17410,-40,-2036,-4324,24,-343,-154,143
146,17412,-14,-1962,-4332,24,-344,-164,145
147,17386,-20,-2046,-4324,24,-350,-157,148
148,17410,-4,-1978,-4322,24,-353,-156,135
149,17410,-10,-2018,-4333,24,-336,-157,146
150,17420,-8,-1968,-4325,24,-343,-161,144
151,17394,-44,-2030,-4329,24,-346,-150,146
152,17406,8,-2026,-4331,24,-346,-159,132
153,17394,0,-2074,-4327,24,-345,-161,138
154,17406,18,-1988,-4327,24,-341,-149,139
155,17386,-24,-2018,-4325,24,-342,-156,142
156,17438,0,-2022,-4327,24,-356,-157,132
157,17372,-22,-1990,-4324,24,-345,-174,133
158,17448,-20,-1942,-4328,24,-335,-152,140
159,17450,4,-1994,-4326,24,-347,-158,140
160,17388,30,-1934,-4322,24,-349,-154,138
161,17424,10,-1944,-4329,24,-346,-160,139
162,17406,10,-1942,-4324,24,-347,-152,135
163,17380,26,-1976,-4321,24,-346,-153,141
164,17370,12,-2012,-4327,24,-345,-160,146
165,17422,-26,-2008,-4318,24,-350,-151,143
166,17362,-44,-1978,-4318,24,-344,-157,140
167,17398,-4,-2024,-4327,24,-341,-159,140
168,17356,-46,-1956,-4329,24,-348,-151,135
169,17412,-64,-2002,-4324,24,-347,-151,142
170,17398,22,-2084,-4331,24,-346,-162,143
171,17416,2,-2024,-4329,24,-346,-156,147
172,17446,-10,-2008,-4329,24,-355,-154,146
173,17450,-6,-1944,-4319,24,-356,-151,138
174,17406,-18,-1904,-4325,24,-341,-153,140
175,17420,-18,-2046,-4328,24,-342,-157,150
176,17416,4,-1936,-4320,24,-343,-162,135
177,17386,2,-1970,-4316,24,-343,-161,142
178,17442,10,-2040,-4323,24,-347,-156,140
179,17374,16,-2088,-4318,24,-343,-151,143
180,17424,8,-2042,-4319,24,-347,-149,148
181,17404,-12,-1976,-4319,24,-346,-143,148
182,17402,6,-2046,-4325,24,-347,-145,134
183,17362,-14,-1976,-4323,24,-344,-160,136
184,17356,-4,-2044,-4324,24,-338,-157,141
185,17414,-28,-1988,-4327,24,-344,-159,144
186,17406,-58,-2028,-4331,24,-346,-169,137
187,17480,-42,-2032,-4331,24,-338,-162,145
188,17408,-10,-1982,-4323,24,-343,-154,146
189,17390,-30,-2018,-4324,24,-343,-152,147
190,17392,-20,-1958,-4321,24,-347,-153,144
