,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,8697,-4,-973,-4386,24,-173,-78,70
1,8697,-6,-976,-4387,24,-172,-78,70
2,8692,-6,-974,-4388,24,-173,-78,70
3,8696,-1,-965,-4389,24,-174,-77,70
4,8698,-1,-969,-4388,24,-173,-77,69
5,8702,-2,-977,-4387,24,-173,-78,70
6,8701,-1,-978,-4385,24,-174,-78,70
7,8703,-1,-982,-4385,24,-174,-76,69
8,8701,-1,-981,-4387,24,-173,-77,69
9,8696,-1,-981,-4385,24,-174,-78,70
10,8695,-4,-980,-4385,24,-174,-79,70
11,8698,-10,-988,-4386,24,-175,-77,70
12,8695,-11,-985,-4384,24,-174,-77,70
13,8699,-9,-978,-4384,24,-173,-77,70
14,8703,-6,-974,-4385,24,-173,-76,69
15,8703,-5,-969,-4386,24,-173,-76,69
16,8704,-5,-969,-4386,24,-173,-77,69
17,8708,0,-972,-4386,24,-174,-76,69
18,8713,-3,-964,-4388,24,-173,-77,70
19,8712,-5,-967,-4385,24,-173,-78,70
20,8705,-2,-969,-4386,24,-173,-78,70
21,8698,5,-964,-4386,24,-174,-78,71
22,8699,5,-968,-4387,24,-173,-79,70
23,8700,6,-973,-4386,24,-173,-78,69
24,8700,6,-975,-4387,24,-172,-77,70
25,8700,-1,-978,-4387,24,-172,-77,70
26,8700,4,-981,-4387,24,-171,-77,70
27,8702,5,-979,-4385,24,-172,-77,69
28,8702,2,-981,-4385,24,-172,-78,68
29,8703,-2,-972,-4384,24,-172,-78,70
30,8705,0,-963,-4386,24,-172,-78,69
31,8707,-1,-969,-4386,24,-172,-78,69
32,8707,-2,-971,-4385,24,-173,-77,71
33,8712,1,-976,-4384,24,-173,-77,70
34,8710,-2,-978,-4384,24,-172,-78,71
35,8704,2,-969,-4384,24,-172,-79,70
36,8708,-1,-973,-4386,24,-172,-78,71
37,8705,1,-973,-4386,24,-172,-78,69
38,8709,-5,-966,-4386,24,-172,-77,69
39,8706,-4,-967,-4387,24,-171,-77,70
40,8705,-3,-968,-4385,24,-171,-78,70
41,8707,-2,-977,-4384,24,-172,-79,71
42,8704,-6,-983,-4383,24,-172,-80,72
43,8707,-4,-979,-4385,24,-172,-77,71
44,8702,0,-970,-4385,24,-174,-79,71
45,8702,0,-962,-4385,24,-175,-78,70
46,8704,4,-962,-4387,24,-175,-78,71
47,8704,3,-960,-4385,24,-174,-79,71
48,8704,2,-964,-4387,24,-174,-78,70
49,8703,2,-967,-4386,24,-174,-77,70
50,8703,2,-966,-4385,24,-173,-77,70
51,8704,2,-975,-4385,24,-173,-77,70
52,8703,-5,-976,-4384,24,-173,-77,70
53,8703,-4,-978,-4382,24,-173,-77,70
54,8704,-3,-982,-4381,24,-172,-76,70
55,8705,-3,-985,-4380,24,-173,-77,70
56,8702,1,-980,-4381,24,-173,-77,70
57,8708,0,-979,-4380,24,-174,-77,72
58,8702,1,-969,-4380,24,-173,-78,71
59,8706,2,-979,-4381,24,-172,-79,71
60,8707,2,-977,-4381,24,-172,-77,71
61,8706,-5,-981,-4380,24,-171,-78,71
62,8706,-1,-971,-4379,24,-171,-77,70
63,8704,-1,-966,-4379,24,-172,-79,70
64,8703,2,-967,-4380,24,-172,-78,69
65,8704,4,-974,-4379,24,-172,-77,69
66,8703,5,-977,-4380,24,-173,-78,68
67,8705,2,-971,-4380,24,-174,-77,69
68,8704,-1,-977,-4381,24,-173,-76,69
69,8703,1,-979,-4381,24,-173,-77,69
70,8699,6,-981,-4381,24,-173,-77,70
71,8700,5,-982,-4380,24,-173,-77,69
72,8700,2,-979,-4382,24,-173,-77,70
73,8704,2,-973,-4382,24,-173,-78,71
74,8699,0,-972,-4380,24,-172,-77,70
75,8698,2,-976,-4379,24,-172,-78,70
76,8699,-2,-977,-4380,24,-172,-78,69
77,8704,3,-972,-4379,24,-173,-78,70
78,8702,0,-969,-4379,24,-172,-78,70
79,8705,8,-970,-4378,24,-172,-79,71
80,8707,9,-969,-4379,24,-172,-78,71
81,8702,8,-971,-4378,24,-171,-78,70
82,8706,7,-972,-4379,24,-172,-78,69
83,8704,5,-968,-4379,24,-172,-78,69
84,8705,6,-963,-4382,24,-171,-78,70
85,8706,4,-964,-4382,24,-171,-78,70
86,8707,6,-959,-4381,24,-171,-78,70
87,8705,1,-968,-4381,24,-172,-77,69
88,8704,3,-974,-4380,24,-173,-76,69
89,8702,4,-980,-4382,24,-173,-76,69
90,8702,1,-975,-4381,24,-172,-76,69
91,8702,0,-978,-4380,24,-173,-77,69
92,8700,-2,-979,-4381,24,-173,-78,69
93,8703,-1,-984,-4381,24,-171,-78,70
94,8703,4,-991,-4381,24,-172,-78,69
95,8704,8,-985,-4380,24,-172,-78,69
96,8702,6,-989,-4381,24,-172,-78,68
97,8702,3,-983,-4382,24,-172,-77,69
98,8700,2,-982,-4382,24,-172,-77,70
99,8703,0,-977,-4379,24,-173,-78,70
100,8703,2,-980,-4380,24,-173,-77,71
101,8700,1,-982,-4381,24,-173,-77,70
102,8699,-2,-977,-4381,24,-172,-78,71
103,8700,-6,-973,-4379,24,-172,-78,71
104,8701,-8,-976,-4380,24,-172,-79,72
105,8706,-9,-980,-4378,24,-172,-79,73
106,8702,-7,-983,-4378,24,-171,-80,72
107,8705,-5,-986,-4380,24,-171,-78,73
108,8704,-6,-977,-4383,24,-170,-77,73
109,8705,-5,-977,-4381,24,-169,-77,72
110,8704,-9,-973,-4381,24,-170,-77,73
111,8705,-6,-968,-4380,24,-171,-77,71
112,8706,-6,-963,-4380,24,-172,-77,71
113,8703,-10,-963,-4381,24,-171,-78,72
114,8703,-7,-963,-4379,24,-172,-78,72
115,8700,-8,-966,-4379,24,-172,-78,72
116,8703,-8,-975,-4379,24,-172,-77,70
117,8706,-11,-971,-4379,24,-171,-77,71
118,8705,-7,-971,-4379,24,-171,-77,71
119,8701,-4,-973,-4378,24,-171,-78,71
120,8703,-3,-975,-4379,24,-171,-79,72
121,8702,-4,-973,-4379,24,-172,-77,72
122,8704,1,-970,-4380,24,-173,-78,72
123,8703,-2,-967,-4380,24,-173,-78,72
124,8703,1,-962,-4380,24,-173,-79,71
125,8705,-2,-965,-4379,24,-174,-78,72
126,8703,-4,-971,-4379,24,-174,-78,72
127,8696,2,-970,-4380,24,-174,-77,72
128,8697,5,-979,-4380,24,-173,-77,72
129,8698,9,-977,-4380,24,-173,-77,73
130,8699,12,-974,-4380,24,-173,-77,73
131,8703,10,-971,-4379,24,-173,-78,72
132,8701,9,-967,-4380,24,-172,-78,71
133,8702,7,-973,-4380,24,-172,-78,70
134,8701,3,-969,-4381,24,-173,-78,70
135,8702,-2,-967,-4379,24,-172,-78,70
136,8709,-3,-965,-4380,24,-172,-79,71
137,8711,-1,-966,-4380,24,-173,-78,71
138,8712,-3,-976,-4380,24,-174,-80,71
139,8716,-1,-986,-4379,24,-173,-78,71
140,8706,4,-980,-4381,24,-173,-78,71
141,8703,3,-976,-4383,24,-172,-77,72
142,8706,3,-967,-4383,24,-172,-78,72
143,8702,5,-968,-4382,24,-173,-77,70
144,8698,6,-972,-4381,24,-173,-77,70
145,8700,4,-970,-4380,24,-173,-77,71
146,8701,6,-971,-4382,24,-173,-77,72
147,8699,0,-975,-4382,24,-172,-77,71
148,8697,-2,-973,-4381,24,-172,-77,71
149,8703,0,-973,-4382,24,-172,-77,70
150,8703,-3,-971,-4382,24,-172,-77,70
151,8707,-3,-975,-4382,24,-173,-77,71
152,8701,-4,-973,-4382,24,-173,-77,70
153,8702,-6,-981,-4383,24,-173,-76,70
154,8700,-1,-974,-4384,24,-171,-78,70
155,8696,1,-976,-4382,24,-172,-78,70
156,8695,4,-972,-4381,24,-172,-78,70
157,8697,6,-972,-4381,24,-173,-78,71
158,8701,-2,-977,-4380,24,-174,-77,70
159,8701,-7,-979,-4380,24,-174,-77,71
160,8702,-1,-978,-4380,24,-173,-77,71
161,8704,1,-976,-4382,24,-173,-77,70
162,8709,4,-969,-4382,24,-173,-77,69
163,8708,2,-970,-4381,24,-173,-78,70
164,8706,1,-973,-4381,24,-173,-77,70
165,8700,4,-978,-4379,24,-173,-77,70
166,8699,7,-972,-4379,24,-173,-77,71
167,8698,6,-971,-4376,24,-173,-77,71
168,8699,6,-967,-4377,24,-174,-77,71
169,8702,2,-963,-4378,24,-174,-76,71
170,8705,-7,-967,-4377,24,-173,-76,70
171,8708,-2,-966,-4377,24,-174,-78,69
172,8704,-8,-962,-4377,24,-175,-77,69
173,8703,-7,-970,-4378,24,-173,-76,70
174,8703,-5,-972,-4380,24,-174,-75,70
175,8702,-10,-973,-4379,24,-174,-75,70
176,8699,-7,-976,-4379,24,-174,-75,70
177,8703,0,-978,-4382,24,-175,-75,69
178,8705,6,-972,-4382,24,-175,-76,71
179,8700,5,-972,-4381,24,-175,-76,69
180,8700,2,-979,-4382,24,-175,-76,71
181,8691,0,-975,-4383,24,-174,-77,70
182,8693,2,-977,-4383,24,-174,-78,70
183,8699,-3,-975,-4382,24,-174,-77,70
184,8700,-3,-980,-4381,24,-174,-75,70
185,8699,-7,-974,-4379,24,-174,-74,71
186,8703,-10,-975,-4380,24,-175,-74,71
187,8701,-3,-979,-4380,24,-174,-74,71
188,8702,-6,-976,-4378,24,-173,-76,71
189,8702,-1,-972,-4380,24,-173,-76,71
190,8702,-2,-978,-4382,24,-173,-75,70
191,8704,1,-977,-4382,24,-172,-75,70
192,8705,5,-982,-4382,24,-172,-76,70
193,8708,3,-977,-4381,24,-172,-77,70
194,8709,2,-978,-4380,24,-173,-77,71
195,8714,2,-970,-4377,24,-174,-77,71
196,8713,-2,-973,-4379,24,-172,-78,70
197,8708,-4,-969,-4379,24,-171,-76,70
198,8700,0,-965,-4378,24,-172,-78,71
199,8695,1,-970,-4379,24,-172,-77,70
200,8696,2,-966,-4377,24,-172,-78,70
201,8698,5,-973,-4378,24,-171,-78,70
202,8699,4,-972,-4377,24,-170,-79,70
203,8702,-2,-972,-4375,24,-172,-79,70
204,8700,3,-968,-4376,24,-172,-78,70
205,8701,0,-963,-4376,24,-172,-77,70
206,8701,-3,-970,-4376,24,-171,-78,69
207,8699,-6,-975,-4377,24,-173,-78,70
208,8702,-8,-971,-4378,24,-173,-77,71
209,8701,-6,-974,-4379,24,-172,-78,71
210,8703,-10,-968,-4378,24,-171,-77,70
211,8699,-10,-967,-4379,24,-172,-77,70
212,8695,-10,-966,-4378,24,-171,-76,70
213,8698,-11,-968,-4377,24,-172,-77,69
214,8701,-5,-967,-4377,24,-172,-78,69
215,8703,-1,-967,-4377,24,-172,-77,70
216,8702,-3,-965,-4379,24,-173,-77,70
217,8706,2,-976,-4380,24,-174,-78,70
218,8709,0,-976,-4377,24,-174,-77,71
219,8702,-2,-975,-4377,24,-172,-76,71
220,8705,1,-973,-4375,24,-172,-76,70
221,8704,-3,-974,-4374,24,-171,-77,70
222,8707,-7,-971,-4375,24,-172,-79,71
223,8704,-9,-964,-4374,24,-171,-79,70
224,8706,-6,-961,-4375,24,-174,-80,70
225,8702,-2,-965,-4376,24,-173,-79,70
226,8699,0,-972,-4374,24,-174,-80,70
227,8712,0,-972,-4375,24,-173,-79,69
228,8710,-3,-972,-4377,24,-173,-79,70
229,8705,-4,-978,-4377,24,-172,-77,69
230,8706,-5,-973,-4378,24,-174,-76,70
231,8708,-9,-975,-4377,24,-174,-77,70
232,8704,-6,-975,-4377,24,-173,-76,69
233,8705,-5,-970,-4377,24,-173,-77,69
234,8704,-4,-971,-4377,24,-174,-78,69
235,8704,0,-968,-4377,24,-174,-78,69
236,8710,-1,-973,-4378,24,-172,-78,69
237,8713,0,-971,-4377,24,-172,-79,69
238,8709,-2,-962,-4377,24,-172,-79,69
239,8710,-2,-963,-4376,24,-172,-78,70
240,8709,0,-966,-4377,24,-172,-77,70
241,8708,-3,-966,-4378,24,-172,-77,71
242,8700,-1,-967,-4377,24,-172,-76,70
243,8700,3,-972,-4377,24,-171,-77,70
244,8699,0,-972,-4377,24,-172,-77,70
245,8697,-3,-969,-4376,24,-173,-77,70
246,8697,-1,-967,-4376,24,-173,-78,68
247,8696,-5,-969,-4375,24,-174,-78,70
248,8702,-5,-967,-4378,24,-173,-76,70
249,8710,-3,-969,-4380,24,-172,-76,71
250,8712,-2,-973,-4380,24,-172,-76,70
251,8707,-9,-975,-4379,24,-172,-77,70
252,8707,-4,-968,-4378,24,-172,-77,71
253,8706,-3,-972,-4380,24,-173,-77,72
254,8706,-5,-967,-4378,24,-173,-76,71
255,8702,-2,-964,-4377,24,-173,-77,70
256,8701,1,-964,-4377,24,-172,-78,69
257,8702,-2,-963,-4377,24,-173,-78,70
258,8707,-6,-968,-4379,24,-171,-78,71
259,8708,-5,-975,-4379,24,-171,-79,71
260,8711,2,-974,-4377,24,-173,-78,71
261,8712,5,-969,-4376,24,-174,-77,71
262,8711,9,-972,-4376,24,-173,-77,70
263,8705,7,-971,-4375,24,-174,-77,70
264,8711,6,-975,-4376,24,-174,-78,70
