,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,17422,-4,-1918,-4600,23,-341,-156,139
1,17414,0,-1906,-4600,23,-343,-157,139
2,17416,0,-1904,-4598,23,-342,-159,137
3,17416,2,-1908,-4599,23,-344,-159,140
4,17414,-4,-1900,-4600,23,-344,-158,139
5,17416,-10,-1908,-4600,23,-342,-156,140
6,17416,-10,-1914,-4600,23,-342,-156,141
7,17422,-8,-1928,-4601,23,-342,-156,141
8,17418,6,-1926,-4601,23,-341,-156,143
9,17414,-2,-1920,-4599,23,-343,-156,144
10,17406,-6,-1904,-4600,23,-345,-155,142
11,17410,-8,-1910,-4601,23,-343,-157,142
12,17416,-10,-1914,-4601,23,-343,-155,142
13,17404,-18,-1926,-4601,23,-343,-158,142
14,17394,-12,-1920,-4600,23,-345,-161,141
15,17394,-14,-1912,-4600,23,-345,-156,142
16,17408,-14,-1914,-4602,23,-344,-158,142
17,17414,-14,-1920,-4601,23,-343,-158,141
18,17402,-24,-1928,-4601,23,-343,-158,140
19,17406,-14,-1924,-4600,23,-345,-159,140
20,17398,-4,-1924,-4599,23,-345,-157,139
21,17400,-4,-1924,-4598,23,-344,-156,137
22,17408,-8,-1924,-4602,23,-345,-155,140
23,17408,-12,-1928,-4603,23,-343,-158,141
24,17406,-12,-1926,-4599,23,-341,-155,140
25,17412,-14,-1932,-4600,23,-339,-155,140
26,17412,-4,-1932,-4600,23,-338,-153,143
27,17406,-6,-1926,-4598,23,-339,-154,143
28,17404,-6,-1918,-4597,23,-342,-154,144
29,17400,-12,-1914,-4598,23,-340,-156,143
30,17398,-18,-1912,-4600,23,-340,-153,142
31,17400,-14,-1894,-4600,23,-341,-152,143
32,17406,-24,-1904,-4600,23,-343,-151,142
33,17406,-24,-1912,-4599,23,-342,-151,141
34,17402,-14,-1906,-4601,23,-342,-151,141
35,17406,-6,-1900,-4600,23,-342,-152,143
36,17400,-16,-1906,-4600,23,-343,-151,140
37,17408,-6,-1914,-4598,23,-341,-152,142
38,17408,-14,-1898,-4597,23,-341,-153,142
39,17412,0,-1908,-4597,23,-341,-154,140
40,17398,-8,-1916,-4597,23,-343,-153,140
41,17404,-6,-1930,-4597,23,-343,-152,141
42,17400,-10,-1930,-4599,23,-341,-155,139
43,17404,-12,-1930,-4600,23,-340,-154,140
44,17400,-4,-1930,-4598,23,-338,-154,137
45,17404,-10,-1918,-4599,23,-340,-153,137
46,17398,-14,-1912,-4599,23,-339,-154,135
47,17396,-10,-1918,-4600,23,-340,-154,135
48,17394,-6,-1914,-4599,23,-341,-153,137
49,17394,4,-1930,-4600,23,-340,-155,137
50,17402,6,-1928,-4599,23,-342,-157,136
51,17406,0,-1912,-4599,23,-342,-156,137
52,17416,4,-1922,-4598,23,-342,-159,138
53,17412,2,-1926,-4599,23,-342,-157,139
54,17414,-2,-1920,-4600,23,-344,-154,137
55,17400,2,-1926,-4600,23,-344,-154,140
56,17400,8,-1922,-4598,23,-344,-156,140
57,17400,2,-1930,-4598,23,-343,-157,142
58,17402,-2,-1938,-4598,23,-345,-156,140
59,17410,8,-1936,-4597,23,-344,-156,140
60,17406,14,-1928,-4599,23,-344,-155,140
61,17414,8,-1928,-4597,23,-342,-155,141
62,17414,2,-1934,-4597,23,-342,-152,139
63,17410,-6,-1934,-4598,23,-343,-151,139
64,17402,2,-1918,-4597,23,-343,-152,140
65,17398,2,-1914,-4597,23,-345,-152,142
66,17398,2,-1912,-4597,23,-343,-151,143
67,17400,-6,-1906,-4597,23,-343,-151,142
68,17402,0,-1892,-4594,23,-340,-152,142
69,17396,-4,-1890,-4596,23,-340,-154,142
70,17396,-14,-1906,-4595,23,-338,-157,141
71,17396,-8,-1912,-4597,23,-338,-158,141
72,17408,-16,-1902,-4596,23,-341,-160,142
73,17410,-20,-1920,-4596,23,-338,-157,141
74,17414,-24,-1918,-4597,23,-339,-156,140
75,17408,-20,-1914,-4597,23,-342,-154,141
76,17404,-16,-1902,-4597,23,-343,-156,139
77,17412,-22,-1902,-4597,23,-343,-157,140
78,17410,-26,-1900,-4596,23,-339,-156,141
79,17406,-12,-1906,-4595,23,-337,-157,140
80,17408,-6,-1912,-4596,23,-338,-158,139
81,17408,-2,-1918,-4595,23,-337,-158,139
82,17404,-2,-1924,-4597,23,-339,-159,139
83,17408,6,-1918,-4598,23,-342,-156,139
84,17416,8,-1914,-4596,23,-340,-155,139
85,17416,4,-1912,-4594,23,-342,-158,141
86,17414,-8,-1928,-4597,23,-339,-158,140
87,17404,-8,-1912,-4597,23,-337,-159,141
88,17398,-10,-1908,-4597,23,-338,-156,141
89,17400,-4,-1908,-4598,23,-337,-154,142
90,17396,-18,-1910,-4598,23,-338,-154,142
91,17400,-14,-1914,-4598,23,-341,-155,140
92,17402,-22,-1900,-4599,23,-343,-155,138
93,17406,-14,-1922,-4599,23,-341,-154,137
94,17408,-24,-1928,-4598,23,-340,-155,136
95,17408,-26,-1926,-4598,23,-341,-152,138
96,17394,-22,-1906,-4598,23,-341,-153,138
97,17400,-20,-1904,-4598,23,-338,-152,137
98,17396,-26,-1904,-4596,23,-337,-154,139
99,17388,-26,-1896,-4595,23,-339,-156,140
100,17384,-20,-1908,-4597,23,-339,-157,140
101,17388,-18,-1904,-4600,23,-341,-158,139
102,17386,-16,-1910,-4600,23,-343,-159,141
103,17392,-16,-1920,-4600,23,-345,-159,140
104,17386,-8,-1928,-4598,23,-343,-156,140
105,17402,2,-1926,-4598,23,-343,-158,140
106,17400,8,-1934,-4597,23,-342,-154,139
107,17412,-2,-1928,-4597,23,-342,-154,139
108,17410,4,-1932,-4597,23,-343,-153,140
109,17404,-2,-1926,-4598,23,-342,-152,143
110,17408,-2,-1928,-4599,23,-342,-153,144
111,17416,4,-1928,-4596,23,-342,-152,145
112,17418,2,-1930,-4597,23,-343,-152,146
113,17412,2,-1936,-4599,23,-342,-151,144
114,17420,12,-1930,-4598,23,-340,-152,144
115,17418,8,-1938,-4596,23,-340,-150,145
116,17416,-2,-1942,-4597,23,-340,-152,146
117,17424,-8,-1916,-4595,23,-340,-150,144
118,17418,-10,-1912,-4596,23,-340,-150,142
119,17430,-12,-1918,-4596,23,-342,-152,142
120,17418,-2,-1922,-4595,23,-341,-151,140
121,17408,0,-1916,-4593,23,-339,-150,140
122,17410,-6,-1918,-4595,23,-341,-153,140
123,17404,-12,-1922,-4594,23,-340,-158,140
124,17392,-8,-1914,-4595,23,-340,-159,140
125,17396,-8,-1920,-4595,23,-342,-158,141
126,17400,4,-1930,-4596,23,-340,-159,140
127,17404,8,-1926,-4596,23,-339,-160,139
128,17404,4,-1934,-4598,23,-342,-158,138
129,17412,4,-1944,-4598,23,-343,-156,137
130,17420,0,-1956,-4598,23,-344,-156,139
131,17414,2,-1958,-4599,23,-344,-157,140
132,17410,4,-1960,-4598,23,-343,-158,138
133,17408,6,-1948,-4599,23,-343,-158,139
134,17412,6,-1938,-4598,23,-343,-157,138
135,17418,6,-1926,-4597,23,-341,-156,138
136,17410,-4,-1926,-4598,23,-344,-155,139
137,17414,-2,-1916,-4598,23,-342,-153,139
138,17418,-10,-1926,-4598,23,-342,-154,138
139,17414,-10,-1916,-4597,23,-340,-155,138
140,17414,-8,-1926,-4597,23,-340,-155,138
141,17410,-2,-1936,-4599,23,-340,-152,139
142,17418,8,-1932,-4599,23,-342,-151,138
143,17416,6,-1926,-4600,23,-343,-152,137
144,17424,0,-1924,-4599,23,-343,-153,136
145,17412,-8,-1912,-4600,23,-344,-153,137
146,17404,-4,-1920,-4599,23,-344,-152,138
147,17398,-10,-1930,-4598,23,-344,-150,139
148,17416,-20,-1938,-4598,23,-344,-153,139
149,17412,-12,-1928,-4596,23,-345,-152,140
150,17406,-14,-1928,-4598,23,-341,-153,139
151,17416,-16,-1924,-4598,23,-341,-152,140
152,17416,-20,-1896,-4597,23,-343,-151,140
153,17404,-22,-1908,-4596,23,-344,-152,141
154,17408,-28,-1912,-4597,23,-343,-153,141
155,17404,-18,-1902,-4600,23,-341,-151,141
156,17394,-18,-1922,-4601,23,-341,-152,141
157,17402,-16,-1916,-4601,23,-342,-153,143
158,17408,-8,-1928,-4601,23,-344,-152,141
159,17408,-4,-1916,-4601,23,-341,-153,138
160,17416,-8,-1926,-4600,23,-342,-153,138
161,17398,-12,-1914,-4600,23,-342,-152,139
162,17402,-10,-1924,-4599,23,-344,-154,142
163,17394,-12,-1938,-4598,23,-343,-154,140
164,17394,-12,-1924,-4599,23,-341,-155,141
165,17398,-16,-1912,-4596,23,-343,-155,139
166,17406,-22,-1928,-4595,23,-343,-156,139
167,17416,-14,-1934,-4597,23,-346,-157,141
168,17408,-14,-1936,-4597,23,-344,-157,138
169,17420,-20,-1912,-4597,23,-345,-156,140
170,17424,-18,-1932,-4596,23,-343,-154,142
171,17416,-18,-1932,-4595,23,-343,-155,142
