,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,8687,22,-984,-4336,24,-175,-74,64
1,8689,-15,-988,-4347,24,-169,-83,66
2,8696,5,-977,-4335,24,-174,-85,79
3,8742,-8,-1023,-4329,24,-175,-78,74
4,8690,-12,-991,-4340,24,-168,-80,71
5,8716,1,-976,-4346,24,-174,-81,66
6,8677,15,-963,-4352,24,-175,-74,74
7,8780,14,-917,-4338,24,-181,-77,77
8,8689,12,-972,-4336,24,-172,-83,72
9,8690,-37,-928,-4335,24,-165,-71,67
10,8701,24,-926,-4336,24,-176,-85,68
11,8706,26,-996,-4347,24,-167,-87,71
12,8701,30,-948,-4327,24,-172,-75,67
13,8718,11,-1005,-4332,24,-166,-78,69
14,8691,-18,-1075,-4337,24,-159,-80,76
15,8746,-7,-956,-4340,24,-174,-81,71
16,8752,14,-977,-4344,24,-173,-75,81
17,8705,5,-1010,-4344,24,-173,-70,72
18,8689,-28,-1011,-4340,24,-172,-77,72
19,8724,31,-1012,-4344,24,-178,-78,68
20,8668,-24,-1002,-4319,24,-172,-79,70
21,8731,27,-950,-4331,24,-181,-77,75
22,8673,-13,-1006,-4323,24,-171,-69,74
23,8663,-48,-991,-4329,24,-164,-79,67
24,8712,-51,-964,-4335,24,-159,-79,67
25,8719,-6,-943,-4331,24,-171,-74,71
26,8710,12,-983,-4329,24,-167,-83,68
27,8739,6,-972,-4333,24,-166,-81,72
28,8709,-7,-986,-4330,24,-173,-70,68
29,8697,-22,-954,-4329,24,-168,-75,69
30,8738,13,-981,-4339,24,-173,-75,71
31,8722,3,-920,-4326,24,-179,-78,78
32,8714,10,-990,-4319,24,-179,-79,72
33,8678,-11,-937,-4334,24,-177,-85,77
34,8695,-10,-1072,-4335,24,-168,-79,65
35,8693,-25,-1010,-4328,24,-182,-83,66
36,8673,-2,-1001,-4323,24,-169,-77,64
37,8713,61,-972,-4335,24,-176,-76,69
38,8715,13,-989,-4339,24,-169,-79,70
39,8697,12,-999,-4333,24,-163,-88,81
40,8686,2,-1009,-4334,24,-185,-83,70
41,8692,-35,-1011,-4337,24,-169,-75,71
42,8681,15,-955,-4339,24,-163,-74,85
43,8687,-5,-990,-4341,24,-181,-72,66
44,8734,-16,-945,-4342,24,-179,-74,71
45,8684,-22,-927,-4335,24,-182,-89,65
46,8715,-34,-1048,-4338,24,-175,-71,70
47,8688,-15,-951,-4346,24,-166,-79,74
48,8693,7,-1007,-4324,24,-165,-67,77
49,8723,-10,-980,-4330,24,-167,-78,70
50,8709,15,-1004,-4342,24,-162,-76,72
51,8695,14,-949,-4335,24,-182,-70,66
52,8710,8,-949,-4333,24,-173,-80,69
53,8709,4,-965,-4341,24,-175,-70,73
54,8674,-18,-964,-4353,24,-176,-70,69
55,8697,33,-958,-4348,24,-176,-81,72
56,8696,-28,-965,-4332,24,-171,-81,66
57,8716,-8,-941,-4332,24,-165,-81,69
58,8677,-8,-936,-4326,24,-173,-79,64
59,8665,-25,-992,-4333,24,-176,-68,64
60,8696,-17,-961,-4341,24,-163,-71,73
61,8733,20,-921,-4338,24,-169,-70,75
62,8714,-11,-913,-4338,24,-179,-82,69
63,8729,7,-928,-4332,24,-174,-84,78
64,8722,-5,-979,-4336,24,-175,-77,74
65,8748,10,-975,-4344,24,-168,-71,68
66,8683,-18,-988,-4337,24,-166,-77,60
67,8663,4,-1012,-4346,24,-160,-76,75
68,8696,-7,-943,-4351,24,-172,-77,67
69,8668,8,-937,-4326,24,-172,-79,74
70,8726,10,-969,-4333,24,-171,-84,71
71,8698,-19,-986,-4341,24,-166,-71,64
72,8721,-22,-966,-4343,24,-174,-82,75
73,8683,39,-983,-4332,24,-172,-75,72
74,8678,21,-975,-4338,24,-168,-71,75
75,8700,27,-962,-4330,24,-166,-74,64
76,8727,18,-969,-4343,24,-172,-76,70
