,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,8690,-20,-993,-4325,24,-174,-73,70
1,8721,34,-1019,-4331,24,-181,-70,65
2,8711,12,-1020,-4334,24,-176,-64,64
3,8686,5,-961,-4337,24,-175,-74,72
4,8692,12,-962,-4332,24,-173,-70,70
5,8705,29,-969,-4316,24,-173,-79,71
6,8671,12,-999,-4350,24,-166,-74,72
7,8705,3,-949,-4327,24,-169,-80,75
8,8698,-12,-934,-4339,24,-170,-74,74
9,8698,-4,-1074,-4325,24,-177,-72,80
10,8709,-5,-952,-4347,24,-176,-75,73
11,8687,13,-962,-4334,24,-164,-79,67
12,8742,14,-997,-4330,24,-170,-88,60
13,8713,-2,-1052,-4326,24,-169,-76,67
14,8753,9,-912,-4327,24,-175,-85,69
15,8733,-14,-989,-4331,24,-173,-80,69
16,8704,35,-980,-4333,24,-173,-92,77
17,8728,17,-962,-4337,24,-177,-79,77
18,8776,51,-963,-4339,24,-175,-80,70
19,8738,-6,-986,-4334,24,-183,-82,64
20,8701,25,-1045,-4336,24,-184,-86,75
21,8675,12,-929,-4336,24,-174,-82,73
22,8698,-8,-1003,-4325,24,-166,-83,75
23,8682,-5,-973,-4338,24,-176,-79,63
24,8724,16,-992,-4347,24,-172,-73,72
25,8680,23,-972,-4336,24,-175,-69,75
26,8707,-29,-966,-4333,24,-163,-75,68
27,8688,-54,-1008,-4338,24,-172,-68,73
28,8729,-1,-959,-4327,24,-169,-79,70
29,8723,-4,-960,-4326,24,-176,-83,68
30,8703,-2,-990,-4331,24,-164,-73,70
31,8686,-44,-932,-4326,24,-170,-69,70
32,8667,-23,-985,-4334,24,-167,-80,69
33,8705,-3,-979,-4334,24,-167,-87,74
34,8723,6,-960,-4337,24,-175,-68,67
35,8704,20,-1004,-4332,24,-174,-80,75
36,8695,39,-1004,-4320,24,-167,-80,71
37,8714,12,-1001,-4330,24,-172,-81,76
38,8735,48,-1016,-4324,24,-168,-92,65
39,8679,16,-1034,-4325,24,-172,-91,65
40,8671,13,-1011,-4334,24,-171,-73,73
41,8679,11,-960,-4326,24,-177,-86,67
42,8661,14,-967,-4345,24,-178,-73,78
43,8739,-5,-1015,-4332,24,-175,-76,71
44,8724,4,-943,-4327,24,-169,-76,72
45,8722,32,-976,-4336,24,-173,-83,82
46,8702,-12,-961,-4327,24,-172,-79,69
47,8719,30,-968,-4333,24,-162,-74,70
48,8756,-18,-954,-4316,24,-169,-74,79
49,8712,8,-1012,-4310,24,-164,-72,75
50,8689,33,-1051,-4332,24,-173,-72,74
51,8717,34,-1061,-4327,24,-167,-67,78
52,8717,21,-1035,-4316,24,-175,-69,83
53,8702,14,-951,-4335,24,-176,-70,89
54,8706,-23,-996,-4327,24,-180,-71,79
55,8687,9,-1030,-4328,24,-176,-59,83
56,8671,37,-991,-4335,24,-170,-67,82
57,8656,-31,-1020,-4342,24,-169,-74,79
58,8636,-7,-1011,-4325,24,-178,-60,74
59,8664,4,-951,-4332,24,-174,-70,72
60,8682,-48,-960,-4331,24,-177,-65,77
61,8684,16,-905,-4345,24,-171,-69,74
62,8711,-14,-920,-4329,24,-174,-73,74
63,8728,23,-912,-4327,24,-163,-78,74
64,8679,15,-981,-4334,24,-174,-68,82
65,8688,7,-989,-4334,24,-173,-71,71
66,8708,-11,-935,-4330,24,-178,-70,74
67,8652,-37,-1002,-4333,24,-166,-67,76
68,8680,42,-982,-4311,24,-165,-70,71
69,8691,17,-951,-4333,24,-173,-74,74
70,8709,27,-968,-4339,24,-175,-73,69
71,8713,1,-1008,-4330,24,-176,-70,68
72,8764,-7,-902,-4332,24,-175,-82,72
73,8737,-30,-955,-4332,24,-169,-78,62
74,8746,15,-923,-4338,24,-176,-81,79
75,8718,21,-1012,-4329,24,-172,-80,72
76,8689,8,-991,-4331,24,-172,-79,73
77,8724,26,-965,-4327,24,-176,-74,72
78,8695,2,-1024,-4347,24,-178,-76,71
79,8678,29,-957,-4337,24,-174,-75,72
80,8709,-13,-1007,-4333,24,-174,-77,66
81,8701,2,-902,-4328,24,-178,-84,72
82,8680,-6,-949,-4333,24,-170,-77,64
83,8703,15,-971,-4320,24,-178,-90,65
84,8696,10,-963,-4345,24,-174,-87,72
85,8691,-16,-955,-4334,24,-169,-88,74
86,8724,31,-979,-4323,24,-181,-87,64
87,8730,35,-969,-4335,24,-177,-76,64
88,8713,4,-918,-4340,24,-174,-71,76
89,8707,-3,-1014,-4353,24,-170,-73,72
90,8703,-3,-992,-4329,24,-176,-90,69
91,8699,27,-988,-4336,24,-171,-81,68
92,8657,20,-1007,-4327,24,-176,-80,60
93,8736,-5,-1003,-4340,24,-178,-81,72
94,8759,-24,-959,-4340,24,-171,-86,66
95,8721,8,-970,-4331,24,-169,-93,66
96,8705,15,-998,-4341,24,-172,-74,70
97,8733,26,-1009,-4344,24,-164,-81,76
98,8689,-7,-1007,-4331,24,-177,-89,70
99,8701,-19,-1019,-4330,24,-171,-82,68
100,8680,21,-972,-4334,24,-190,-69,77
101,8701,40,-1004,-4332,24,-164,-78,68
102,8673,20,-931,-4349,24,-170,-73,77
103,8693,11,-1066,-4334,24,-172,-76,67
104,8676,39,-1001,-4327,24,-171,-73,71
105,8713,0,-1011,-4326,24,-175,-74,75
106,8729,-6,-1064,-4331,24,-167,-74,81
107,8716,-4,-1017,-4330,24,-170,-76,69
108,8714,7,-973,-4322,24,-163,-77,78
109,8686,12,-1051,-4332,24,-182,-59,69
110,8673,17,-978,-4318,24,-170,-66,81
111,8673,33,-952,-4340,24,-176,-63,72
112,8702,-39,-969,-4352,24,-167,-67,73
113,8709,24,-946,-4320,24,-177,-67,74
114,8670,-19,-950,-4336,24,-172,-70,74
115,8714,-49,-994,-4326,24,-172,-70,81
116,8676,-5,-967,-4325,24,-183,-79,64
117,8698,27,-951,-4339,24,-173,-72,67
118,8670,-37,-933,-4324,24,-179,-88,68
119,8687,-22,-920,-4355,24,-175,-73,71
120,8668,-11,-939,-4335,24,-181,-79,68
121,8696,-8,-926,-4339,24,-171,-87,73
122,8704,-5,-990,-4318,24,-176,-74,70
123,8670,-48,-994,-4332,24,-169,-74,72
124,8666,-15,-990,-4327,24,-169,-81,70
125,8684,6,-961,-4317,24,-171,-87,63
126,8684,28,-1007,-4331,24,-173,-86,76
127,8734,-23,-997,-4344,24,-160,-78,64
128,8674,19,-1024,-4343,24,-175,-69,64
129,8715,59,-1076,-4339,24,-174,-74,64
130,8672,61,-1012,-4327,24,-191,-71,84
131,8733,6,-993,-4336,24,-183,-55,76
132,8735,23,-1019,-4324,24,-175,-61,88
133,8712,16,-1002,-4338,24,-174,-58,84
134,8708,-16,-1062,-4333,24,-175,-68,88
135,8523,5,-990,-4325,24,-165,-56,82
136,8637,14,-1066,-4327,24,-188,-66,89
137,8737,23,-987,-4330,24,-176,-58,93
138,8690,38,-1103,-4333,24,-168,-41,87
139,8633,13,-1021,-4336,24,-180,-46,88
140,8729,-32,-1003,-4321,24,-192,-48,84
141,8601,11,-1006,-4331,24,-179,-39,85
142,8745,17,-952,-4329,24,-177,-45,87
143,8719,-47,-929,-4335,24,-177,-45,91
144,8752,-40,-972,-4334,24,-177,-46,79
145,8660,-24,-1028,-4332,24,-171,-48,92
146,8684,-26,-993,-4345,24,-172,-53,81
147,8693,2,-964,-4328,24,-169,-55,89
148,8687,-27,-960,-4343,24,-174,-54,84
149,8678,-18,-967,-4337,24,-172,-57,83
150,8657,5,-929,-4321,24,-174,-49,84
151,8701,-22,-962,-4332,24,-170,-57,74
152,8713,-20,-938,-4322,24,-178,-58,76
153,8699,-19,-959,-4346,24,-171,-70,80
154,8717,-42,-914,-4333,24,-168,-74,76
155,8713,0,-875,-4328,24,-170,-76,71
156,8716,-64,-865,-4339,24,-175,-71,66
157,8683,7,-925,-4335,24,-169,-76,77
158,8655,-31,-946,-4329,24,-176,-73,72
159,8678,-45,-878,-4341,24,-177,-75,72
160,8715,-11,-884,-4329,24,-174,-71,72
161,8699,-6,-1029,-4335,24,-177,-89,68
162,8758,11,-916,-4330,24,-180,-83,67
163,8713,1,-922,-4332,24,-169,-87,64
164,8713,13,-941,-4339,24,-180,-89,68
165,8691,13,-942,-4329,24,-171,-88,70
166,8730,-29,-971,-4335,24,-182,-88,72
167,8725,-4,-1059,-4337,24,-168,-83,60
168,8707,-15,-931,-4330,24,-175,-93,60
169,8724,-22,-945,-4346,24,-177,-90,68
170,8740,-44,-1017,-4319,24,-171,-76,67
171,8696,15,-985,-4339,24,-160,-81,59
172,8705,9,-978,-4333,24,-168,-84,66
173,8720,12,-996,-4326,24,-176,-81,58
174,8674,-23,-980,-4328,24,-181,-92,65
175,8695,2,-1020,-4331,24,-166,-87,63
176,8719,0,-906,-4336,24,-176,-95,57
177,8717,-26,-1008,-4342,24,-175,-75,65
178,8687,-18,-956,-4335,24,-177,-95,60
179,8762,-24,-980,-4332,24,-169,-93,72
180,8702,6,-1044,-4336,24,-176,-98,67
181,8709,-2,-993,-4337,24,-180,-96,63
182,8654,15,-989,-4336,24,-167,-94,66
183,8701,-14,-950,-4335,24,-169,-82,66
184,8702,21,-1000,-4327,24,-172,-81,67
185,8740,48,-995,-4358,24,-173,-83,69
186,8660,-3,-1002,-4324,24,-172,-81,69
187,8775,-16,-1030,-4340,24,-180,-78,75
188,8733,-9,-971,-4325,24,-175,-76,71
189,8732,24,-976,-4327,24,-173,-69,76
190,8683,50,-1054,-4334,24,-179,-64,77
191,8696,-6,-989,-4342,24,-167,-76,74
192,8707,-43,-1040,-4337,24,-169,-65,68
193,8720,-25,-1016,-4324,24,-177,-71,84
194,8735,-21,-1047,-4313,24,-165,-66,74
195,8727,15,-972,-4331,24,-179,-76,71
196,8699,-28,-972,-4315,24,-170,-68,80
197,8746,5,-984,-4332,24,-163,-76,74
198,8668,-11,-974,-4328,24,-173,-74,73
199,8712,-18,-926,-4342,24,-172,-73,78
200,8732,4,-933,-4323,24,-180,-59,93
201,8705,-9,-974,-4336,24,-178,-55,88
202,8733,15,-903,-4326,24,-169,-68,72
203,8721,21,-957,-4328,24,-175,-70,78
204,8739,-12,-1020,-4331,24,-175,-68,82
205,8708,2,-897,-4342,24,-167,-74,78
206,8688,-44,-891,-4333,24,-175,-62,69
207,8747,-37,-924,-4331,24,-174,-74,74
208,8723,8,-957,-4325,24,-173,-82,64
209,8665,-29,-924,-4339,24,-175,-85,75
210,8721,-43,-906,-4342,24,-175,-82,65
211,8666,-34,-940,-4334,24,-172,-77,76
212,8698,-24,-957,-4333,24,-174,-84,73
213,8701,-2,-960,-4334,24,-174,-88,68
214,8722,17,-928,-4340,24,-174,-82,71
215,8717,-21,-980,-4340,24,-167,-90,70
216,8705,-13,-958,-4329,24,-175,-91,67
217,8733,-4,-974,-4326,24,-174,-93,63
218,8731,-12,-907,-4337,24,-176,-96,61
219,8707,-40,-906,-4337,24,-168,-94,67
220,8728,15,-966,-4330,24,-177,-95,57
221,8717,21,-949,-4323,24,-169,-75,65
222,8695,-5,-945,-4336,24,-172,-88,62
223,8707,16,-949,-4335,24,-171,-87,64
224,8699,5,-973,-4354,24,-174,-77,66
225,8687,0,-1008,-4336,24,-177,-91,57
226,8704,41,-962,-4336,24,-173,-82,68
227,8704,-3,-969,-4332,24,-179,-80,63
228,8680,-34,-993,-4339,24,-174,-78,73
229,8681,-11,-990,-4329,24,-169,-86,60
230,8717,60,-1039,-4330,24,-175,-79,72
231,8692,58,-953,-4328,24,-168,-76,65
232,8708,54,-994,-4342,24,-180,-79,76
233,8721,26,-978,-4323,24,-177,-69,69
234,8701,18,-965,-4325,24,-166,-71,81
235,8687,13,-987,-4333,24,-175,-69,68
236,8679,-22,-983,-4332,24,-169,-74,77
237,8705,4,-941,-4330,24,-175,-75,78
238,8668,13,-940,-4342,24,-171,-73,76
239,8672,-58,-988,-4341,24,-174,-73,73
240,8684,-8,-1085,-4329,24,-168,-85,78
241,8718,9,-998,-4329,24,-176,-69,68
242,8671,22,-1010,-4336,24,-170,-73,76
243,8729,21,-949,-4334,24,-175,-71,66
244,8678,20,-1031,-4342,24,-176,-60,67
245,8754,0,-1014,-4330,24,-177,-69,72
246,8690,30,-879,-4334,24,-177,-68,77
247,8713,13,-889,-4339,24,-169,-66,79
248,8678,24,-970,-4318,24,-177,-68,70
249,8692,-21,-973,-4330,24,-167,-73,77
250,8737,-21,-978,-4326,24,-168,-64,70
251,8680,17,-962,-4336,24,-177,-79,70
252,8723,-8,-979,-4324,24,-166,-62,70
253,8707,-29,-948,-4328,24,-168,-77,77
254,8698,-6,-1004,-4336,24,-178,-66,68
255,8680,16,-938,-4338,24,-167,-74,69
256,8703,-7,-930,-4348,24,-172,-73,76
257,8705,8,-965,-4329,24,-178,-78,66
258,8738,-18,-931,-4319,24,-168,-80,78
259,8717,-26,-990,-4331,24,-177,-74,69
260,8670,-5,-958,-4329,24,-173,-76,68
261,8697,-2,-991,-4332,24,-174,-77,63
262,8667,-32,-939,-4349,24,-176,-77,70
263,8676,-9,-983,-4334,24,-166,-89,63
264,8708,-29,-1017,-4339,24,-184,-80,61
265,8707,30,-950,-4332,24,-175,-89,66
266,8712,-20,-1024,-4338,24,-188,-88,73
267,8738,-20,-994,-4331,24,-167,-78,68
268,8704,-8,-1021,-4329,24,-179,-94,72
269,8724,-17,-990,-4327,24,-170,-86,63
270,8700,-8,-961,-4329,24,-169,-82,63
271,8670,-11,-976,-4324,24,-177,-93,68
272,8721,-17,-966,-4340,24,-172,-78,68
273,8737,-29,-940,-4340,24,-171,-88,62
