,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,2187,-1,-168,-4751,23,-42,-19,17
1,2182,1,-165,-4749,23,-43,-19,17
2,2179,-3,-177,-4752,23,-44,-20,17
3,2177,0,-170,-4753,23,-41,-20,17
4,2177,-3,-175,-4756,23,-42,-20,17
5,2184,-5,-175,-4755,23,-43,-18,17
6,2186,1,-177,-4757,23,-43,-20,18
7,2182,-2,-172,-4758,23,-43,-20,17
8,2175,-5,-166,-4757,23,-42,-20,18
9,2173,1,-168,-4754,23,-42,-20,18
10,2171,7,-169,-4744,23,-43,-20,18
11,2177,2,-167,-4743,23,-43,-19,18
12,2181,3,-167,-4746,23,-43,-19,17
13,2180,-2,-168,-4748,23,-43,-18,17
14,2180,0,-175,-4750,23,-43,-20,18
15,2185,1,-172,-4749,23,-42,-20,16
16,2184,3,-169,-4753,23,-42,-20,16
17,2176,-1,-170,-4752,23,-43,-18,16
18,2175,-1,-174,-4753,23,-43,-21,16
19,2181,-4,-164,-4751,23,-43,-19,18
20,2175,1,-167,-4764,22,-41,-20,16
21,2178,2,-169,-4760,22,-43,-21,17
22,2176,0,-166,-4754,23,-42,-21,18
23,2179,1,-167,-4742,23,-43,-19,16
24,2177,-5,-167,-4742,23,-43,-20,17
25,2181,7,-166,-4752,23,-41,-20,16
26,2178,2,-167,-4751,23,-42,-21,17
27,2176,-4,-175,-4752,23,-42,-21,16
28,2183,-3,-173,-4753,23,-42,-19,17
29,2179,-2,-168,-4751,23,-43,-21,16
30,2174,5,-167,-4749,23,-42,-20,18
31,2178,4,-170,-4747,23,-41,-21,17
32,2184,0,-175,-4751,23,-42,-19,16
33,2178,0,-176,-4749,23,-43,-20,17
34,2178,4,-168,-4745,23,-43,-22,17
35,2175,6,-171,-4742,23,-42,-18,16
36,2172,1,-177,-4735,23,-43,-19,17
37,2176,-6,-170,-4739,23,-42,-21,17
38,2180,-3,-170,-4745,23,-43,-20,17
39,2179,2,-170,-4744,23,-43,-20,17
40,2182,-4,-178,-4746,23,-41,-19,17
41,2174,0,-170,-4748,23,-43,-19,17
42,2179,0,-167,-4748,23,-42,-18,17
43,2180,-3,-171,-4749,23,-42,-19,18
44,2175,1,-170,-4745,23,-42,-19,17
45,2178,2,-171,-4743,23,-44,-18,18
46,2177,3,-164,-4758,23,-43,-20,18
47,2179,4,-178,-4751,23,-43,-19,18
48,2174,0,-172,-4751,23,-43,-21,17
49,2180,2,-166,-4743,23,-42,-20,17
50,2171,2,-162,-4753,23,-42,-20,16
51,2176,0,-173,-4745,23,-42,-21,17
52,2177,-1,-171,-4747,23,-43,-21,17
53,2175,1,-164,-4751,23,-43,-21,17
54,2178,-2,-173,-4742,23,-43,-19,17
55,2185,4,-169,-4745,23,-43,-20,17
56,2184,3,-165,-4747,23,-43,-20,16
57,2176,-2,-166,-4744,23,-42,-20,17
58,2179,-5,-160,-4750,23,-43,-21,17
59,2177,-4,-179,-4752,23,-44,-21,17
60,2175,4,-173,-4748,23,-42,-20,16
61,2179,-4,-172,-4746,23,-42,-20,18
