,raw_data,distance[cm]
0,3971,67.507
1,3949,67.13300000000001
2,3971,67.507
3,3971,67.507
4,3947,67.099
5,3971,67.507
6,3947,67.099
7,3947,67.099
8,3971,67.507
9,3949,67.13300000000001
10,3949,67.13300000000001
11,3949,67.13300000000001
12,3971,67.507
13,3971,67.507
14,3947,67.099
15,3971,67.507
16,3949,67.13300000000001
17,3949,67.13300000000001
18,3947,67.099
19,3947,67.099
20,3949,67.13300000000001
21,3947,67.099
22,3949,67.13300000000001
23,3947,67.099
24,3947,67.099
25,3949,67.13300000000001
26,3949,67.13300000000001
27,3947,67.099
28,3949,67.13300000000001
29,3968,67.456
30,3947,67.099
31,3968,67.456
32,3968,67.456
33,3947,67.099
34,3949,67.13300000000001
35,3947,67.099
36,3947,67.099
37,3947,67.099
38,3947,67.099
39,3947,67.099
40,3947,67.099
41,3947,67.099
42,3947,67.099
43,3947,67.099
44,3947,67.099
45,3995,67.915
46,3947,67.099
47,3947,67.099
48,3968,67.456
49,3947,67.099
50,3947,67.099
51,3947,67.099
52,3947,67.099
53,3947,67.099
54,3947,67.099
55,3992,67.864
56,3968,67.456
57,3970,67.49000000000001
58,3970,67.49000000000001
59,3968,67.456
60,3968,67.456
61,3947,67.099
62,3968,67.456
63,3968,67.456
64,3968,67.456
65,3970,67.49000000000001
66,3946,67.08200000000001
67,3969,67.473
68,3968,67.456
69,3968,67.456
70,3968,67.456
71,3968,67.456
72,3968,67.456
73,3969,67.473
74,3968,67.456
75,3970,67.49000000000001
76,3968,67.456
77,3970,67.49000000000001
78,3970,67.49000000000001
79,3968,67.456
80,3968,67.456
81,3968,67.456
82,3970,67.49000000000001
83,3968,67.456
84,3969,67.473
85,3969,67.473
86,3968,67.456
87,3968,67.456
88,3968,67.456
89,3995,67.915
90,3968,67.456
91,3968,67.456
92,3997,67.949
93,3949,67.13300000000001
94,3949,67.13300000000001
95,3968,67.456
96,3968,67.456
97,3995,67.915
98,3949,67.13300000000001
99,3995,67.915
100,3947,67.099
