,raw_data,distance[cm]
0,1696,28.832
1,1696,28.832
2,1696,28.832
3,1697,28.849000000000004
4,1696,28.832
5,1694,28.798000000000002
6,1694,28.798000000000002
7,1696,28.832
8,1694,28.798000000000002
9,1694,28.798000000000002
10,1694,28.798000000000002
11,1694,28.798000000000002
12,1699,28.883000000000003
13,1694,28.798000000000002
14,1696,28.832
15,1694,28.798000000000002
16,1697,28.849000000000004
17,1696,28.832
18,1699,28.883000000000003
19,1696,28.832
20,1697,28.849000000000004
21,1697,28.849000000000004
22,1699,28.883000000000003
23,1697,28.849000000000004
24,1699,28.883000000000003
25,1697,28.849000000000004
26,1697,28.849000000000004
27,1697,28.849000000000004
28,1694,28.798000000000002
29,1694,28.798000000000002
30,1698,28.866000000000003
31,1697,28.849000000000004
32,1697,28.849000000000004
33,1697,28.849000000000004
34,1697,28.849000000000004
35,1694,28.798000000000002
36,1697,28.849000000000004
37,1699,28.883000000000003
38,1697,28.849000000000004
39,1697,28.849000000000004
40,1694,28.798000000000002
41,1698,28.866000000000003
42,1697,28.849000000000004
43,1694,28.798000000000002
44,1696,28.832
45,1694,28.798000000000002
46,1696,28.832
47,1697,28.849000000000004
48,1697,28.849000000000004
49,1697,28.849000000000004
50,1697,28.849000000000004
51,1694,28.798000000000002
52,1698,28.866000000000003
53,1698,28.866000000000003
54,1697,28.849000000000004
55,1697,28.849000000000004
56,1697,28.849000000000004
57,1697,28.849000000000004
58,1699,28.883000000000003
59,1699,28.883000000000003
60,1694,28.798000000000002
61,1697,28.849000000000004
62,1699,28.883000000000003
63,1699,28.883000000000003
64,1699,28.883000000000003
65,1699,28.883000000000003
66,1697,28.849000000000004
67,1699,28.883000000000003
68,1697,28.849000000000004
69,1697,28.849000000000004
70,1696,28.832
71,1697,28.849000000000004
72,1697,28.849000000000004
73,1697,28.849000000000004
74,1696,28.832
75,1699,28.883000000000003
76,1699,28.883000000000003
77,1694,28.798000000000002
78,1697,28.849000000000004
79,1697,28.849000000000004
80,1697,28.849000000000004
81,1697,28.849000000000004
82,1697,28.849000000000004
83,1699,28.883000000000003
84,1696,28.832
85,1694,28.798000000000002
86,1697,28.849000000000004
87,1697,28.849000000000004
88,1697,28.849000000000004
89,1699,28.883000000000003
90,1697,28.849000000000004
91,1697,28.849000000000004
92,1699,28.883000000000003
93,1697,28.849000000000004
94,1699,28.883000000000003
95,1694,28.798000000000002
96,1699,28.883000000000003
97,1699,28.883000000000003
98,1699,28.883000000000003
99,1699,28.883000000000003
100,1697,28.849000000000004
