,raw_data,distance[cm]
0,2264,38.488
1,2267,38.539
2,2264,38.488
3,2264,38.488
4,2264,38.488
5,2264,38.488
6,2264,38.488
7,2264,38.488
8,2240,38.080000000000005
9,2263,38.471000000000004
10,2264,38.488
11,2264,38.488
12,2264,38.488
13,2264,38.488
14,2264,38.488
15,2264,38.488
16,2240,38.080000000000005
17,2264,38.488
18,2267,38.539
19,2264,38.488
20,2263,38.471000000000004
21,2266,38.522000000000006
22,2263,38.471000000000004
23,2264,38.488
24,2264,38.488
25,2264,38.488
26,2264,38.488
27,2240,38.080000000000005
28,2240,38.080000000000005
29,2264,38.488
30,2264,38.488
31,2265,38.505
32,2263,38.471000000000004
33,2267,38.539
34,2264,38.488
35,2263,38.471000000000004
36,2264,38.488
37,2264,38.488
38,2267,38.539
39,2263,38.471000000000004
40,2265,38.505
41,2264,38.488
42,2243,38.131
43,2266,38.522000000000006
44,2264,38.488
45,2240,38.080000000000005
46,2263,38.471000000000004
47,2264,38.488
48,2264,38.488
49,2263,38.471000000000004
50,2241,38.097
51,2240,38.080000000000005
52,2240,38.080000000000005
53,2240,38.080000000000005
54,2240,38.080000000000005
55,2240,38.080000000000005
56,2240,38.080000000000005
57,2240,38.080000000000005
58,2240,38.080000000000005
59,2240,38.080000000000005
60,2240,38.080000000000005
61,2240,38.080000000000005
62,2240,38.080000000000005
63,2240,38.080000000000005
64,2239,38.063
65,2240,38.080000000000005
66,2240,38.080000000000005
67,2240,38.080000000000005
68,2240,38.080000000000005
69,2263,38.471000000000004
70,2240,38.080000000000005
71,2240,38.080000000000005
72,2240,38.080000000000005
73,2240,38.080000000000005
74,2240,38.080000000000005
75,2240,38.080000000000005
76,2240,38.080000000000005
77,2240,38.080000000000005
78,2240,38.080000000000005
79,2240,38.080000000000005
80,2240,38.080000000000005
81,2240,38.080000000000005
82,2240,38.080000000000005
83,2240,38.080000000000005
84,2264,38.488
85,2240,38.080000000000005
86,2240,38.080000000000005
87,2240,38.080000000000005
88,2264,38.488
89,2264,38.488
90,2240,38.080000000000005
91,2240,38.080000000000005
92,2264,38.488
93,2263,38.471000000000004
94,2263,38.471000000000004
95,2264,38.488
96,2266,38.522000000000006
97,2267,38.539
98,2264,38.488
99,2264,38.488
100,2264,38.488
