,raw_data,distance[cm]
0,2831,48.127
1,2831,48.127
2,2830,48.11000000000001
3,2831,48.127
4,2830,48.11000000000001
5,2830,48.11000000000001
6,2830,48.11000000000001
7,2830,48.11000000000001
8,2830,48.11000000000001
9,2830,48.11000000000001
10,2831,48.127
11,2830,48.11000000000001
12,2830,48.11000000000001
13,2830,48.11000000000001
14,2830,48.11000000000001
15,2851,48.467000000000006
16,2851,48.467000000000006
17,2830,48.11000000000001
18,2830,48.11000000000001
19,2831,48.127
20,2851,48.467000000000006
21,2854,48.518
22,2831,48.127
23,2831,48.127
24,2854,48.518
25,2851,48.467000000000006
26,2831,48.127
27,2830,48.11000000000001
28,2854,48.518
29,2854,48.518
30,2831,48.127
31,2830,48.11000000000001
32,2830,48.11000000000001
33,2831,48.127
34,2830,48.11000000000001
35,2830,48.11000000000001
36,2830,48.11000000000001
37,2830,48.11000000000001
38,2830,48.11000000000001
39,2830,48.11000000000001
40,2830,48.11000000000001
41,2830,48.11000000000001
42,2830,48.11000000000001
43,2831,48.127
44,2830,48.11000000000001
45,2830,48.11000000000001
46,2830,48.11000000000001
47,2831,48.127
48,2830,48.11000000000001
49,2830,48.11000000000001
50,2830,48.11000000000001
51,2830,48.11000000000001
52,2830,48.11000000000001
53,2830,48.11000000000001
54,2830,48.11000000000001
55,2830,48.11000000000001
56,2830,48.11000000000001
57,2830,48.11000000000001
58,2831,48.127
59,2830,48.11000000000001
60,2830,48.11000000000001
61,2830,48.11000000000001
62,2830,48.11000000000001
63,2831,48.127
64,2831,48.127
65,2830,48.11000000000001
66,2830,48.11000000000001
67,2830,48.11000000000001
68,2830,48.11000000000001
69,2830,48.11000000000001
70,2831,48.127
71,2830,48.11000000000001
72,2830,48.11000000000001
73,2830,48.11000000000001
74,2830,48.11000000000001
75,2830,48.11000000000001
76,2831,48.127
77,2830,48.11000000000001
78,2830,48.11000000000001
79,2831,48.127
80,2830,48.11000000000001
81,2831,48.127
82,2831,48.127
83,2832,48.144000000000005
84,2831,48.127
85,2831,48.127
86,2830,48.11000000000001
87,2831,48.127
88,2831,48.127
89,2830,48.11000000000001
90,2831,48.127
91,2830,48.11000000000001
92,2830,48.11000000000001
93,2830,48.11000000000001
94,2831,48.127
95,2831,48.127
96,2830,48.11000000000001
97,2830,48.11000000000001
98,2830,48.11000000000001
99,2831,48.127
100,2830,48.11000000000001
