,raw_data,distance[cm]
0,4549,77.33300000000001
1,4528,76.976
2,4536,77.11200000000001
3,4574,77.75800000000001
4,4553,77.40100000000001
5,4550,77.35000000000001
6,4550,77.35000000000001
7,4577,77.80900000000001
8,4574,77.75800000000001
9,4575,77.775
10,4528,76.976
11,4553,77.40100000000001
12,4550,77.35000000000001
13,4535,77.095
14,4575,77.775
15,4528,76.976
16,4536,77.11200000000001
17,4553,77.40100000000001
18,4528,76.976
19,4552,77.384
20,4553,77.40100000000001
21,4553,77.40100000000001
22,4553,77.40100000000001
23,4553,77.40100000000001
24,4547,77.299
25,4529,76.99300000000001
26,4536,77.11200000000001
27,4536,77.11200000000001
28,4551,77.367
29,4552,77.384
30,4551,77.367
31,4552,77.384
32,4553,77.40100000000001
33,4551,77.367
34,4577,77.80900000000001
35,4553,77.40100000000001
36,4553,77.40100000000001
37,4553,77.40100000000001
38,4553,77.40100000000001
39,4549,77.33300000000001
40,4535,77.095
41,4529,76.99300000000001
42,4536,77.11200000000001
43,4536,77.11200000000001
44,4553,77.40100000000001
45,4553,77.40100000000001
46,4553,77.40100000000001
47,4553,77.40100000000001
48,4553,77.40100000000001
49,4553,77.40100000000001
50,4553,77.40100000000001
51,4552,77.384
52,4553,77.40100000000001
53,4553,77.40100000000001
54,4574,77.75800000000001
55,4553,77.40100000000001
56,4553,77.40100000000001
57,4553,77.40100000000001
58,4552,77.384
59,4551,77.367
60,4553,77.40100000000001
61,4577,77.80900000000001
62,4551,77.367
63,4552,77.384
64,4553,77.40100000000001
65,4538,77.146
66,4535,77.095
67,4553,77.40100000000001
68,4549,77.33300000000001
69,4535,77.095
70,4535,77.095
71,4553,77.40100000000001
72,4553,77.40100000000001
73,4574,77.75800000000001
74,4553,77.40100000000001
75,4535,77.095
76,4538,77.146
77,4553,77.40100000000001
78,4549,77.33300000000001
79,4538,77.146
80,4536,77.11200000000001
81,4536,77.11200000000001
82,4535,77.095
83,4550,77.35000000000001
84,4554,77.418
85,4536,77.11200000000001
86,4535,77.095
87,4536,77.11200000000001
88,4549,77.33300000000001
89,4535,77.095
90,4535,77.095
91,4552,77.384
92,4538,77.146
93,4578,77.82600000000001
94,4536,77.11200000000001
95,4535,77.095
96,4535,77.095
97,4536,77.11200000000001
98,4556,77.45200000000001
99,4580,77.86
100,4580,77.86
