,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,17236,42,-3486,-4622,23,-85,-38,34
1,17288,38,-3348,-4616,23,-84,-34,33
2,17250,8,-3326,-4613,23,-88,-36,33
3,17276,-32,-3484,-4625,23,-90,-40,34
4,17246,12,-3412,-4620,23,-90,-37,35
5,17348,-60,-3358,-4631,23,-86,-36,34
6,17216,20,-3478,-4611,23,-84,-41,36
7,17252,56,-3342,-4620,23,-89,-38,37
8,17276,68,-3416,-4616,23,-89,-34,34
9,17256,-20,-3338,-4630,23,-88,-38,37
10,17180,38,-3416,-4617,23,-88,-41,34
11,17310,52,-3344,-4623,23,-87,-37,38
12,17294,-20,-3262,-4620,23,-87,-36,30
13,17288,-26,-3374,-4630,23,-81,-37,35
14,17258,-4,-3342,-4610,23,-85,-35,35
15,17276,14,-3474,-4624,23,-88,-39,33
16,17346,22,-3370,-4618,23,-84,-37,34
17,17262,4,-3432,-4607,23,-84,-37,31
18,17330,26,-3278,-4625,23,-87,-37,38
19,17250,18,-3394,-4627,23,-84,-40,31
20,17232,-18,-3396,-4628,23,-88,-35,34
21,17312,2,-3458,-4618,23,-87,-39,33
22,17280,78,-3326,-4615,23,-90,-36,31
23,17292,18,-3440,-4601,23,-84,-41,38
24,17318,24,-3434,-4609,23,-87,-33,34
25,17294,-42,-3514,-4626,23,-84,-37,35
26,17236,8,-3530,-4623,23,-84,-41,32
27,17284,60,-3342,-4625,23,-87,-37,35
28,17230,50,-3392,-4613,23,-84,-38,36
29,17338,-14,-3458,-4634,23,-85,-36,36
30,17356,28,-3380,-4610,23,-87,-31,35
31,17266,90,-3336,-4624,23,-89,-36,32
32,17284,22,-3310,-4617,23,-87,-40,39
33,17222,-2,-3318,-4605,23,-84,-35,34
34,17242,26,-3420,-4627,23,-86,-44,31
35,17196,-22,-3430,-4626,23,-86,-36,36
36,17262,-42,-3386,-4607,23,-91,-39,34
37,17324,-30,-3382,-4617,23,-89,-38,35
38,17278,6,-3396,-4624,23,-88,-41,36
39,17286,4,-3384,-4615,23,-91,-37,29
40,17288,24,-3426,-4605,23,-85,-34,32
41,17280,-26,-3414,-4630,23,-85,-37,35
42,17226,6,-3376,-4617,23,-90,-39,35
43,17236,120,-3406,-4610,23,-86,-38,31
44,17252,-24,-3386,-4623,23,-92,-33,35
45,17276,4,-3498,-4621,23,-89,-36,35
46,17288,18,-3398,-4635,23,-84,-35,37
47,17192,78,-3286,-4617,23,-85,-38,35
48,17256,100,-3368,-4629,23,-90,-40,38
49,17272,48,-3458,-4621,23,-82,-38,36
