,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,2164,9,-425,-4640,23,-348,-160,140
1,2159,-1,-420,-4629,23,-362,-139,131
2,2163,3,-423,-4625,23,-349,-139,141
3,2158,-4,-420,-4639,23,-359,-148,141
4,2155,-1,-421,-4643,23,-340,-143,144
5,2157,-2,-424,-4645,23,-343,-144,139
6,2158,-1,-420,-4633,23,-346,-142,144
7,2163,6,-413,-4633,23,-358,-154,145
8,2165,-1,-434,-4620,23,-349,-150,149
9,2159,1,-420,-4621,23,-329,-147,137
10,2163,-6,-429,-4633,23,-355,-156,132
11,2154,-5,-417,-4631,23,-348,-147,139
12,2156,4,-422,-4636,23,-344,-155,135
13,2162,2,-427,-4628,23,-350,-142,133
14,2159,-8,-430,-4637,23,-348,-164,141
15,2156,1,-426,-4635,23,-346,-167,134
16,2162,5,-422,-4630,23,-354,-158,148
17,2160,4,-424,-4625,23,-347,-143,139
18,2164,10,-424,-4637,23,-347,-152,128
19,2161,7,-427,-4638,23,-338,-138,144
20,2159,6,-422,-4644,23,-343,-151,130
21,2151,6,-424,-4630,23,-348,-140,149
22,2158,-5,-432,-4624,23,-341,-154,160
23,2157,9,-429,-4632,23,-346,-151,138
24,2155,12,-431,-4629,23,-343,-141,150
25,2156,-4,-436,-4648,23,-368,-139,131
26,2154,4,-414,-4635,23,-341,-150,141
27,2161,1,-428,-4638,23,-362,-157,133
28,2157,-7,-426,-4631,23,-350,-150,148
29,2154,4,-421,-4628,23,-351,-157,137
30,2161,-3,-416,-4637,23,-357,-150,129
31,2159,-2,-425,-4632,23,-345,-160,128
32,2157,5,-426,-4635,23,-349,-152,146
33,2159,7,-426,-4643,23,-345,-142,139
34,2158,4,-418,-4632,23,-345,-147,143
35,2162,0,-416,-4641,23,-357,-131,131
36,2160,5,-420,-4629,23,-349,-165,145
37,2162,-3,-434,-4634,23,-348,-158,148
38,2159,5,-421,-4620,23,-343,-155,147
39,2152,-9,-431,-4638,23,-361,-136,144
40,2167,0,-427,-4638,23,-346,-163,151
41,2160,3,-423,-4634,23,-356,-154,141
42,2166,1,-432,-4641,23,-344,-142,134
43,2157,5,-418,-4633,23,-345,-141,138
44,2158,1,-424,-4624,23,-359,-159,137
45,2161,1,-435,-4629,23,-347,-155,144
46,2157,4,-420,-4639,23,-351,-144,136
47,2160,-5,-423,-4624,23,-338,-149,123
48,2164,1,-416,-4638,23,-324,-157,137
49,2158,6,-433,-4637,23,-346,-159,134
50,2161,0,-419,-4639,23,-351,-140,142
51,2155,-2,-418,-4629,23,-340,-154,145
52,2156,6,-435,-4623,23,-342,-146,137
53,2164,0,-422,-4632,23,-356,-169,130
54,2160,-7,-418,-4633,23,-346,-147,145
55,2159,1,-411,-4630,23,-338,-164,148
56,2154,2,-425,-4638,23,-341,-145,133
57,2163,5,-429,-4633,23,-353,-144,139
58,2159,1,-423,-4635,23,-349,-139,145
59,2162,4,-421,-4626,23,-355,-139,161
60,2156,0,-420,-4637,23,-358,-145,140
61,2158,0,-420,-4636,23,-351,-150,142
62,2160,-5,-426,-4634,23,-349,-158,134
63,2157,0,-431,-4629,23,-332,-157,129
64,2158,1,-430,-4616,23,-362,-151,149
65,2161,2,-417,-4626,23,-360,-148,128
66,2160,0,-426,-4629,23,-337,-164,146
67,2156,-2,-421,-4628,23,-358,-167,145
68,2160,-5,-434,-4632,23,-351,-153,139
69,2158,-2,-426,-4632,23,-364,-144,140
70,2160,1,-419,-4627,23,-347,-149,136
71,2160,-1,-424,-4620,23,-349,-147,135
72,2166,2,-409,-4624,23,-355,-148,139
73,2157,-4,-423,-4627,23,-336,-157,138
74,2153,-3,-426,-4637,23,-330,-140,147
75,2156,4,-426,-4613,23,-347,-154,130
76,2156,0,-419,-4630,23,-345,-156,148
77,2156,-5,-431,-4627,23,-342,-147,133
78,2158,2,-423,-4620,23,-358,-170,136
79,2154,1,-420,-4638,23,-335,-154,128
80,2158,3,-421,-4632,23,-336,-153,131
81,2153,-1,-429,-4636,23,-347,-160,144
82,2158,3,-424,-4633,23,-346,-137,146
83,2165,-4,-414,-4633,23,-354,-153,136
84,2161,9,-437,-4629,23,-334,-172,146
85,2149,2,-418,-4637,23,-348,-154,153
86,2160,1,-431,-4634,23,-352,-157,135
87,2162,0,-437,-4629,23,-344,-146,135
88,2160,5,-431,-4635,23,-345,-154,132
89,2154,-1,-421,-4634,23,-359,-136,133
90,2154,6,-427,-4635,23,-361,-137,143
91,2165,-1,-432,-4634,23,-357,-154,147
