,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,4314,-1,-858,-4724,23,-43,-20,17
1,4314,4,-855,-4724,23,-43,-20,17
2,4319,8,-855,-4723,23,-44,-19,17
3,4322,8,-859,-4726,23,-43,-19,17
4,4318,11,-859,-4723,23,-44,-20,17
5,4317,12,-860,-4726,23,-44,-20,17
6,4320,17,-862,-4728,23,-43,-20,17
7,4318,15,-864,-4727,23,-43,-19,17
8,4319,11,-852,-4726,23,-44,-19,17
9,4320,12,-851,-4726,23,-44,-19,17
10,4319,6,-853,-4726,23,-44,-20,17
11,4318,4,-847,-4728,23,-45,-19,17
12,4324,1,-854,-4724,23,-44,-20,17
13,4322,-3,-853,-4722,23,-44,-20,17
14,4319,-3,-853,-4720,23,-44,-20,17
15,4320,-1,-857,-4720,23,-44,-20,17
16,4320,-2,-856,-4723,23,-44,-20,17
17,4320,0,-859,-4723,23,-44,-20,17
18,4321,-6,-850,-4723,23,-44,-20,17
19,4325,0,-847,-4723,23,-44,-19,17
20,4320,1,-844,-4725,23,-43,-19,16
21,4317,1,-852,-4726,23,-43,-19,17
22,4316,2,-854,-4725,23,-43,-19,17
23,4318,1,-857,-4724,23,-43,-19,17
24,4321,3,-852,-4724,23,-43,-19,17
25,4315,6,-849,-4727,23,-43,-19,17
26,4315,3,-848,-4724,23,-43,-19,17
27,4315,3,-851,-4722,23,-44,-19,17
28,4315,3,-854,-4723,23,-44,-19,17
29,4314,5,-856,-4725,23,-44,-19,17
30,4314,3,-851,-4723,23,-44,-19,17
31,4315,4,-857,-4724,23,-44,-20,17
32,4313,5,-852,-4727,23,-43,-20,17
33,4315,7,-852,-4728,23,-43,-20,17
34,4319,5,-855,-4729,23,-44,-20,17
35,4316,6,-868,-4724,23,-44,-20,17
36,4320,6,-871,-4725,23,-44,-19,18
37,4319,4,-869,-4724,23,-44,-20,17
38,4319,5,-852,-4724,23,-43,-20,18
39,4319,3,-857,-4723,23,-43,-19,18
40,4316,2,-855,-4726,23,-44,-20,18
41,4319,0,-854,-4728,23,-44,-19,18
42,4319,4,-854,-4727,23,-43,-19,18
43,4316,3,-859,-4724,23,-43,-19,17
44,4319,-1,-860,-4725,23,-44,-20,17
45,4319,0,-865,-4724,23,-43,-20,17
46,4319,-2,-863,-4725,23,-44,-20,17
47,4318,1,-867,-4725,23,-44,-20,18
48,4319,-1,-866,-4727,23,-44,-19,17
49,4316,-1,-866,-4724,23,-44,-19,17
50,4314,-1,-854,-4724,23,-45,-19,17
51,4318,2,-859,-4729,23,-44,-19,17
52,4320,4,-861,-4729,23,-44,-19,17
53,4318,1,-856,-4725,23,-44,-19,17
54,4320,3,-857,-4724,23,-43,-19,17
55,4321,3,-858,-4726,23,-43,-19,17
56,4319,3,-864,-4726,23,-43,-20,17
57,4319,5,-859,-4729,23,-43,-19,17
58,4320,2,-855,-4731,23,-44,-19,17
59,4317,5,-860,-4729,23,-44,-20,17
60,4314,2,-853,-4727,23,-44,-20,17
61,4310,-4,-855,-4726,23,-44,-19,17
62,4308,-1,-853,-4727,23,-43,-20,17
63,4314,1,-857,-4727,23,-43,-19,17
64,4315,3,-852,-4726,23,-44,-19,17
65,4316,5,-846,-4729,23,-44,-19,17
66,4315,2,-853,-4729,23,-44,-20,17
67,4318,2,-857,-4726,23,-44,-19,18
68,4315,4,-862,-4727,23,-43,-19,18
69,4318,8,-861,-4729,23,-43,-19,17
70,4318,2,-859,-4728,23,-43,-19,17
71,4318,-1,-860,-4731,23,-43,-19,17
72,4318,4,-860,-4730,23,-43,-19,17
73,4322,3,-863,-4732,23,-43,-19,17
74,4318,0,-859,-4734,23,-43,-20,17
75,4320,-2,-858,-4731,23,-43,-19,17
76,4312,2,-858,-4730,23,-43,-19,17
77,4312,3,-855,-4731,23,-43,-19,17
78,4315,4,-859,-4727,23,-44,-19,17
79,4313,1,-858,-4728,23,-44,-19,17
80,4315,-5,-853,-4727,23,-44,-19,17
81,4313,3,-855,-4729,23,-44,-19,17
82,4314,3,-853,-4730,23,-44,-19,17
83,4311,7,-859,-4729,23,-44,-19,17
84,4314,6,-859,-4729,23,-44,-19,17
85,4316,1,-860,-4728,23,-44,-19,17
86,4317,7,-859,-4730,23,-44,-19,17
87,4317,9,-862,-4725,23,-43,-20,17
88,4318,9,-863,-4725,23,-43,-19,17
89,4322,5,-865,-4726,23,-44,-19,17
90,4319,9,-862,-4728,23,-44,-20,17
91,4317,9,-854,-4725,23,-44,-20,17
92,4315,3,-857,-4724,23,-44,-19,17
93,4318,0,-853,-4724,23,-43,-20,17
94,4315,-1,-859,-4727,23,-43,-19,17
95,4311,-1,-862,-4726,23,-43,-20,17
96,4311,1,-858,-4728,23,-43,-20,17
97,4315,4,-862,-4730,23,-43,-19,17
98,4318,2,-856,-4729,23,-43,-19,17
99,4319,0,-857,-4729,23,-43,-19,17
100,4318,2,-859,-4728,23,-43,-19,17
101,4323,3,-860,-4726,23,-44,-19,17
102,4325,4,-858,-4728,23,-44,-19,17
103,4323,-1,-853,-4727,23,-44,-18,17
104,4322,-1,-852,-4727,23,-44,-19,17
105,4321,4,-856,-4727,23,-44,-19,17
106,4320,4,-855,-4726,23,-43,-19,17
107,4317,1,-855,-4723,23,-43,-19,17
108,4317,-1,-858,-4725,23,-43,-20,17
109,4315,0,-858,-4726,23,-44,-20,17
110,4318,2,-864,-4727,23,-43,-20,17
111,4319,5,-858,-4727,23,-43,-19,17
112,4318,7,-860,-4728,23,-43,-19,17
113,4316,3,-858,-4728,23,-44,-19,17
114,4313,4,-855,-4727,23,-44,-20,18
115,4311,6,-858,-4730,23,-44,-20,18
116,4316,2,-857,-4730,23,-44,-19,17
117,4317,2,-850,-4728,23,-44,-19,17
118,4322,1,-856,-4727,23,-44,-19,18
119,4324,-2,-853,-4727,23,-43,-19,17
120,4320,0,-855,-4725,23,-43,-19,17
121,4319,4,-858,-4724,23,-43,-19,17
122,4316,2,-857,-4723,23,-43,-19,17
123,4316,0,-855,-4723,23,-43,-19,17
124,4312,-1,-853,-4724,23,-44,-19,17
125,4315,-3,-848,-4728,23,-44,-18,17
126,4316,-5,-848,-4729,23,-44,-19,17
127,4323,-3,-855,-4728,23,-43,-19,17
128,4322,4,-852,-4729,23,-43,-19,17
129,4317,4,-860,-4729,23,-43,-19,17
130,4317,3,-856,-4726,23,-43,-19,17
131,4320,3,-859,-4727,23,-43,-20,17
132,4322,1,-856,-4727,23,-43,-20,17
133,4321,1,-859,-4728,23,-44,-19,17
134,4320,3,-861,-4729,23,-43,-20,17
135,4319,3,-864,-4729,23,-43,-20,17
136,4322,6,-866,-4727,23,-44,-19,17
137,4319,10,-863,-4726,23,-44,-19,17
138,4317,6,-863,-4724,23,-44,-19,17
139,4312,4,-859,-4725,23,-44,-19,17
140,4316,3,-862,-4729,23,-43,-19,17
141,4314,4,-860,-4729,23,-43,-20,17
142,4317,5,-856,-4727,23,-43,-20,17
143,4317,1,-857,-4725,23,-44,-19,17
144,4317,-1,-852,-4726,23,-44,-19,17
145,4317,2,-847,-4730,23,-44,-19,17
146,4320,1,-855,-4728,23,-43,-19,17
147,4316,0,-859,-4728,23,-43,-19,17
148,4317,-2,-861,-4729,23,-44,-19,17
149,4318,-1,-859,-4726,23,-43,-19,17
150,4318,4,-854,-4724,23,-44,-19,17
151,4322,3,-852,-4723,23,-44,-20,17
152,4320,0,-850,-4726,23,-44,-19,17
153,4320,2,-849,-4727,23,-44,-20,17
154,4316,-1,-849,-4729,23,-44,-20,16
155,4315,5,-854,-4730,23,-44,-19,17
156,4317,5,-853,-4727,23,-43,-20,17
157,4322,4,-857,-4728,23,-43,-20,17
158,4318,2,-855,-4728,23,-43,-20,17
159,4315,3,-857,-4724,23,-44,-20,17
160,4315,3,-850,-4725,23,-44,-20,17
161,4317,0,-852,-4723,23,-43,-20,17
162,4316,-2,-858,-4724,23,-43,-19,17
163,4318,1,-860,-4725,23,-43,-19,17
164,4322,3,-862,-4726,23,-43,-19,17
165,4318,2,-858,-4729,23,-43,-19,17
166,4321,2,-859,-4728,23,-43,-18,17
167,4316,5,-865,-4727,23,-44,-18,17
168,4318,4,-861,-4726,23,-44,-19,17
169,4317,6,-862,-4726,23,-44,-19,17
170,4316,7,-864,-4726,23,-44,-19,17
171,4315,1,-860,-4727,23,-44,-19,17
172,4317,0,-853,-4727,23,-44,-19,17
173,4316,4,-858,-4726,23,-44,-19,17
174,4319,2,-850,-4728,23,-44,-20,17
175,4319,2,-852,-4729,23,-43,-20,17
176,4322,2,-856,-4729,23,-43,-20,17
177,4318,3,-860,-4726,23,-43,-20,17
178,4316,-2,-864,-4726,23,-43,-20,17
179,4319,-2,-859,-4727,23,-43,-20,17
180,4318,2,-861,-4729,23,-43,-20,17
181,4319,1,-860,-4728,23,-43,-19,17
182,4314,4,-856,-4729,23,-43,-19,17
183,4314,0,-857,-4730,23,-43,-19,17
184,4317,1,-860,-4727,23,-43,-20,17
185,4316,2,-871,-4726,23,-43,-19,17
186,4316,4,-868,-4726,23,-43,-19,16
187,4319,1,-859,-4728,23,-43,-20,17
