,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,17282,-42,-3446,-4668,23,-87,-38,34
1,17276,20,-3340,-4658,23,-86,-36,34
2,17304,10,-3478,-4667,23,-87,-38,35
3,17316,8,-3548,-4657,23,-86,-41,36
4,17316,-30,-3366,-4664,23,-87,-37,36
5,17286,32,-3430,-4669,23,-86,-38,37
6,17276,18,-3426,-4665,23,-88,-38,35
7,17248,26,-3444,-4664,23,-86,-37,34
8,17268,-10,-3430,-4671,23,-86,-38,36
9,17280,-26,-3410,-4661,23,-88,-38,33
10,17244,-10,-3418,-4659,23,-89,-39,36
11,17258,-18,-3412,-4667,23,-85,-37,33
12,17274,-52,-3366,-4654,23,-86,-37,35
13,17282,-48,-3384,-4659,23,-88,-38,34
14,17294,-34,-3406,-4659,23,-88,-37,34
15,17282,-24,-3414,-4656,23,-87,-39,33
16,17284,-26,-3416,-4660,23,-86,-36,34
17,17276,-16,-3422,-4662,23,-88,-38,35
18,17274,-10,-3388,-4669,23,-87,-39,36
19,17322,36,-3414,-4660,23,-88,-40,34
20,17234,62,-3388,-4657,23,-86,-37,32
21,17294,-16,-3384,-4661,23,-87,-38,34
22,17310,-16,-3422,-4665,23,-87,-36,31
23,17274,26,-3326,-4665,23,-87,-37,35
24,17268,34,-3394,-4662,23,-87,-37,36
25,17264,26,-3386,-4662,23,-88,-35,36
26,17258,30,-3318,-4666,23,-87,-39,34
27,17282,-18,-3330,-4654,23,-87,-38,35
28,17260,30,-3358,-4654,23,-87,-36,37
29,17258,-36,-3400,-4667,23,-87,-36,33
30,17258,-8,-3356,-4665,23,-87,-37,35
31,17284,18,-3424,-4658,23,-87,-40,33
32,17266,-28,-3324,-4667,23,-89,-40,35
33,17280,6,-3416,-4670,23,-86,-41,33
34,17292,0,-3482,-4660,23,-88,-40,33
35,17254,-16,-3454,-4658,23,-89,-38,35
36,17288,2,-3436,-4664,23,-87,-38,35
37,17262,-16,-3422,-4659,23,-86,-36,35
38,17278,-22,-3404,-4659,23,-86,-38,32
39,17320,-30,-3436,-4653,23,-87,-40,31
40,17322,10,-3438,-4655,23,-89,-38,35
41,17302,24,-3420,-4656,23,-85,-39,33
42,17282,-4,-3452,-4664,23,-89,-39,35
43,17280,-28,-3442,-4665,23,-91,-38,31
44,17276,-56,-3460,-4658,23,-84,-37,34
45,17280,-2,-3494,-4667,23,-87,-39,33
46,17262,-26,-3430,-4669,23,-86,-39,34
47,17278,10,-3374,-4663,23,-84,-40,34
48,17238,30,-3406,-4663,23,-88,-39,36
49,17242,24,-3438,-4659,23,-85,-38,33
50,17280,6,-3418,-4663,23,-87,-39,36
51,17270,-2,-3422,-4662,23,-88,-36,34
52,17268,46,-3468,-4663,23,-88,-34,34
53,17248,34,-3466,-4669,23,-88,-38,33
54,17262,44,-3384,-4660,23,-88,-38,36
55,17292,8,-3436,-4661,23,-89,-38,34
56,17234,42,-3468,-4667,23,-90,-38,34
57,17246,14,-3490,-4667,23,-87,-39,35
58,17276,-8,-3414,-4668,23,-85,-39,34
59,17284,30,-3448,-4661,23,-89,-38,36
60,17280,-22,-3450,-4659,23,-88,-38,36
61,17268,-12,-3380,-4656,23,-86,-39,36
62,17258,-30,-3416,-4663,23,-85,-38,35
63,17330,-8,-3410,-4662,23,-86,-35,37
64,17246,-2,-3432,-4661,23,-87,-36,35
65,17276,-20,-3332,-4659,23,-86,-39,33
66,17268,-22,-3418,-4659,23,-91,-39,35
67,17286,26,-3480,-4659,23,-89,-38,34
68,17260,-28,-3430,-4660,23,-87,-39,34
69,17300,-18,-3342,-4665,23,-86,-37,33
70,17296,0,-3382,-4659,23,-86,-39,36
71,17258,-16,-3406,-4665,23,-85,-37,32
72,17230,-26,-3414,-4667,23,-86,-38,36
73,17252,-16,-3408,-4659,23,-84,-37,37
74,17258,18,-3348,-4662,23,-87,-37,34
75,17240,14,-3406,-4661,23,-84,-37,34
76,17254,-6,-3392,-4670,23,-87,-41,34
77,17272,10,-3456,-4663,23,-87,-37,36
78,17312,-36,-3434,-4665,23,-87,-39,35
79,17262,54,-3422,-4662,23,-85,-39,34
80,17248,34,-3362,-4661,23,-84,-37,34
81,17290,8,-3428,-4666,23,-88,-39,36
82,17310,20,-3462,-4659,23,-88,-38,35
83,17266,46,-3436,-4665,23,-85,-37,35
84,17328,-10,-3408,-4669,23,-87,-39,34
85,17280,-10,-3382,-4660,23,-88,-38,34
86,17284,-14,-3382,-4669,23,-86,-37,34
87,17272,-4,-3446,-4665,23,-87,-34,34
88,17262,38,-3404,-4658,23,-86,-37,37
89,17292,46,-3434,-4660,23,-88,-38,34
90,17306,10,-3424,-4666,23,-89,-39,34
91,17272,24,-3496,-4664,23,-86,-38,36
92,17266,-8,-3504,-4668,23,-88,-38,35
93,17240,30,-3406,-4662,23,-87,-38,36
94,17264,52,-3408,-4664,23,-86,-35,34
95,17274,2,-3398,-4658,23,-88,-38,35
96,17266,-34,-3464,-4661,23,-85,-37,35
97,17246,-4,-3356,-4658,23,-89,-37,33
98,17318,-44,-3416,-4659,23,-89,-39,35
99,17288,-24,-3434,-4661,23,-88,-37,35
100,17262,-8,-3432,-4666,23,-89,-40,33
101,17272,52,-3454,-4663,23,-87,-41,35
102,17250,0,-3388,-4662,23,-88,-37,38
103,17256,14,-3438,-4663,23,-87,-36,33
104,17270,14,-3378,-4670,23,-89,-39,34
105,17292,12,-3418,-4656,23,-88,-40,35
106,17278,22,-3470,-4661,23,-86,-39,34
107,17284,-12,-3438,-4658,23,-88,-37,36
108,17228,-16,-3430,-4659,23,-87,-36,35
109,17244,-48,-3418,-4664,23,-86,-38,34
110,17282,26,-3378,-4665,23,-88,-38,34
111,17284,-14,-3444,-4662,23,-87,-37,34
112,17292,8,-3368,-4670,23,-87,-39,32
113,17298,6,-3418,-4666,23,-87,-37,34
114,17254,56,-3400,-4660,23,-86,-38,34
115,17298,12,-3388,-4659,23,-87,-38,33
116,17272,38,-3446,-4660,23,-85,-39,34
117,17222,-38,-3432,-4658,23,-88,-39,34
118,17284,-10,-3430,-4658,23,-88,-39,33
119,17308,14,-3402,-4662,23,-88,-37,33
120,17274,4,-3390,-4657,23,-87,-39,33
121,17292,62,-3442,-4657,23,-89,-38,38
122,17240,-2,-3404,-4661,23,-87,-37,34
123,17242,82,-3476,-4663,23,-89,-40,34
124,17312,68,-3432,-4659,23,-88,-40,37
125,17302,42,-3478,-4655,23,-87,-37,34
126,17302,68,-3438,-4660,23,-87,-34,35
127,17232,-10,-3454,-4662,23,-84,-38,34
128,17284,-12,-3402,-4665,23,-88,-37,34
129,17314,-2,-3386,-4668,23,-85,-37,34
130,17304,34,-3406,-4653,23,-87,-37,35
131,17254,26,-3420,-4661,23,-88,-37,34
132,17248,26,-3432,-4670,23,-85,-39,34
133,17278,-42,-3420,-4664,23,-89,-36,36
134,17284,-2,-3404,-4661,23,-88,-38,34
135,17252,-8,-3468,-4661,23,-86,-38,37
136,17272,2,-3444,-4656,23,-88,-37,38
137,17296,-36,-3416,-4663,23,-88,-39,34
138,17290,8,-3430,-4665,23,-87,-38,33
139,17288,-4,-3452,-4665,23,-84,-39,35
140,17310,34,-3380,-4661,23,-88,-37,34
141,17278,10,-3436,-4662,23,-87,-38,38
142,17310,-6,-3376,-4653,23,-88,-36,35
143,17304,2,-3452,-4662,23,-89,-38,37
144,17312,-50,-3362,-4659,23,-86,-39,35
145,17280,-18,-3398,-4668,23,-85,-38,33
146,17264,-14,-3400,-4662,23,-88,-39,34
147,17270,-14,-3410,-4665,23,-87,-38,34
148,17292,-12,-3386,-4664,23,-89,-40,36
149,17292,-2,-3370,-4671,23,-86,-38,34
150,17230,-10,-3478,-4663,23,-86,-40,35
151,17258,22,-3424,-4666,23,-88,-40,35
152,17288,18,-3408,-4661,23,-85,-38,34
153,17288,16,-3394,-4662,23,-87,-38,36
154,17286,0,-3474,-4661,23,-89,-40,33
155,17274,-10,-3460,-4658,23,-87,-40,35
156,17270,10,-3478,-4662,23,-87,-38,34
157,17246,-24,-3416,-4659,23,-84,-38,34
158,17246,-22,-3408,-4665,23,-86,-39,36
159,17290,-14,-3392,-4669,23,-87,-40,35
160,17260,26,-3374,-4657,23,-90,-41,33
161,17272,-24,-3428,-4661,23,-86,-38,33
162,17260,6,-3440,-4658,23,-87,-38,33
163,17278,-38,-3384,-4660,23,-89,-37,34
164,17270,-42,-3390,-4661,23,-86,-39,33
165,17302,8,-3366,-4663,23,-88,-39,35
166,17306,-20,-3460,-4665,23,-85,-39,35
167,17318,4,-3416,-4663,23,-83,-39,35
168,17276,2,-3444,-4670,23,-87,-38,33
169,17296,-8,-3344,-4650,23,-87,-38,32
170,17310,44,-3458,-4662,23,-87,-39,36
171,17300,6,-3458,-4665,23,-88,-39,33
172,17264,46,-3418,-4656,23,-87,-38,35
173,17206,46,-3414,-4666,23,-88,-38,36
174,17226,2,-3336,-4669,23,-86,-37,35
175,17318,-10,-3352,-4654,23,-88,-38,33
176,17268,18,-3480,-4664,23,-87,-39,35
177,17272,-14,-3398,-4663,23,-88,-38,33
178,17272,10,-3394,-4659,23,-86,-39,34
179,17288,-24,-3392,-4656,23,-88,-37,34
180,17256,-2,-3346,-4653,23,-87,-37,35
181,17266,-4,-3372,-4663,23,-87,-39,33
182,17232,0,-3426,-4660,23,-90,-39,35
183,17254,8,-3440,-4661,23,-88,-37,33
184,17270,-18,-3374,-4669,23,-85,-38,33
185,17226,-18,-3458,-4662,23,-86,-39,37
186,17290,-20,-3460,-4664,23,-87,-36,35
187,17280,-8,-3414,-4665,23,-87,-36,36
188,17252,34,-3400,-4670,23,-88,-41,35
