,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,17268,-16,-3462,-4783,22,-87,-39,34
1,17272,14,-3470,-4777,22,-87,-40,36
2,17300,24,-3472,-4778,22,-87,-40,35
3,17300,2,-3442,-4785,22,-86,-38,35
4,17266,48,-3462,-4789,22,-86,-38,35
5,17236,0,-3482,-4787,22,-85,-39,36
6,17274,20,-3478,-4786,22,-88,-38,34
7,17266,-18,-3430,-4783,22,-86,-37,35
8,17260,4,-3474,-4781,22,-86,-37,35
9,17280,2,-3482,-4786,22,-87,-36,34
10,17264,-8,-3428,-4787,22,-87,-38,33
11,17276,6,-3450,-4783,22,-87,-37,35
12,17238,26,-3464,-4784,22,-86,-38,34
13,17250,24,-3428,-4782,22,-85,-38,36
14,17262,30,-3450,-4776,22,-86,-38,35
15,17272,32,-3430,-4779,22,-88,-38,34
16,17294,0,-3424,-4783,22,-87,-38,35
17,17276,-12,-3444,-4780,22,-86,-37,36
18,17296,2,-3442,-4782,22,-88,-38,35
19,17252,8,-3438,-4781,22,-87,-37,35
20,17270,28,-3482,-4780,22,-86,-38,34
21,17288,24,-3412,-4787,22,-88,-38,33
22,17280,18,-3458,-4785,22,-87,-38,33
23,17272,22,-3438,-4783,22,-87,-38,33
24,17278,34,-3438,-4785,22,-86,-39,32
25,17280,40,-3500,-4785,22,-85,-39,34
26,17284,14,-3454,-4778,22,-85,-38,34
27,17276,26,-3432,-4780,22,-85,-41,36
28,17278,16,-3452,-4788,22,-87,-39,36
29,17280,2,-3444,-4785,22,-86,-38,34
30,17286,16,-3478,-4778,22,-85,-39,33
31,17256,28,-3482,-4781,22,-87,-38,33
32,17276,32,-3426,-4784,22,-86,-39,34
33,17284,6,-3458,-4782,22,-89,-40,33
34,17278,2,-3482,-4782,22,-88,-39,34
35,17280,-8,-3448,-4777,22,-87,-38,34
36,17284,18,-3428,-4780,22,-88,-39,34
37,17260,0,-3440,-4779,22,-87,-37,34
38,17262,34,-3430,-4784,22,-88,-35,33
39,17276,28,-3424,-4780,22,-87,-35,34
40,17274,-28,-3410,-4777,22,-87,-38,34
41,17264,40,-3394,-4779,22,-87,-38,35
42,17314,36,-3388,-4780,22,-87,-37,35
43,17300,16,-3442,-4780,22,-89,-38,34
44,17278,26,-3472,-4779,22,-87,-38,34
45,17262,28,-3434,-4780,22,-87,-37,34
46,17242,38,-3432,-4780,22,-88,-37,35
47,17270,-4,-3442,-4783,22,-87,-39,34
48,17272,4,-3446,-4785,22,-86,-37,34
49,17276,16,-3438,-4790,22,-87,-38,34
50,17298,-2,-3430,-4788,22,-86,-40,35
51,17258,32,-3434,-4781,22,-88,-39,34
52,17260,40,-3406,-4773,22,-88,-37,33
53,17270,48,-3474,-4775,22,-87,-39,33
54,17294,30,-3442,-4780,22,-89,-37,35
55,17280,-16,-3426,-4781,22,-87,-38,35
56,17276,0,-3426,-4783,22,-86,-38,35
57,17264,14,-3466,-4779,22,-88,-38,36
58,17282,-18,-3450,-4786,22,-89,-38,35
59,17260,-2,-3444,-4781,22,-88,-39,33
60,17252,12,-3410,-4786,22,-89,-38,34
61,17280,26,-3468,-4784,22,-86,-39,35
62,17300,32,-3390,-4776,22,-87,-36,35
63,17270,10,-3454,-4778,22,-86,-39,35
64,17284,4,-3446,-4781,22,-87,-40,34
65,17258,8,-3438,-4779,22,-86,-41,35
66,17248,2,-3426,-4781,22,-87,-38,35
67,17270,46,-3440,-4774,22,-88,-38,36
68,17242,10,-3496,-4780,22,-87,-38,36
69,17276,24,-3462,-4779,22,-87,-38,35
70,17290,8,-3444,-4783,22,-85,-39,35
71,17276,10,-3428,-4783,22,-86,-38,34
72,17286,2,-3418,-4776,22,-86,-37,35
73,17272,32,-3424,-4775,22,-88,-39,34
74,17292,30,-3480,-4780,22,-85,-38,34
75,17310,20,-3416,-4776,22,-88,-38,33
76,17282,36,-3466,-4781,22,-88,-39,34
77,17288,66,-3502,-4782,22,-87,-40,36
78,17302,26,-3484,-4784,22,-85,-39,35
79,17260,18,-3444,-4781,22,-86,-42,35
80,17278,20,-3458,-4779,22,-86,-38,35
81,17274,20,-3416,-4781,22,-87,-39,34
82,17268,-8,-3420,-4781,22,-87,-39,35
83,17272,8,-3448,-4781,22,-87,-38,37
84,17280,18,-3476,-4783,22,-86,-39,35
85,17252,14,-3474,-4779,22,-87,-39,34
86,17266,0,-3472,-4779,22,-87,-38,35
87,17248,34,-3450,-4773,22,-87,-38,34
88,17296,46,-3450,-4779,22,-86,-37,34
89,17286,48,-3460,-4783,22,-85,-35,34
90,17262,6,-3458,-4782,22,-87,-37,33
91,17242,54,-3452,-4779,22,-87,-39,34
92,17258,28,-3434,-4780,22,-85,-40,35
93,17244,30,-3434,-4776,22,-87,-38,35
94,17236,38,-3436,-4779,22,-86,-37,35
95,17244,26,-3462,-4781,22,-86,-37,35
96,17282,36,-3420,-4785,22,-86,-38,34
97,17314,24,-3430,-4784,22,-86,-39,34
98,17292,28,-3434,-4781,22,-87,-36,33
99,17288,-16,-3442,-4778,22,-86,-38,34
100,17258,-24,-3420,-4780,22,-86,-40,34
101,17284,-10,-3432,-4782,22,-87,-39,32
102,17274,-4,-3440,-4782,22,-87,-38,35
103,17262,-42,-3476,-4783,22,-88,-40,34
104,17278,12,-3454,-4786,22,-87,-38,35
105,17254,8,-3394,-4791,22,-88,-35,34
106,17260,22,-3440,-4790,22,-86,-38,34
107,17268,24,-3462,-4783,22,-88,-40,35
108,17276,36,-3466,-4779,22,-87,-39,33
109,17266,10,-3468,-4784,22,-87,-40,33
110,17258,16,-3428,-4777,22,-87,-40,32
111,17262,50,-3446,-4783,22,-85,-39,33
112,17290,48,-3436,-4781,22,-86,-39,34
113,17302,62,-3442,-4779,22,-85,-38,34
114,17290,36,-3438,-4783,22,-86,-36,35
115,17272,36,-3460,-4779,22,-88,-38,34
116,17282,40,-3474,-4779,22,-85,-37,34
117,17306,56,-3444,-4778,22,-86,-38,35
118,17280,36,-3454,-4781,22,-86,-40,34
119,17268,40,-3436,-4779,22,-87,-39,33
120,17286,28,-3468,-4778,22,-87,-39,36
121,17256,32,-3444,-4780,22,-86,-37,35
122,17272,16,-3442,-4777,22,-88,-38,34
123,17282,4,-3412,-4780,22,-88,-37,33
124,17300,26,-3420,-4776,22,-86,-37,33
125,17280,28,-3442,-4778,22,-86,-38,34
126,17288,-6,-3446,-4778,22,-85,-38,34
127,17288,2,-3432,-4780,22,-87,-38,33
128,17272,6,-3464,-4779,22,-87,-38,35
129,17262,26,-3440,-4777,22,-87,-37,33
