,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,4318,1,-854,-4738,23,-86,-39,34
1,4320,-4,-852,-4735,23,-87,-39,34
2,4320,0,-858,-4734,23,-87,-39,34
3,4319,0,-859,-4733,23,-88,-39,34
4,4321,-2,-858,-4732,23,-87,-39,35
5,4315,-1,-858,-4733,23,-86,-38,34
6,4317,3,-858,-4729,23,-87,-38,35
7,4318,1,-861,-4729,23,-87,-38,34
8,4319,4,-859,-4730,23,-87,-38,34
9,4320,8,-857,-4730,23,-87,-38,34
10,4320,3,-858,-4730,23,-85,-38,34
11,4318,0,-855,-4731,23,-87,-37,35
12,4322,-2,-855,-4731,23,-87,-38,34
13,4318,1,-856,-4732,23,-86,-37,34
14,4316,2,-863,-4733,23,-86,-38,34
15,4320,3,-859,-4731,23,-88,-37,34
16,4323,5,-859,-4733,23,-86,-38,34
17,4323,1,-854,-4733,23,-86,-37,35
18,4319,1,-859,-4734,23,-87,-38,34
19,4316,3,-855,-4732,23,-87,-39,34
20,4316,3,-860,-4731,23,-87,-39,35
21,4317,4,-861,-4732,23,-87,-40,34
22,4317,5,-860,-4731,23,-87,-39,35
23,4321,4,-865,-4730,23,-87,-38,34
24,4324,5,-865,-4729,23,-87,-39,34
25,4322,3,-871,-4730,23,-87,-40,34
26,4318,1,-865,-4732,23,-87,-39,34
27,4317,2,-858,-4733,23,-87,-38,34
28,4313,7,-855,-4734,23,-85,-38,34
29,4315,6,-857,-4731,23,-86,-39,33
30,4318,8,-855,-4734,23,-87,-38,33
31,4315,4,-854,-4732,23,-86,-38,34
32,4317,0,-852,-4731,23,-87,-37,34
33,4319,4,-850,-4732,23,-88,-37,34
34,4319,3,-860,-4733,23,-87,-38,34
35,4320,2,-863,-4734,23,-86,-38,34
36,4321,4,-858,-4730,23,-86,-39,34
37,4321,4,-865,-4732,23,-87,-38,34
38,4318,8,-856,-4726,23,-86,-38,34
39,4319,6,-853,-4730,23,-86,-38,35
40,4320,4,-858,-4733,23,-86,-37,34
41,4318,2,-858,-4732,23,-86,-37,34
42,4322,-1,-855,-4731,23,-86,-37,34
43,4322,1,-858,-4735,23,-87,-37,34
44,4322,2,-865,-4734,23,-87,-37,34
45,4324,6,-865,-4733,23,-86,-36,34
46,4318,4,-860,-4736,23,-87,-36,35
47,4313,4,-857,-4737,23,-88,-37,34
48,4310,4,-856,-4736,23,-88,-37,34
49,4315,7,-857,-4735,23,-88,-38,34
50,4314,5,-863,-4733,23,-87,-38,34
51,4314,5,-863,-4729,23,-87,-38,34
52,4317,5,-859,-4729,23,-86,-39,34
53,4316,6,-854,-4734,23,-87,-38,34
54,4318,6,-853,-4736,23,-87,-37,34
55,4316,2,-854,-4734,23,-87,-38,36
56,4319,-1,-852,-4733,23,-88,-37,36
57,4318,-1,-853,-4734,23,-87,-36,36
58,4322,2,-854,-4734,23,-88,-37,35
59,4321,2,-858,-4734,23,-88,-38,35
60,4317,4,-857,-4734,23,-88,-38,34
61,4319,7,-856,-4731,23,-88,-38,34
62,4322,10,-855,-4734,23,-87,-40,34
63,4321,1,-861,-4735,23,-87,-38,34
64,4322,6,-865,-4733,23,-86,-38,34
65,4323,7,-861,-4731,23,-86,-38,34
66,4320,4,-864,-4732,23,-87,-38,35
67,4320,1,-859,-4732,23,-86,-38,35
68,4317,1,-858,-4732,23,-86,-38,33
69,4312,0,-854,-4735,23,-86,-38,34
70,4315,-2,-860,-4735,23,-87,-38,33
71,4314,3,-856,-4733,23,-87,-38,34
72,4319,5,-855,-4734,23,-87,-37,33
73,4319,-1,-860,-4733,23,-87,-37,35
74,4317,-1,-858,-4735,23,-86,-38,34
75,4313,1,-863,-4736,23,-87,-38,33
76,4315,3,-857,-4738,23,-86,-39,34
77,4316,0,-856,-4737,23,-87,-38,33
78,4317,-2,-857,-4736,23,-86,-38,34
79,4315,1,-854,-4737,23,-87,-38,35
80,4312,3,-857,-4740,23,-86,-39,35
81,4317,1,-864,-4739,23,-86,-38,34
82,4318,4,-864,-4736,23,-86,-39,33
83,4318,2,-863,-4733,23,-87,-39,33
84,4320,4,-854,-4735,23,-87,-39,33
85,4321,7,-858,-4732,23,-87,-39,34
86,4325,3,-858,-4735,23,-86,-39,34
87,4322,2,-853,-4736,23,-87,-39,35
88,4319,3,-855,-4738,23,-89,-39,35
89,4317,4,-856,-4740,23,-88,-38,34
90,4317,7,-855,-4738,23,-87,-38,34
91,4318,7,-858,-4734,23,-86,-38,34
92,4318,8,-856,-4732,23,-86,-38,34
93,4317,5,-856,-4735,23,-86,-39,34
94,4317,4,-857,-4735,23,-86,-38,34
95,4318,2,-860,-4733,23,-86,-36,33
96,4318,2,-858,-4733,23,-87,-37,33
97,4319,4,-859,-4732,23,-87,-36,34
98,4315,4,-854,-4735,23,-87,-37,34
99,4317,6,-850,-4735,23,-86,-38,35
100,4320,1,-848,-4737,23,-86,-37,36
101,4322,3,-848,-4734,23,-87,-37,36
102,4323,2,-854,-4736,23,-87,-37,35
103,4324,2,-854,-4731,23,-87,-38,35
104,4323,5,-846,-4732,23,-87,-39,34
105,4322,5,-853,-4730,23,-86,-39,34
106,4322,2,-856,-4731,23,-87,-40,34
107,4318,5,-853,-4732,23,-85,-39,34
108,4321,1,-857,-4730,23,-86,-38,35
109,4314,4,-852,-4732,23,-85,-39,34
110,4317,5,-851,-4733,23,-86,-39,35
111,4316,4,-849,-4736,23,-85,-40,35
112,4315,3,-855,-4736,23,-86,-39,34
113,4316,5,-859,-4735,23,-85,-38,34
114,4315,3,-860,-4734,23,-86,-38,35
115,4315,2,-856,-4736,23,-86,-39,35
116,4319,-1,-852,-4737,23,-87,-38,34
117,4313,2,-859,-4738,23,-87,-38,34
118,4308,1,-860,-4736,23,-86,-38,34
119,4310,4,-862,-4737,23,-87,-38,34
120,4313,-1,-864,-4734,23,-86,-39,34
121,4318,1,-863,-4735,23,-87,-39,34
122,4320,5,-861,-4734,23,-87,-39,34
123,4320,1,-857,-4733,23,-87,-39,34
124,4315,-1,-861,-4733,23,-87,-38,33
125,4318,-1,-860,-4735,23,-87,-37,32
126,4320,0,-854,-4736,23,-87,-38,33
127,4324,3,-856,-4738,23,-86,-40,34
128,4321,4,-857,-4733,23,-86,-38,34
129,4321,0,-856,-4734,23,-86,-38,34
130,4318,1,-852,-4733,23,-86,-38,34
131,4314,2,-854,-4731,23,-86,-38,35
132,4311,0,-859,-4726,23,-87,-37,35
133,4315,-3,-856,-4728,23,-87,-37,34
134,4313,-3,-861,-4731,23,-87,-37,34
135,4314,-2,-862,-4734,23,-88,-38,34
136,4314,4,-860,-4734,23,-88,-38,35
