,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,17274,-10,-3402,-4656,23,-44,-19,17
1,17304,-20,-3440,-4667,23,-43,-19,18
2,17250,-12,-3398,-4665,23,-43,-19,18
3,17272,12,-3402,-4656,23,-43,-19,16
4,17248,16,-3360,-4660,23,-42,-19,17
5,17296,14,-3432,-4670,23,-42,-19,17
6,17260,36,-3388,-4664,23,-44,-17,17
7,17274,14,-3428,-4659,23,-43,-20,17
8,17292,18,-3380,-4657,23,-43,-20,17
9,17348,-4,-3448,-4663,23,-44,-20,17
10,17328,12,-3388,-4660,23,-45,-19,17
11,17274,-4,-3380,-4660,23,-44,-19,17
12,17256,20,-3404,-4654,23,-43,-18,18
13,17260,20,-3496,-4675,23,-42,-19,18
14,17228,4,-3412,-4659,23,-43,-19,18
15,17254,-24,-3492,-4660,23,-43,-17,18
16,17270,0,-3336,-4658,23,-44,-18,17
17,17276,32,-3422,-4665,23,-44,-19,18
18,17284,18,-3436,-4651,23,-43,-18,18
19,17290,-16,-3408,-4657,23,-43,-20,19
20,17312,16,-3370,-4651,23,-43,-21,18
21,17280,18,-3440,-4655,23,-44,-19,19
22,17264,4,-3436,-4654,23,-42,-19,18
23,17246,60,-3372,-4657,23,-44,-19,18
24,17282,8,-3406,-4666,23,-44,-20,17
25,17276,32,-3384,-4660,23,-43,-18,17
26,17286,30,-3366,-4665,23,-43,-19,18
27,17306,-8,-3406,-4659,23,-45,-20,17
28,17270,42,-3392,-4660,23,-43,-18,17
29,17294,2,-3430,-4655,23,-44,-19,17
30,17264,22,-3320,-4659,23,-44,-19,17
31,17278,-42,-3432,-4655,23,-42,-19,16
32,17310,-48,-3422,-4670,23,-43,-19,17
33,17254,-6,-3386,-4666,23,-45,-19,17
34,17278,-32,-3448,-4669,23,-44,-20,18
35,17258,-4,-3400,-4662,23,-44,-19,16
36,17276,24,-3394,-4664,23,-44,-19,18
37,17258,-8,-3412,-4657,23,-43,-20,16
38,17314,-10,-3414,-4661,23,-44,-20,17
39,17264,16,-3322,-4658,23,-44,-19,16
40,17268,-28,-3384,-4658,23,-44,-19,16
41,17300,-58,-3418,-4656,23,-45,-20,16
42,17258,12,-3406,-4657,23,-44,-19,17
43,17252,0,-3462,-4660,23,-45,-18,17
44,17266,22,-3440,-4662,23,-42,-19,17
45,17270,-4,-3434,-4658,23,-42,-18,18
46,17242,2,-3420,-4656,23,-43,-18,18
47,17234,8,-3434,-4664,23,-43,-20,17
48,17258,26,-3468,-4655,23,-44,-20,17
49,17274,16,-3412,-4658,23,-43,-19,17
50,17340,32,-3372,-4661,23,-43,-19,16
51,17268,30,-3412,-4660,23,-44,-19,17
52,17292,38,-3446,-4660,23,-43,-20,17
53,17282,6,-3408,-4660,23,-44,-19,18
54,17226,8,-3400,-4656,23,-43,-19,17
55,17258,10,-3430,-4665,23,-44,-18,18
56,17284,26,-3448,-4661,23,-44,-18,18
57,17256,16,-3418,-4657,23,-44,-19,17
58,17254,36,-3414,-4654,23,-43,-19,18
59,17314,12,-3436,-4660,23,-45,-19,16
60,17248,-6,-3470,-4657,23,-44,-19,17
61,17270,-14,-3438,-4667,23,-44,-19,18
62,17268,-40,-3318,-4660,23,-43,-20,17
63,17306,22,-3304,-4660,23,-44,-19,17
64,17276,-16,-3420,-4660,23,-43,-19,15
65,17280,-24,-3370,-4655,23,-43,-19,18
66,17306,14,-3382,-4659,23,-44,-19,17
67,17336,48,-3356,-4660,23,-43,-20,17
68,17288,52,-3476,-4657,23,-43,-20,17
69,17250,6,-3378,-4660,23,-43,-19,17
70,17312,-8,-3420,-4662,23,-44,-20,17
71,17268,-38,-3332,-4657,23,-44,-19,16
72,17240,-6,-3456,-4652,23,-44,-18,16
73,17266,18,-3368,-4654,23,-44,-20,17
74,17278,18,-3388,-4658,23,-44,-20,16
75,17256,22,-3346,-4661,23,-45,-19,16
76,17242,-6,-3404,-4658,23,-44,-20,17
77,17288,-18,-3426,-4649,23,-44,-19,16
78,17276,18,-3402,-4660,23,-44,-20,16
79,17258,26,-3402,-4656,23,-45,-21,16
80,17228,-8,-3392,-4663,23,-44,-21,17
81,17276,-10,-3414,-4659,23,-44,-18,17
82,17296,36,-3352,-4657,23,-43,-20,17
83,17338,22,-3476,-4662,23,-44,-19,18
84,17274,22,-3456,-4659,23,-44,-19,17
85,17262,-8,-3400,-4660,23,-44,-19,16
86,17230,-10,-3498,-4657,23,-45,-20,16
87,17260,32,-3452,-4657,23,-44,-19,17
88,17270,10,-3406,-4661,23,-43,-20,17
89,17258,-40,-3432,-4665,23,-44,-20,16
90,17268,-22,-3406,-4657,23,-45,-20,17
91,17226,14,-3428,-4655,23,-43,-18,18
92,17276,16,-3380,-4663,23,-43,-18,17
93,17278,0,-3360,-4665,23,-44,-20,17
94,17298,-18,-3418,-4658,23,-44,-19,17
95,17230,4,-3440,-4660,23,-44,-19,17
96,17308,-10,-3432,-4655,23,-44,-19,18
97,17306,18,-3482,-4663,23,-44,-19,16
98,17318,16,-3448,-4663,23,-43,-18,17
99,17260,-18,-3402,-4660,23,-44,-20,18
100,17252,-30,-3402,-4659,23,-45,-20,17
101,17230,-34,-3428,-4663,23,-44,-20,18
102,17278,-8,-3424,-4654,23,-44,-19,17
103,17312,-24,-3408,-4660,23,-44,-19,17
104,17248,22,-3394,-4656,23,-45,-19,18
105,17242,14,-3446,-4657,23,-43,-17,17
106,17266,16,-3450,-4653,23,-44,-19,16
107,17322,44,-3438,-4658,23,-44,-19,17
108,17290,0,-3384,-4657,23,-44,-19,16
109,17250,-16,-3340,-4655,23,-44,-19,17
110,17278,-24,-3430,-4650,23,-44,-20,18
111,17242,12,-3438,-4652,23,-44,-19,17
112,17236,20,-3406,-4654,23,-43,-20,17
113,17274,-16,-3426,-4652,23,-44,-20,16
114,17268,-16,-3410,-4651,23,-42,-20,17
115,17300,0,-3476,-4663,23,-44,-19,17
116,17298,20,-3512,-4652,23,-42,-20,17
117,17284,22,-3426,-4659,23,-44,-19,17
118,17290,-32,-3422,-4664,23,-44,-19,16
119,17238,26,-3424,-4656,23,-44,-19,18
120,17266,24,-3366,-4661,23,-45,-20,16
121,17278,16,-3378,-4660,23,-43,-21,16
122,17266,-40,-3440,-4658,23,-44,-18,16
123,17232,-50,-3436,-4658,23,-44,-19,17
124,17304,6,-3412,-4658,23,-44,-18,17
125,17292,34,-3390,-4653,23,-43,-20,18
126,17300,-2,-3464,-4658,23,-44,-20,17
127,17230,12,-3452,-4658,23,-43,-19,17
128,17296,22,-3450,-4656,23,-45,-18,18
129,17278,-24,-3454,-4659,23,-43,-19,17
130,17272,-8,-3422,-4654,23,-44,-18,17
131,17306,-8,-3434,-4657,23,-45,-19,17
132,17262,64,-3418,-4655,23,-44,-19,17
133,17304,-24,-3458,-4659,23,-44,-19,18
134,17290,24,-3368,-4657,23,-44,-19,17
135,17212,-16,-3442,-4656,23,-44,-19,17
136,17280,-52,-3394,-4661,23,-43,-19,17
137,17296,20,-3444,-4651,23,-43,-21,17
138,17262,16,-3396,-4660,23,-45,-18,18
139,17276,58,-3430,-4657,23,-44,-17,18
140,17246,-40,-3440,-4665,23,-45,-18,18
141,17280,-34,-3396,-4657,23,-43,-17,18
142,17282,-8,-3368,-4659,23,-44,-19,17
143,17264,4,-3434,-4665,23,-44,-17,18
144,17290,-26,-3398,-4664,23,-44,-18,17
145,17298,-4,-3382,-4655,23,-43,-19,18
146,17288,-44,-3408,-4652,23,-43,-18,17
147,17296,-38,-3450,-4661,23,-43,-19,17
148,17270,44,-3364,-4660,23,-44,-19,18
149,17308,22,-3374,-4656,23,-44,-18,16
150,17286,-20,-3392,-4661,23,-43,-19,18
151,17328,-66,-3372,-4660,23,-43,-19,17
152,17294,-4,-3346,-4660,23,-44,-21,15
153,17294,-20,-3348,-4660,23,-44,-21,18
154,17262,44,-3398,-4665,23,-45,-20,18
155,17296,6,-3412,-4662,23,-44,-21,16
156,17294,34,-3464,-4663,23,-43,-22,16
157,17328,-42,-3466,-4675,23,-43,-21,18
158,17266,-50,-3428,-4668,23,-44,-19,17
159,17280,20,-3402,-4663,23,-45,-20,17
160,17308,-8,-3408,-4659,23,-44,-19,17
161,17272,12,-3402,-4656,23,-44,-19,16
162,17262,22,-3378,-4647,23,-44,-18,17
163,17290,34,-3428,-4655,23,-44,-21,17
164,17278,12,-3420,-4658,23,-45,-19,17
165,17268,36,-3436,-4662,23,-44,-19,16
166,17210,22,-3388,-4667,23,-43,-19,17
167,17206,20,-3460,-4658,23,-44,-19,18
168,17266,16,-3410,-4661,23,-44,-19,17
169,17254,14,-3438,-4664,23,-45,-18,16
170,17320,52,-3394,-4666,23,-44,-18,17
171,17328,-4,-3388,-4664,23,-45,-18,17
172,17268,40,-3378,-4652,23,-44,-19,18
173,17294,2,-3404,-4650,23,-43,-19,18
174,17254,-46,-3414,-4660,23,-44,-19,18
175,17244,10,-3422,-4665,23,-44,-19,18
