,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,-1900,0,105,-4717,23,-86,-41,37
1,-1902,-1,96,-4711,23,-88,-37,38
2,-1896,-4,90,-4712,23,-86,-38,34
3,-1894,3,97,-4705,23,-90,-38,36
4,-1890,-3,95,-4714,23,-89,-43,34
5,-1890,-5,90,-4709,23,-87,-40,35
6,-1897,-1,94,-4703,23,-91,-39,35
7,-1891,-3,104,-4719,23,-89,-38,34
8,-1890,-4,99,-4711,23,-87,-38,36
9,-1896,-3,95,-4711,23,-86,-33,34
10,-1894,-2,94,-4703,23,-92,-37,39
11,-1894,3,94,-4718,23,-85,-39,36
12,-1888,-1,106,-4708,23,-89,-38,35
13,-1896,-8,86,-4711,23,-88,-36,35
14,-1886,-4,85,-4711,23,-87,-43,32
15,-1896,1,87,-4714,23,-86,-37,35
16,-1895,-4,96,-4710,23,-84,-40,35
17,-1893,-1,96,-4703,23,-86,-37,35
18,-1892,-6,100,-4710,23,-88,-37,35
19,-1895,1,99,-4709,23,-91,-41,34
20,-1900,-1,91,-4699,23,-86,-41,36
21,-1889,-2,91,-4717,23,-83,-37,33
22,-1897,-6,85,-4709,23,-84,-42,33
23,-1890,-3,100,-4703,23,-87,-41,33
24,-1887,-6,103,-4710,23,-88,-40,38
25,-1899,1,87,-4715,23,-86,-39,33
26,-1898,-3,102,-4708,23,-86,-38,34
27,-1897,-3,101,-4706,23,-86,-39,32
28,-1896,-1,85,-4715,23,-88,-37,35
29,-1897,-6,102,-4708,23,-86,-40,35
30,-1896,-9,87,-4713,23,-89,-39,37
31,-1900,-7,88,-4711,23,-89,-41,36
32,-1898,-3,98,-4712,23,-86,-41,35
33,-1897,2,96,-4704,23,-87,-39,37
34,-1887,1,97,-4709,23,-84,-38,34
35,-1896,-6,104,-4698,23,-83,-40,37
36,-1897,3,94,-4701,23,-86,-40,33
37,-1891,-4,97,-4722,23,-90,-35,35
38,-1896,2,86,-4716,23,-89,-38,37
39,-1894,5,101,-4715,23,-87,-34,34
40,-1893,-3,101,-4714,23,-87,-40,36
41,-1902,-7,89,-4716,23,-90,-39,34
42,-1895,-4,96,-4711,23,-87,-36,32
43,-1901,2,99,-4716,23,-88,-39,38
44,-1896,-5,100,-4713,23,-86,-38,38
45,-1891,-8,83,-4700,23,-87,-39,34
46,-1896,-1,94,-4709,23,-90,-40,33
47,-1897,-2,89,-4721,23,-86,-36,32
48,-1892,0,98,-4701,23,-87,-43,34
49,-1897,0,93,-4708,23,-90,-39,35
50,-1899,0,81,-4711,23,-90,-41,34
51,-1891,1,101,-4709,23,-86,-42,35
52,-1898,-1,87,-4713,23,-87,-38,34
53,-1891,-1,93,-4704,23,-84,-38,34
54,-1894,-3,91,-4707,23,-87,-40,33
55,-1886,-6,96,-4710,23,-88,-41,32
56,-1892,-3,85,-4709,23,-88,-37,36
57,-1895,-3,97,-4705,23,-87,-38,35
58,-1895,-4,87,-4700,23,-86,-38,35
59,-1897,3,110,-4712,23,-88,-38,31
60,-1891,2,91,-4714,23,-88,-42,33
61,-1896,-3,95,-4710,23,-87,-37,35
62,-1893,-4,83,-4708,23,-84,-43,35
63,-1897,-2,91,-4702,23,-87,-40,39
64,-1896,2,85,-4709,23,-87,-38,36
65,-1892,-10,107,-4705,23,-91,-38,33
66,-1896,1,99,-4708,23,-87,-36,34
67,-1895,0,99,-4697,23,-86,-38,32
68,-1895,-5,89,-4716,23,-85,-41,35
69,-1893,-9,87,-4711,23,-82,-39,34
70,-1892,-2,93,-4717,23,-87,-41,36
71,-1894,4,85,-4720,23,-89,-39,37
72,-1893,0,90,-4708,23,-90,-36,35
73,-1896,-1,87,-4706,23,-89,-38,32
74,-1895,-7,86,-4701,23,-90,-41,34
75,-1894,-4,92,-4711,23,-86,-41,36
76,-1894,2,92,-4706,23,-83,-38,33
77,-1892,-15,92,-4712,23,-87,-37,39
78,-1893,-5,85,-4704,23,-87,-40,35
79,-1891,-2,94,-4708,23,-88,-40,37
80,-1886,-1,87,-4704,23,-87,-40,32
81,-1899,-1,102,-4702,23,-85,-42,32
82,-1894,3,105,-4706,23,-86,-38,33
83,-1901,-3,105,-4700,23,-86,-40,34
84,-1902,2,87,-4709,23,-86,-35,33
85,-1902,4,95,-4699,23,-88,-39,32
86,-1899,-10,91,-4705,23,-88,-35,34
87,-1892,-3,88,-4707,23,-86,-38,35
88,-1894,-8,92,-4715,23,-88,-39,36
89,-1893,0,81,-4720,23,-87,-39,32
90,-1891,-5,99,-4706,23,-87,-38,37
91,-1897,-4,99,-4702,23,-83,-38,36
92,-1894,-2,91,-4724,23,-89,-42,34
93,-1898,-5,77,-4704,23,-89,-39,35
94,-1888,-8,92,-4706,23,-84,-39,34
