,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,-15156,-2,756,-4621,23,-175,-77,69
1,-15146,-2,758,-4620,23,-173,-77,68
2,-15128,-52,738,-4620,23,-176,-80,70
3,-15168,-8,752,-4622,23,-177,-77,70
4,-15162,18,720,-4622,23,-174,-74,69
5,-15166,-12,752,-4620,23,-174,-75,72
6,-15162,-24,764,-4620,23,-175,-78,72
7,-15148,2,778,-4617,23,-173,-73,70
8,-15150,-28,734,-4613,23,-174,-73,70
9,-15182,-46,742,-4616,23,-173,-75,68
10,-15138,-30,750,-4620,23,-173,-76,71
11,-15154,10,742,-4611,23,-175,-78,70
12,-15176,8,746,-4615,23,-174,-76,69
13,-15152,0,744,-4613,23,-176,-76,71
14,-15136,-30,742,-4613,23,-174,-77,71
15,-15172,-12,732,-4616,23,-174,-76,70
16,-15156,-16,738,-4619,23,-174,-76,72
17,-15138,-30,728,-4618,23,-174,-76,70
18,-15172,-28,742,-4614,23,-175,-76,69
19,-15184,-8,740,-4617,23,-173,-77,71
20,-15154,4,774,-4615,23,-176,-79,70
21,-15156,-26,744,-4617,23,-174,-77,70
22,-15140,-30,754,-4619,23,-174,-74,70
23,-15158,0,718,-4616,23,-172,-76,70
24,-15148,-18,740,-4621,23,-174,-73,71
25,-15144,-30,752,-4621,23,-173,-74,70
26,-15142,-30,734,-4620,23,-174,-75,68
27,-15164,-22,736,-4620,23,-174,-76,69
28,-15156,-22,728,-4617,23,-173,-79,68
29,-15168,-26,760,-4611,23,-175,-80,68
30,-15152,-14,724,-4614,23,-178,-79,69
31,-15156,-24,726,-4618,23,-175,-77,69
32,-15156,-22,728,-4609,23,-172,-75,71
33,-15144,-40,720,-4607,23,-173,-76,70
34,-15148,-8,764,-4612,23,-173,-76,72
35,-15146,-16,760,-4617,23,-176,-75,72
36,-15160,-10,810,-4615,23,-175,-77,71
37,-15132,-20,832,-4613,23,-172,-78,70
38,-15138,4,834,-4612,23,-174,-78,72
39,-15170,-20,780,-4616,23,-170,-79,71
40,-15166,-24,772,-4618,23,-175,-79,67
41,-15166,2,758,-4618,23,-174,-78,68
42,-15150,-16,750,-4612,23,-173,-81,70
43,-15148,-32,756,-4610,23,-172,-78,72
44,-15158,-32,814,-4615,23,-173,-72,70
45,-15134,-10,762,-4616,23,-174,-76,69
46,-15164,-20,760,-4611,23,-177,-76,68
47,-15160,-16,790,-4617,23,-175,-77,73
48,-15138,-46,738,-4611,23,-172,-74,69
49,-15134,-20,764,-4612,23,-173,-77,70
50,-15106,-24,722,-4615,23,-169,-80,69
51,-15138,-24,722,-4613,23,-171,-75,70
52,-15132,-12,742,-4616,23,-174,-75,65
53,-15136,-28,768,-4617,23,-172,-71,67
54,-15162,8,764,-4617,23,-175,-75,66
55,-15148,18,790,-4617,23,-174,-77,68
56,-15156,8,806,-4613,23,-172,-77,70
57,-15172,-4,738,-4614,23,-174,-76,69
58,-15162,-2,736,-4614,23,-175,-83,70
59,-15208,2,742,-4616,23,-174,-73,70
60,-15168,-12,744,-4609,23,-174,-77,72
61,-15162,-4,736,-4608,23,-177,-74,68
62,-15136,-12,756,-4608,23,-173,-73,69
63,-15158,-34,728,-4615,23,-177,-76,68
64,-15160,-22,728,-4611,23,-177,-74,67
65,-15178,-12,760,-4615,23,-174,-77,69
66,-15172,-22,734,-4620,23,-174,-77,68
67,-15136,-12,730,-4616,23,-172,-76,72
68,-15122,-6,726,-4611,23,-175,-81,72
69,-15160,32,766,-4607,23,-174,-77,73
70,-15148,-14,784,-4609,23,-172,-77,70
71,-15158,-12,720,-4614,23,-173,-77,67
72,-15148,-6,708,-4615,23,-174,-77,68
73,-15162,-56,728,-4620,23,-175,-79,69
74,-15154,-38,758,-4623,23,-172,-74,71
75,-15154,-28,754,-4616,23,-174,-73,72
76,-15158,10,738,-4621,23,-174,-77,71
77,-15170,-16,758,-4616,23,-174,-75,66
78,-15140,-12,762,-4620,23,-171,-77,69
79,-15130,-8,760,-4619,23,-173,-79,69
80,-15160,6,792,-4626,23,-173,-78,73
81,-15148,-24,754,-4619,23,-175,-77,70
82,-15160,-12,726,-4617,23,-175,-76,69
83,-15142,-8,718,-4619,23,-176,-76,69
84,-15138,-14,710,-4621,23,-176,-73,72
85,-15154,-8,788,-4614,23,-175,-73,72
86,-15160,2,766,-4615,23,-174,-75,70
87,-15162,0,732,-4617,23,-177,-79,71
88,-15160,-22,764,-4617,23,-174,-78,73
89,-15166,-26,814,-4619,23,-172,-78,72
90,-15150,-24,770,-4614,23,-175,-76,68
91,-15172,-42,768,-4618,23,-174,-72,69
92,-15130,-26,802,-4615,23,-176,-77,70
93,-15120,0,772,-4617,23,-177,-77,71
94,-15146,8,788,-4621,23,-174,-75,69
95,-15142,-16,758,-4617,23,-172,-78,73
96,-15188,-2,774,-4616,23,-175,-77,71
97,-15142,-28,770,-4615,23,-174,-77,71
98,-15134,-18,784,-4614,23,-173,-74,71
99,-15188,-28,750,-4611,23,-173,-79,72
100,-15154,-14,790,-4620,23,-169,-80,69
101,-15128,4,760,-4615,23,-170,-78,70
102,-15156,14,718,-4618,23,-174,-76,70
103,-15158,-12,752,-4614,23,-174,-79,68
104,-15156,-2,718,-4619,23,-175,-79,67
105,-15146,-2,744,-4621,23,-174,-76,69
106,-15152,0,740,-4615,23,-177,-78,67
107,-15132,-8,786,-4618,23,-173,-77,70
108,-15152,-20,758,-4618,23,-174,-82,70
109,-15140,-32,774,-4616,23,-175,-77,70
110,-15138,-16,750,-4612,23,-175,-79,70
111,-15160,-4,734,-4611,23,-172,-79,73
112,-15138,2,762,-4612,23,-174,-77,70
113,-15148,-20,732,-4615,23,-173,-76,69
114,-15136,-8,746,-4613,23,-172,-76,71
115,-15140,8,782,-4616,23,-177,-81,71
116,-15146,-26,720,-4619,23,-175,-79,68
117,-15128,-32,790,-4620,23,-177,-76,71
118,-15148,-32,742,-4616,23,-174,-76,69
119,-15136,-22,752,-4614,23,-173,-77,71
120,-15136,-30,780,-4621,23,-176,-76,69
121,-15144,6,740,-4618,23,-174,-80,73
122,-15152,8,762,-4611,23,-177,-75,70
123,-15154,0,784,-4621,23,-176,-77,68
124,-15152,-10,754,-4620,23,-173,-80,68
125,-15184,-14,744,-4619,23,-175,-78,69
126,-15174,-20,742,-4618,23,-173,-74,73
