,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,-3785,-10,200,-4726,23,-43,-19,18
1,-3771,-2,150,-4723,23,-44,-16,16
2,-3789,-7,194,-4737,23,-42,-20,18
3,-3801,-10,169,-4734,23,-43,-21,16
4,-3765,-10,176,-4729,23,-43,-19,18
5,-3776,20,160,-4721,23,-43,-21,15
6,-3778,-3,178,-4723,23,-46,-20,17
7,-3803,12,184,-4721,23,-43,-20,18
8,-3788,-40,205,-4721,23,-47,-22,18
9,-3788,-26,197,-4729,23,-45,-23,20
10,-3784,7,190,-4735,23,-47,-21,17
11,-3785,-17,177,-4731,23,-42,-20,16
12,-3781,-19,179,-4714,23,-43,-19,16
13,-3784,5,217,-4728,23,-45,-20,18
14,-3783,-6,185,-4726,23,-43,-20,17
15,-3773,-5,198,-4724,23,-45,-20,16
16,-3782,-15,160,-4724,23,-42,-19,19
17,-3783,-11,140,-4708,23,-43,-19,17
18,-3787,11,198,-4730,23,-44,-19,15
19,-3802,0,200,-4736,23,-43,-19,17
20,-3767,6,184,-4707,23,-43,-20,16
21,-3782,-10,201,-4726,23,-44,-21,15
22,-3795,-32,195,-4726,23,-44,-20,18
23,-3803,-8,189,-4730,23,-45,-19,18
24,-3792,4,175,-4725,23,-43,-19,17
25,-3782,9,195,-4732,23,-45,-21,16
26,-3799,0,210,-4728,23,-44,-21,18
27,-3774,-6,169,-4716,23,-43,-21,17
28,-3787,-14,161,-4720,23,-42,-20,17
29,-3812,6,171,-4744,23,-41,-19,17
30,-3782,-9,191,-4722,23,-44,-22,17
31,-3791,-10,198,-4729,23,-42,-18,17
32,-3776,19,166,-4721,23,-45,-19,18
33,-3789,-18,168,-4735,23,-43,-19,16
34,-3779,-14,175,-4731,23,-43,-19,17
35,-3778,-16,170,-4714,23,-43,-19,17
36,-3778,-1,189,-4734,23,-43,-19,16
37,-3797,-3,176,-4720,23,-42,-20,16
38,-3793,4,179,-4725,23,-43,-19,18
39,-3806,-10,175,-4728,23,-45,-19,17
40,-3788,-7,169,-4716,23,-44,-18,16
41,-3783,-4,179,-4712,23,-44,-19,18
42,-3783,-25,172,-4723,23,-44,-20,17
43,-3776,-25,164,-4726,23,-45,-22,18
44,-3793,2,185,-4722,23,-44,-19,17
45,-3798,-26,174,-4722,23,-43,-20,17
46,-3782,-8,221,-4719,23,-44,-21,16
47,-3778,7,177,-4722,23,-45,-19,16
48,-3766,21,149,-4738,23,-43,-18,16
49,-3790,-31,179,-4734,23,-45,-19,17
50,-3791,-3,184,-4734,23,-41,-19,18
51,-3787,7,188,-4726,23,-42,-19,16
52,-3822,-4,165,-4719,23,-45,-20,17
53,-3776,-8,205,-4729,23,-44,-20,18
54,-3766,3,179,-4723,23,-43,-20,16
55,-3790,-10,166,-4716,23,-43,-21,17
56,-3766,7,195,-4716,23,-43,-19,16
57,-3781,6,177,-4721,23,-45,-20,16
58,-3786,-10,156,-4714,23,-42,-19,18
59,-3782,-6,168,-4721,23,-45,-18,17
60,-3800,-28,175,-4726,23,-46,-23,16
61,-3804,1,189,-4730,23,-43,-20,17
62,-3794,-16,195,-4724,23,-41,-23,18
63,-3790,10,198,-4721,23,-44,-19,16
64,-3787,-12,190,-4725,23,-44,-19,17
65,-3801,-13,173,-4731,23,-42,-20,17
66,-3799,-2,186,-4723,23,-46,-19,17
