,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,-3790,3,196,-4594,23,-172,-77,70
1,-3791,2,195,-4596,23,-173,-76,70
2,-3787,-1,188,-4594,23,-173,-80,69
3,-3791,-4,189,-4594,23,-176,-78,69
4,-3790,-4,188,-4594,23,-174,-76,70
5,-3789,-1,189,-4596,23,-175,-77,69
6,-3790,2,184,-4596,23,-173,-78,70
7,-3792,2,186,-4597,23,-172,-78,70
8,-3791,3,182,-4597,23,-172,-79,69
9,-3787,0,178,-4592,23,-172,-77,69
10,-3786,-1,176,-4596,23,-172,-77,70
11,-3789,-2,183,-4592,23,-173,-76,71
12,-3784,-4,181,-4595,23,-173,-75,71
13,-3783,-2,184,-4597,23,-173,-75,71
14,-3783,1,183,-4596,23,-172,-75,71
15,-3789,-5,183,-4594,23,-172,-75,67
16,-3790,0,184,-4593,23,-173,-78,69
17,-3789,-1,182,-4592,23,-173,-78,68
18,-3788,0,181,-4590,23,-173,-76,69
19,-3792,2,187,-4596,23,-175,-77,69
20,-3798,-2,184,-4597,23,-174,-77,70
21,-3796,-1,180,-4595,23,-175,-77,70
22,-3792,-4,193,-4596,23,-175,-76,68
23,-3790,-2,192,-4592,23,-174,-76,67
24,-3785,-2,192,-4591,23,-175,-77,68
25,-3789,-3,189,-4592,23,-175,-76,69
26,-3789,-7,188,-4592,23,-175,-79,70
27,-3782,-7,186,-4594,23,-173,-79,70
28,-3783,-11,182,-4596,23,-175,-78,70
29,-3786,-8,186,-4592,23,-174,-80,70
30,-3788,-1,189,-4593,23,-173,-79,70
31,-3787,-3,178,-4596,23,-173,-77,68
32,-3788,-5,184,-4591,23,-174,-78,67
33,-3786,-5,187,-4591,23,-173,-77,68
34,-3788,-1,186,-4594,23,-173,-77,69
35,-3791,-2,190,-4594,23,-173,-75,70
36,-3789,-4,189,-4594,23,-175,-75,69
37,-3790,-7,188,-4594,23,-173,-74,71
38,-3790,-9,194,-4592,23,-175,-76,70
39,-3786,-4,198,-4598,23,-173,-78,69
40,-3786,-2,190,-4596,23,-175,-78,69
41,-3787,-2,190,-4596,23,-175,-77,69
42,-3791,-4,187,-4593,23,-175,-77,69
43,-3786,-1,182,-4593,23,-174,-76,69
44,-3788,2,187,-4592,23,-174,-77,72
45,-3792,2,188,-4593,23,-175,-77,70
46,-3788,0,184,-4598,23,-173,-77,71
47,-3791,-2,182,-4599,23,-172,-76,70
48,-3788,1,189,-4598,23,-173,-77,71
49,-3788,2,192,-4595,23,-175,-78,70
50,-3788,-1,188,-4593,23,-174,-78,71
51,-3789,-3,189,-4595,23,-174,-78,70
52,-3791,-7,183,-4595,23,-175,-78,70
53,-3794,-4,181,-4598,23,-174,-76,70
54,-3796,-4,180,-4595,23,-173,-78,71
55,-3796,-1,185,-4595,23,-172,-79,70
56,-3797,0,183,-4595,23,-174,-77,70
57,-3790,1,186,-4593,23,-173,-77,70
58,-3788,-2,191,-4594,23,-173,-77,70
59,-3787,-1,191,-4594,23,-174,-76,71
60,-3791,-3,189,-4594,23,-174,-78,69
61,-3793,-3,191,-4595,23,-174,-79,68
62,-3788,-6,190,-4596,23,-171,-78,69
63,-3788,-4,188,-4595,23,-172,-77,68
64,-3786,0,192,-4594,23,-171,-78,69
65,-3784,2,190,-4595,23,-175,-79,70
66,-3787,0,191,-4594,23,-175,-79,69
67,-3789,-3,190,-4593,23,-174,-78,70
68,-3794,-1,192,-4593,23,-175,-79,69
69,-3793,-1,195,-4593,23,-173,-79,69
70,-3791,-2,199,-4594,23,-175,-80,69
71,-3788,-4,205,-4590,23,-174,-78,69
72,-3790,-2,201,-4591,23,-174,-78,67
73,-3791,-1,194,-4593,23,-174,-79,70
74,-3791,-5,190,-4591,23,-175,-78,70
75,-3790,-5,191,-4594,23,-175,-75,68
76,-3791,-3,190,-4593,23,-174,-75,70
77,-3791,-3,192,-4595,23,-172,-76,67
78,-3788,-5,191,-4596,23,-173,-73,68
79,-3785,-2,189,-4593,23,-173,-74,67
80,-3787,-1,189,-4594,23,-173,-75,69
81,-3787,-5,189,-4592,23,-176,-76,71
82,-3791,-1,186,-4594,23,-173,-78,69
83,-3787,0,187,-4593,23,-171,-79,70
84,-3792,-3,185,-4593,23,-173,-78,69
85,-3787,-6,186,-4590,23,-173,-77,69
86,-3790,-4,190,-4594,23,-173,-76,70
87,-3792,-6,194,-4595,23,-172,-78,71
