,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,-1902,-1,82,-4696,23,-180,-82,65
1,-1888,0,91,-4711,23,-175,-77,70
2,-1890,2,92,-4701,23,-176,-72,71
3,-1890,4,83,-4706,23,-172,-77,67
4,-1888,1,90,-4696,23,-174,-85,65
5,-1887,-6,91,-4705,23,-170,-75,74
6,-1887,-1,89,-4700,23,-175,-73,69
7,-1895,2,96,-4713,23,-172,-76,66
8,-1895,-3,91,-4696,23,-169,-77,66
9,-1893,2,91,-4699,23,-172,-75,68
10,-1891,-4,90,-4716,23,-175,-74,66
11,-1896,-3,96,-4700,23,-173,-72,76
12,-1904,0,99,-4704,23,-181,-74,74
13,-1893,-4,86,-4708,23,-173,-72,63
14,-1895,-5,101,-4700,23,-174,-80,66
15,-1890,-11,97,-4699,23,-171,-71,71
16,-1891,-3,94,-4699,23,-173,-80,69
17,-1896,0,100,-4701,23,-181,-79,75
18,-1899,1,89,-4706,23,-166,-77,70
19,-1901,3,97,-4699,23,-166,-71,68
20,-1901,-1,88,-4699,23,-177,-79,71
21,-1894,2,88,-4703,23,-174,-80,73
22,-1891,-3,88,-4704,23,-176,-79,70
23,-1900,-2,99,-4694,23,-173,-70,74
24,-1895,-1,96,-4702,23,-166,-85,61
25,-1892,-8,98,-4706,23,-169,-77,73
26,-1893,-15,94,-4705,23,-176,-72,69
27,-1896,7,100,-4693,23,-177,-77,71
28,-1891,-8,105,-4707,23,-177,-68,67
29,-1894,-3,91,-4705,23,-177,-74,73
30,-1893,-5,88,-4714,23,-176,-72,70
31,-1898,0,93,-4703,23,-176,-75,67
32,-1893,0,85,-4697,23,-176,-77,64
33,-1897,-2,92,-4705,23,-172,-72,66
34,-1901,-6,93,-4699,23,-170,-79,67
35,-1889,0,100,-4701,23,-166,-85,75
36,-1898,-3,94,-4715,23,-178,-81,62
37,-1891,-3,97,-4702,23,-172,-77,78
38,-1896,-4,95,-4687,23,-169,-76,75
39,-1896,-2,100,-4707,23,-171,-75,65
40,-1897,-6,86,-4709,23,-167,-74,65
41,-1895,-5,90,-4698,23,-168,-81,70
42,-1895,12,91,-4706,23,-176,-75,69
43,-1899,-1,99,-4702,23,-171,-71,65
44,-1896,-5,89,-4702,23,-170,-79,69
45,-1897,0,85,-4703,23,-164,-78,73
46,-1899,4,95,-4700,23,-175,-77,68
47,-1897,0,92,-4697,23,-171,-78,63
48,-1898,-8,92,-4705,23,-173,-79,72
49,-1892,-10,94,-4705,23,-175,-79,66
50,-1894,-4,95,-4703,23,-167,-79,65
51,-1894,-6,86,-4705,23,-175,-76,74
52,-1899,-10,99,-4711,23,-170,-76,68
53,-1895,-6,80,-4696,23,-172,-76,67
54,-1898,-12,92,-4702,23,-177,-74,73
55,-1896,0,97,-4704,23,-170,-81,65
56,-1889,-1,99,-4709,23,-174,-82,72
57,-1897,1,97,-4693,23,-178,-81,66
58,-1890,1,97,-4692,23,-178,-77,73
59,-1898,2,90,-4702,23,-171,-80,78
60,-1891,-3,100,-4705,23,-178,-76,66
61,-1898,-1,92,-4687,23,-177,-80,64
62,-1888,-4,94,-4708,23,-168,-74,70
63,-1892,-5,83,-4699,23,-168,-77,66
64,-1890,-3,111,-4709,23,-168,-79,68
65,-1907,-3,88,-4701,23,-170,-76,70
66,-1893,3,91,-4692,23,-164,-73,69
67,-1892,3,97,-4702,23,-180,-87,67
68,-1890,1,95,-4699,23,-171,-80,74
69,-1892,-6,89,-4694,23,-174,-81,74
70,-1889,0,95,-4694,23,-173,-80,71
71,-1900,-4,106,-4714,23,-171,-74,61
72,-1899,0,95,-4700,23,-173,-75,66
73,-1887,-7,103,-4708,23,-170,-77,73
74,-1893,3,86,-4719,23,-176,-75,64
75,-1895,1,97,-4699,23,-178,-73,72
76,-1894,-9,92,-4699,23,-171,-76,68
77,-1894,3,93,-4698,23,-180,-84,69
78,-1894,0,91,-4700,23,-177,-80,68
79,-1896,6,100,-4696,23,-175,-71,71
80,-1895,-6,97,-4698,23,-176,-82,68
81,-1890,-6,92,-4700,23,-169,-77,68
82,-1893,1,96,-4698,23,-175,-74,65
83,-1892,7,103,-4698,23,-167,-82,64
84,-1901,2,90,-4691,23,-174,-79,72
85,-1893,-2,90,-4708,23,-170,-78,73
86,-1898,-7,97,-4696,23,-175,-78,70
87,-1891,2,92,-4704,23,-180,-80,66
88,-1900,1,99,-4698,23,-172,-75,70
89,-1894,0,89,-4708,23,-170,-81,73
90,-1894,-3,88,-4703,23,-174,-85,72
91,-1897,9,88,-4691,23,-174,-82,62
92,-1890,-5,97,-4717,23,-172,-73,61
93,-1901,-1,84,-4697,23,-173,-79,66
94,-1895,-6,83,-4706,23,-174,-77,74
95,-1903,-5,94,-4705,23,-174,-79,70
96,-1898,-9,83,-4698,23,-170,-75,68
97,-1894,-3,92,-4690,23,-168,-77,62
98,-1895,1,89,-4702,23,-173,-81,71
99,-1891,-7,95,-4701,23,-173,-80,69
100,-1891,0,100,-4695,23,-165,-78,67
101,-1886,4,106,-4698,23,-173,-76,59
102,-1893,5,95,-4704,23,-175,-77,67
103,-1892,6,94,-4707,23,-177,-82,67
104,-1887,2,88,-4699,23,-174,-83,70
105,-1889,-4,86,-4691,23,-184,-73,65
106,-1894,0,96,-4705,23,-173,-73,72
107,-1889,6,102,-4705,23,-174,-77,69
108,-1901,-6,90,-4704,23,-175,-75,68
109,-1900,-3,90,-4700,23,-173,-80,70
110,-1901,-7,98,-4696,23,-172,-75,74
111,-1897,0,84,-4699,23,-170,-76,67
112,-1896,-3,87,-4698,23,-171,-77,69
113,-1895,1,102,-4703,23,-171,-79,71
114,-1889,0,79,-4701,23,-173,-74,75
115,-1897,-7,97,-4699,23,-169,-80,71
116,-1894,-2,100,-4700,23,-176,-74,66
117,-1890,3,84,-4700,23,-174,-78,67
118,-1896,-2,95,-4701,23,-172,-80,72
119,-1895,-4,97,-4709,23,-172,-73,71
120,-1897,-2,91,-4704,23,-172,-82,63
121,-1892,-5,90,-4704,23,-177,-74,68
122,-1894,-3,88,-4704,23,-173,-83,70
123,-1894,-10,97,-4697,23,-177,-78,68
124,-1895,-5,98,-4711,23,-168,-72,66
125,-1897,-1,89,-4699,23,-167,-81,66
126,-1899,2,85,-4712,23,-174,-77,72
127,-1896,1,79,-4702,23,-177,-79,70
128,-1899,-1,106,-4693,23,-178,-83,72
129,-1900,-3,82,-4701,23,-179,-72,66
130,-1896,2,89,-4706,23,-169,-73,65
131,-1890,-10,91,-4688,23,-172,-80,70
132,-1886,-1,97,-4696,23,-173,-73,71
133,-1895,-5,86,-4703,23,-172,-78,72
134,-1887,4,93,-4705,23,-174,-75,75
135,-1898,-2,89,-4694,23,-179,-75,66
136,-1890,3,94,-4699,23,-179,-73,69
137,-1893,-8,102,-4695,23,-172,-80,70
138,-1897,-3,95,-4696,23,-177,-74,72
139,-1900,-7,81,-4698,23,-174,-78,72
140,-1894,-3,87,-4704,23,-169,-69,65
141,-1896,1,92,-4713,23,-175,-74,68
142,-1896,-6,85,-4700,23,-180,-75,71
143,-1895,-3,103,-4692,23,-181,-82,69
144,-1900,0,108,-4694,23,-170,-72,70
145,-1889,-12,93,-4695,23,-181,-77,69
146,-1894,0,96,-4697,23,-172,-81,67
147,-1902,5,94,-4699,23,-170,-71,68
148,-1901,-5,99,-4688,23,-167,-74,73
149,-1898,-7,88,-4707,23,-166,-76,71
150,-1894,-4,86,-4708,23,-173,-79,71
151,-1895,-2,101,-4700,23,-177,-75,74
152,-1897,1,80,-4698,23,-171,-85,74
153,-1898,0,86,-4694,23,-175,-74,64
154,-1904,-5,92,-4698,23,-177,-76,64
155,-1893,-10,87,-4700,23,-177,-79,66
156,-1898,-4,89,-4696,23,-174,-80,75
157,-1900,0,102,-4698,23,-174,-75,72
158,-1893,-4,84,-4705,23,-174,-70,74
159,-1900,-5,105,-4708,23,-172,-81,71
160,-1897,-4,98,-4704,23,-172,-75,77
161,-1888,5,90,-4691,23,-168,-82,68
162,-1899,5,93,-4700,23,-173,-81,72
163,-1897,1,86,-4700,23,-176,-77,70
164,-1898,-4,95,-4697,23,-167,-71,71
165,-1889,0,96,-4708,23,-178,-67,71
166,-1900,-4,103,-4705,23,-176,-69,82
167,-1897,-2,98,-4702,23,-167,-73,68
168,-1889,3,93,-4701,23,-173,-71,71
169,-1894,0,92,-4695,23,-169,-78,65
170,-1898,-2,91,-4709,23,-174,-78,61
171,-1900,-2,93,-4702,23,-174,-71,69
172,-1895,-5,103,-4701,23,-180,-80,69
173,-1894,3,87,-4696,23,-173,-72,64
174,-1894,-1,74,-4705,23,-174,-76,70
175,-1892,-4,85,-4703,23,-170,-78,67
176,-1893,-5,86,-4702,23,-172,-75,68
177,-1892,-1,84,-4711,23,-168,-74,66
178,-1899,-5,101,-4700,23,-173,-77,70
179,-1890,-3,93,-4705,23,-172,-76,72
180,-1888,-3,97,-4698,23,-171,-78,73
181,-1895,-7,102,-4695,23,-174,-76,71
182,-1900,-5,89,-4691,23,-177,-77,68
183,-1895,-6,84,-4694,23,-174,-80,66
184,-1896,-10,98,-4693,23,-174,-67,72
185,-1893,1,91,-4694,23,-173,-72,70
186,-1890,-2,95,-4693,23,-169,-81,69
187,-1891,-2,96,-4698,23,-176,-77,69
188,-1886,1,86,-4699,23,-173,-77,67
189,-1891,-4,103,-4706,23,-174,-75,63
190,-1896,0,102,-4695,23,-177,-77,71
191,-1894,5,93,-4688,23,-177,-84,66
