,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,-15156,-14,740,-4562,23,-349,-154,139
1,-15158,-12,746,-4561,23,-349,-153,139
2,-15156,-22,742,-4562,23,-351,-155,140
3,-15160,-24,750,-4563,23,-348,-155,140
4,-15150,-20,756,-4563,23,-347,-155,140
5,-15156,-22,758,-4562,23,-349,-154,138
6,-15162,-20,764,-4563,23,-348,-152,140
7,-15156,-20,762,-4563,23,-349,-152,137
8,-15160,-24,760,-4562,23,-350,-150,139
9,-15170,-30,746,-4561,23,-350,-150,138
10,-15162,-26,748,-4560,23,-349,-152,138
11,-15160,-28,748,-4560,23,-346,-150,138
12,-15158,-26,760,-4559,23,-346,-150,141
13,-15148,-34,762,-4558,23,-346,-154,139
14,-15152,-32,770,-4558,23,-347,-153,141
15,-15156,-32,760,-4558,23,-348,-153,141
16,-15160,-36,758,-4558,23,-347,-154,143
17,-15156,-38,756,-4558,23,-348,-153,142
18,-15164,-28,756,-4559,23,-347,-152,142
19,-15170,-30,774,-4559,23,-347,-152,144
20,-15172,-24,770,-4562,23,-347,-152,142
21,-15176,-22,764,-4561,23,-348,-151,141
22,-15170,-22,760,-4560,23,-351,-154,142
23,-15162,-14,752,-4561,23,-352,-156,140
24,-15162,-10,764,-4562,23,-350,-158,140
25,-15154,-10,768,-4562,23,-351,-157,142
26,-15152,-10,768,-4562,23,-346,-156,142
27,-15152,-16,762,-4562,23,-347,-154,141
28,-15162,-12,758,-4561,23,-347,-153,141
29,-15160,-20,760,-4561,23,-348,-153,143
30,-15166,-18,742,-4560,23,-348,-152,143
31,-15162,-10,754,-4561,23,-350,-153,144
32,-15158,-8,764,-4560,23,-349,-153,143
33,-15162,-6,760,-4559,23,-347,-154,143
34,-15160,-2,758,-4560,23,-346,-153,140
35,-15166,-8,766,-4561,23,-346,-153,138
36,-15166,-10,774,-4559,23,-348,-153,140
37,-15176,-22,774,-4558,23,-348,-152,140
38,-15182,-18,764,-4560,23,-349,-154,141
39,-15182,-18,752,-4561,23,-348,-154,143
40,-15182,-6,750,-4562,23,-347,-157,142
41,-15184,-8,758,-4561,23,-346,-157,141
42,-15176,-10,756,-4560,23,-348,-157,143
43,-15178,-2,760,-4559,23,-350,-154,141
44,-15180,-4,768,-4559,23,-349,-154,139
45,-15172,-6,788,-4561,23,-350,-156,139
46,-15168,-16,786,-4560,23,-349,-156,139
47,-15164,-18,782,-4560,23,-349,-154,139
48,-15162,-18,770,-4560,23,-347,-158,137
49,-15152,-12,768,-4560,23,-347,-158,137
50,-15146,-14,770,-4561,23,-348,-156,137
51,-15150,-14,764,-4561,23,-347,-154,139
52,-15154,-20,764,-4560,23,-348,-156,139
53,-15156,-12,748,-4559,23,-351,-155,139
54,-15166,-10,756,-4559,23,-349,-156,140
55,-15160,-6,752,-4561,23,-349,-156,140
56,-15162,-12,746,-4563,23,-350,-156,138
57,-15156,-12,744,-4561,23,-349,-156,138
58,-15150,0,748,-4560,23,-353,-153,137
59,-15146,-6,756,-4559,23,-350,-152,137
60,-15146,6,764,-4558,23,-349,-155,137
61,-15142,0,774,-4557,23,-345,-153,138
62,-15144,6,786,-4559,23,-348,-153,140
63,-15144,-4,766,-4559,23,-351,-152,141
64,-15146,-4,756,-4559,23,-348,-152,140
65,-15148,-6,754,-4560,23,-349,-153,141
66,-15138,-10,746,-4560,23,-349,-154,143
67,-15144,-6,742,-4561,23,-349,-154,143
68,-15134,-8,742,-4561,23,-349,-154,145
69,-15140,-20,724,-4561,23,-348,-154,144
70,-15124,-26,734,-4561,23,-348,-155,141
71,-15132,-30,744,-4561,23,-350,-154,140
72,-15142,-20,738,-4561,23,-351,-155,139
73,-15146,-14,744,-4559,23,-352,-154,142
74,-15154,-14,754,-4559,23,-352,-154,143
75,-15150,-12,752,-4559,23,-353,-154,142
76,-15144,-12,752,-4560,23,-352,-155,141
77,-15142,-14,754,-4560,23,-351,-153,138
78,-15138,-12,742,-4558,23,-352,-152,141
79,-15138,-8,764,-4558,23,-350,-153,142
80,-15132,-6,760,-4558,23,-351,-153,141
81,-15136,-4,768,-4558,23,-352,-155,139
82,-15140,-4,762,-4559,23,-349,-157,139
83,-15152,-12,748,-4561,23,-347,-157,140
84,-15152,-4,764,-4560,23,-349,-157,139
85,-15148,-6,758,-4558,23,-351,-154,138
86,-15158,0,762,-4558,23,-350,-155,139
87,-15156,10,762,-4558,23,-350,-153,140
88,-15158,16,768,-4560,23,-349,-153,140
89,-15160,18,782,-4559,23,-349,-150,142
90,-15158,10,776,-4558,23,-348,-152,141
91,-15158,8,774,-4559,23,-349,-153,140
