,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,-15160,-54,702,-4668,23,-359,-168,134
1,-15110,-48,710,-4684,23,-363,-162,133
2,-15172,-26,748,-4678,23,-341,-152,130
3,-15150,-50,758,-4672,23,-343,-150,149
4,-15134,-34,834,-4681,23,-337,-152,143
5,-15076,4,738,-4686,23,-342,-146,137
6,-15144,-54,776,-4681,23,-341,-159,136
7,-15140,48,746,-4684,23,-342,-157,133
8,-15152,-22,652,-4674,23,-336,-149,128
9,-15140,-28,812,-4690,23,-356,-140,136
10,-15192,-8,756,-4689,23,-354,-147,145
11,-15190,6,682,-4682,23,-345,-144,138
12,-15150,-4,742,-4676,23,-334,-155,140
13,-15208,-30,844,-4686,23,-342,-152,138
14,-15146,34,786,-4682,23,-346,-150,147
15,-15160,20,716,-4677,23,-344,-138,138
16,-15154,-22,740,-4672,23,-343,-145,139
17,-15138,-24,786,-4675,23,-360,-150,132
18,-15190,-16,744,-4672,23,-351,-153,134
19,-15134,-54,836,-4680,23,-330,-160,153
20,-15074,-38,720,-4679,23,-346,-148,156
21,-15214,-32,788,-4683,23,-350,-142,147
22,-15158,24,802,-4689,23,-332,-151,147
23,-15134,-26,716,-4687,23,-336,-148,130
24,-15074,30,710,-4681,23,-340,-146,145
25,-15132,-10,774,-4687,23,-351,-156,149
26,-15116,-48,746,-4672,23,-346,-162,133
27,-15154,-18,760,-4682,23,-350,-142,143
28,-15152,50,742,-4681,23,-343,-145,133
29,-15198,2,760,-4683,23,-349,-155,137
30,-15154,4,776,-4677,23,-349,-139,131
31,-15134,-32,742,-4673,23,-348,-151,144
32,-15146,-18,716,-4681,23,-343,-164,140
33,-15172,-64,822,-4679,23,-348,-156,143
34,-15110,6,820,-4685,23,-348,-156,133
35,-15148,20,724,-4684,23,-338,-148,125
36,-15202,-10,754,-4679,23,-353,-169,140
37,-15162,-4,710,-4670,23,-345,-164,143
38,-15152,10,740,-4680,23,-354,-150,132
39,-15120,16,750,-4684,23,-339,-155,148
40,-15156,-76,710,-4686,23,-352,-161,153
41,-15150,-46,812,-4680,23,-337,-143,131
42,-15124,-30,774,-4678,23,-351,-165,138
43,-15112,20,902,-4687,23,-347,-160,142
44,-15130,-20,730,-4674,23,-351,-154,144
45,-15180,-36,702,-4683,23,-338,-143,141
46,-15122,28,752,-4681,23,-351,-147,137
47,-15186,-16,758,-4685,23,-347,-155,131
48,-15126,4,828,-4683,23,-352,-153,142
49,-15138,-14,762,-4682,23,-358,-166,150
50,-15184,-10,804,-4690,23,-351,-164,147
51,-15202,4,746,-4683,23,-340,-150,147
52,-15182,-20,696,-4688,23,-340,-154,147
53,-15144,-30,696,-4685,23,-349,-147,141
54,-15164,-30,740,-4684,23,-349,-150,130
55,-15152,-38,796,-4675,23,-339,-156,152
56,-15192,-32,788,-4678,23,-349,-143,143
57,-15204,-2,798,-4688,23,-353,-156,147
58,-15158,32,726,-4679,23,-341,-163,137
59,-15158,-12,824,-4681,23,-346,-153,140
60,-15116,-28,758,-4686,23,-327,-162,144
61,-15138,-22,794,-4663,23,-360,-151,144
62,-15182,-20,694,-4670,23,-342,-165,147
63,-15122,12,760,-4671,23,-345,-155,144
64,-15168,-70,674,-4678,23,-356,-151,147
65,-15152,-38,806,-4669,23,-346,-166,139
66,-15202,46,760,-4683,23,-331,-157,126
67,-15248,-50,706,-4680,23,-353,-156,126
68,-15120,0,762,-4682,23,-358,-150,142
69,-15110,-46,712,-4677,23,-345,-149,142
70,-15166,20,704,-4680,23,-352,-161,140
71,-15208,-12,790,-4686,23,-346,-145,135
72,-15070,-76,796,-4679,23,-345,-172,155
73,-15166,-6,734,-4674,23,-343,-162,147
74,-15142,14,764,-4676,23,-338,-140,136
75,-15142,30,752,-4680,23,-353,-163,139
76,-15192,-12,758,-4676,23,-365,-149,146
77,-15186,6,692,-4677,23,-346,-142,145
78,-15134,-6,802,-4666,23,-340,-172,140
79,-15152,-92,662,-4678,23,-352,-161,132
80,-15160,-46,744,-4693,23,-355,-138,132
81,-15140,-40,820,-4681,23,-322,-160,127
82,-15164,-90,690,-4678,23,-338,-145,131
83,-15184,-8,702,-4676,23,-335,-144,140
84,-15186,-78,714,-4680,23,-333,-158,140
85,-15180,-34,732,-4680,23,-337,-168,136
86,-15206,20,734,-4675,23,-355,-166,141
87,-15120,6,842,-4689,23,-342,-145,146
88,-15144,10,754,-4676,23,-353,-139,140
89,-15150,-22,812,-4689,23,-344,-149,136
90,-15114,-42,750,-4681,23,-354,-154,140
91,-15168,-4,710,-4677,23,-351,-155,149
92,-15134,12,740,-4676,23,-346,-156,144
93,-15210,38,710,-4678,23,-349,-147,144
94,-15166,-6,734,-4668,23,-345,-157,142
95,-15180,20,716,-4672,23,-331,-149,136
96,-15120,-26,686,-4684,23,-351,-154,138
97,-15108,-42,790,-4679,23,-344,-148,136
98,-15148,8,740,-4682,23,-336,-144,141
99,-15138,-4,752,-4680,23,-355,-148,144
100,-15202,-16,732,-4669,23,-340,-162,132
101,-15224,-22,818,-4667,23,-345,-157,137
102,-15150,50,776,-4668,23,-344,-146,142
103,-15212,-48,706,-4680,23,-354,-152,141
104,-15142,-30,784,-4687,23,-345,-150,127
105,-15142,-52,728,-4666,23,-352,-146,127
106,-15152,-48,602,-4689,23,-340,-160,140
107,-15206,10,780,-4674,23,-341,-162,135
108,-15156,-24,694,-4684,23,-335,-180,136
109,-15136,-50,664,-4669,23,-342,-149,141
110,-15216,-72,700,-4686,23,-354,-147,148
111,-15210,38,784,-4678,23,-347,-149,134
112,-15156,-18,710,-4683,23,-338,-150,149
113,-15196,-22,730,-4683,23,-344,-160,145
114,-15158,-8,800,-4678,23,-342,-152,137
115,-15174,-64,648,-4675,23,-357,-147,128
116,-15136,20,792,-4678,23,-337,-135,148
117,-15174,24,664,-4682,23,-338,-150,147
118,-15112,6,766,-4682,23,-343,-159,146
119,-15156,-28,806,-4685,23,-358,-147,124
120,-15080,-68,778,-4679,23,-348,-141,140
121,-15152,-72,684,-4681,23,-349,-167,148
122,-15188,-30,752,-4681,23,-351,-152,140
123,-15142,34,820,-4683,23,-351,-159,131
124,-15156,-44,726,-4671,23,-342,-153,136
125,-15156,-58,754,-4681,23,-351,-156,151
126,-15120,-14,816,-4680,23,-343,-149,131
127,-15116,-36,700,-4677,23,-333,-166,135
128,-15156,-44,764,-4682,23,-345,-149,132
129,-15116,-30,760,-4682,23,-345,-148,143
130,-15122,10,734,-4683,23,-329,-145,136
131,-15138,-38,692,-4671,23,-351,-159,143
132,-15128,-8,780,-4672,23,-341,-162,133
133,-15158,-64,782,-4670,23,-339,-161,141
134,-15198,-50,856,-4688,23,-349,-177,140
135,-15192,18,722,-4685,23,-340,-160,139
136,-15118,-46,740,-4676,23,-354,-158,142
137,-15148,24,756,-4677,23,-352,-147,141
138,-15182,32,838,-4677,23,-351,-160,140
139,-15144,-60,772,-4677,23,-337,-161,133
140,-15124,-10,812,-4681,23,-348,-151,147
141,-15132,-20,718,-4682,23,-348,-163,132
142,-15110,-12,752,-4669,23,-341,-155,130
143,-15214,-24,762,-4668,23,-341,-164,132
144,-15062,-16,706,-4674,23,-349,-160,120
145,-15160,-70,770,-4678,23,-340,-154,132
146,-15164,-4,710,-4669,23,-351,-147,146
147,-15136,14,732,-4684,23,-343,-146,127
148,-15164,-58,714,-4677,23,-345,-151,133
149,-15150,2,782,-4675,23,-358,-151,140
150,-15130,8,714,-4673,23,-341,-127,128
151,-15164,38,706,-4681,23,-361,-158,150
152,-15136,-66,696,-4685,23,-327,-164,140
153,-15092,-22,744,-4674,23,-345,-143,134
154,-15212,-28,734,-4681,23,-360,-152,141
155,-15146,-28,704,-4689,23,-345,-155,138
156,-15180,-36,774,-4677,23,-339,-134,130
157,-15146,30,696,-4679,23,-354,-167,146
158,-15174,-28,892,-4685,23,-338,-138,129
159,-15224,20,706,-4683,23,-354,-149,137
160,-15148,-2,724,-4671,23,-353,-155,142
161,-15156,26,728,-4669,23,-347,-159,153
162,-15150,-28,738,-4679,23,-341,-153,141
163,-15142,-40,776,-4671,23,-345,-148,150
164,-15170,-6,742,-4671,23,-342,-144,135
165,-15154,-42,790,-4693,23,-358,-159,140
166,-15172,16,786,-4675,23,-349,-146,134
167,-15144,-10,764,-4684,23,-352,-150,149
168,-15140,-68,750,-4678,23,-350,-167,137
169,-15148,-82,666,-4675,23,-349,-162,132
170,-15194,-38,740,-4671,23,-348,-163,134
171,-15136,-4,770,-4684,23,-348,-146,143
172,-15204,-6,768,-4669,23,-339,-141,140
173,-15126,-80,750,-4684,23,-346,-149,149
174,-15140,-12,814,-4678,23,-349,-143,128
175,-15190,-40,738,-4681,23,-349,-163,142
176,-15120,-34,562,-4686,23,-354,-161,135
177,-15118,-6,728,-4678,23,-349,-144,143
178,-15152,-58,712,-4679,23,-355,-152,135
179,-15170,-60,748,-4677,23,-343,-158,146
180,-15156,20,758,-4682,23,-335,-159,132
181,-15124,-16,744,-4671,23,-335,-145,134
182,-15150,-28,830,-4674,23,-357,-150,143
183,-15186,-38,680,-4678,23,-352,-150,139
184,-15212,-40,720,-4682,23,-347,-151,134
185,-15130,-12,716,-4672,23,-354,-148,131
186,-15208,-34,722,-4674,23,-346,-142,142
187,-15152,2,736,-4688,23,-344,-145,135
188,-15122,30,732,-4684,23,-344,-151,134
189,-15174,-16,770,-4681,23,-345,-143,145
190,-15210,-68,750,-4681,23,-341,-154,144
191,-15172,-6,792,-4680,23,-346,-163,155
192,-15176,10,774,-4669,23,-358,-150,152
193,-15150,-44,770,-4675,23,-346,-151,133
194,-15166,0,794,-4679,23,-344,-151,145
195,-15148,6,704,-4683,23,-343,-155,143
196,-15232,-68,764,-4686,23,-330,-154,136
197,-15156,38,708,-4680,23,-351,-146,126
198,-15156,14,680,-4667,23,-348,-153,144
199,-15178,10,800,-4674,23,-351,-158,139
200,-15146,-22,800,-4675,23,-346,-143,127
201,-15180,-44,850,-4669,23,-346,-156,140
202,-15154,10,764,-4680,23,-357,-160,140
203,-15150,-22,762,-4677,23,-350,-154,146
204,-15098,46,674,-4680,23,-356,-147,144
205,-15144,-72,772,-4678,23,-355,-145,147
206,-15142,-22,684,-4673,23,-353,-141,147
207,-15186,-6,702,-4672,23,-357,-156,137
208,-15122,44,756,-4679,23,-348,-163,154
209,-15158,-10,748,-4682,23,-349,-173,142
210,-15182,-38,758,-4677,23,-352,-140,142
211,-15184,-6,700,-4668,23,-368,-144,138
