,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
685,170,2,1842,65266,65413,72,61154
686,171,3,1839,65266,65410,72,61151
687,171,2,1835,65266,65407,73,61151
688,174,3,1844,65268,65410,71,61153
689,173,3,1843,65264,65413,75,61153
690,173,1,1839,65263,65413,75,61153
691,172,2,1840,65264,65413,73,61155
692,171,3,1838,65264,65412,76,61152
693,172,0,1839,65266,65414,75,61153
694,172,0,1837,65265,65415,69,61155
695,171,1,1839,65263,65413,70,61151
696,172,0,1838,65265,65416,74,61151
697,172,0,1839,65266,65417,73,61153
698,171,0,1839,65266,65419,76,61154
699,172,1,1842,65264,65419,70,61154
700,172,2,1841,65266,65416,76,61156
701,170,0,1839,65265,65416,74,61157
702,172,1,1838,65267,65419,74,61153
703,173,0,1837,65269,65418,72,61155
704,172,2,1839,65266,65421,69,61155
705,173,0,1840,65267,65417,66,61154
706,171,0,1841,65267,65417,69,61151
707,170,65535,1843,65267,65414,72,61152
708,172,65534,1839,65266,65415,69,61152
709,170,1,1839,65265,65420,76,61153
710,173,65535,1838,65269,65415,71,61152
711,172,1,1838,65268,65410,71,61153
712,172,1,1841,65265,65416,75,61155
713,172,1,1840,65264,65414,75,61154
714,171,0,1839,65266,65414,74,61151
715,171,1,1840,65266,65414,72,61154
716,172,1,1839,65266,65416,72,61153
717,171,1,1843,65267,65416,75,61154
718,172,1,1839,65268,65411,74,61153
719,174,2,1840,65267,65411,74,61153
720,171,1,1841,65264,65414,72,61151
721,171,2,1840,65264,65414,70,61152
722,171,1,1840,65263,65417,69,61151
723,172,0,1838,65267,65419,69,61152
724,172,1,1840,65270,65418,71,61153
725,172,2,1842,65266,65417,66,61155
726,171,2,1841,65264,65417,71,61156
727,172,65535,1843,65264,65414,76,61153
728,171,3,1842,65266,65416,71,61154
729,172,1,1839,65267,65414,71,61157
730,172,2,1841,65265,65414,72,61156
731,173,2,1842,65267,65415,72,61159
732,172,1,1843,65266,65414,68,61157
733,170,1,1838,65266,65414,70,61157
734,171,1,1839,65267,65418,71,61157
735,172,0,1838,65268,65415,66,61153
736,172,2,1840,65265,65420,67,61155
737,170,1,1840,65267,65420,69,61155
738,173,1,1840,65268,65417,71,61155
739,171,1,1839,65267,65415,72,61157
740,171,0,1838,65266,65417,69,61156
741,173,1,1840,65265,65417,72,61158
742,171,2,1839,65268,65423,74,61156
743,173,65535,1839,65265,65418,74,61155
744,173,65535,1840,65265,65415,75,61158
745,170,1,1841,65264,65417,73,61155
746,172,0,1842,65266,65415,70,61154
747,173,65535,1840,65267,65417,71,61153
748,173,0,1843,65268,65419,67,61156
749,172,65535,1839,65267,65417,72,61158
750,173,0,1840,65268,65416,72,61156
751,172,3,1839,65266,65414,70,61156
752,174,1,1839,65266,65416,70,61157
753,174,1,1839,65264,65418,73,61158
754,174,2,1839,65266,65417,72,61156
755,173,1,1840,65268,65413,71,61155
756,172,1,1839,65265,65415,70,61155
757,171,3,1841,65267,65413,72,61157
758,172,1,1840,65266,65418,71,61156
759,172,0,1843,65269,65419,72,61160
760,172,0,1841,65266,65413,74,61158
761,173,1,1840,65266,65415,75,61155
762,174,1,1840,65267,65419,72,61154
763,174,2,1839,65267,65419,71,61156
764,173,3,1839,65268,65416,70,61155
765,173,2,1839,65269,65418,69,61155
766,172,65535,1840,65265,65414,74,61158
767,173,1,1840,65264,65416,76,61156
768,174,0,1840,65266,65417,74,61154
769,174,0,1838,65267,65420,73,61154
770,174,1,1840,65267,65418,71,61156
771,172,0,1841,65266,65418,74,61154
772,172,65535,1841,65266,65419,74,61151
773,172,65534,1838,65264,65418,72,61155
774,172,0,1840,65263,65416,74,61154
775,172,2,1841,65266,65415,74,61154
776,174,0,1842,65266,65414,73,61152
777,174,65535,1841,65265,65413,74,61155
778,172,65535,1840,65264,65415,69,61155
779,172,65535,1841,65267,65414,75,61153
780,172,1,1839,65267,65415,75,61154
781,171,0,1841,65266,65413,73,61153
782,171,65534,1840,65268,65416,73,61153
783,172,0,1839,65264,65419,75,61153
784,171,0,1840,65265,65417,73,61154
785,172,65534,1838,65267,65414,75,61155
786,172,0,1842,65268,65413,74,61156
787,174,1,1840,65266,65416,71,61157
788,174,65535,1839,65265,65416,71,61158
789,174,0,1836,65267,65417,71,61160
790,173,1,1839,65264,65415,73,61159
791,173,1,1839,65265,65414,71,61160
792,173,0,1838,65265,65418,74,61158
793,172,65535,1840,65267,65419,71,61156
794,171,0,1839,65267,65421,74,61160
795,173,0,1841,65269,65416,70,61161
796,172,1,1841,65267,65420,73,61158
797,172,65535,1841,65267,65416,73,61159
798,171,1,1841,65265,65416,72,61158
799,173,1,1841,65265,65412,76,61159
800,174,0,1842,65268,65414,75,61158
801,173,1,1840,65268,65416,73,61157
802,172,1,1839,65267,65415,74,61158
803,173,65534,1837,65267,65414,74,61159
804,173,0,1840,65266,65415,68,61157
805,172,2,1840,65269,65414,69,61158
806,172,1,1840,65266,65416,68,61157
807,171,65535,1840,65265,65420,74,61156
808,173,65535,1839,65265,65419,76,61160
809,174,1,1839,65265,65417,73,61159
810,174,1,1839,65265,65418,71,61159
811,172,1,1841,65268,65416,75,61156
812,172,65535,1841,65269,65416,71,61155
813,173,0,1839,65266,65416,73,61159
814,173,0,1841,65267,65413,72,61160
815,173,0,1837,65267,65415,74,61158
816,174,0,1839,65268,65415,69,61161
817,170,2,1839,65267,65419,71,61159
818,172,2,1841,65268,65415,69,61160
819,172,2,1836,65271,65417,67,61161
820,172,0,1839,65269,65415,69,61159
821,173,65534,1839,65265,65414,71,61159
822,173,65534,1839,65263,65415,71,61155
823,170,65535,1841,65265,65415,73,61159
824,172,65535,1841,65265,65420,74,61159
825,174,65534,1840,65264,65418,71,61162
826,173,0,1838,65265,65416,73,61159
827,171,1,1836,65261,65415,74,61161
828,173,65535,1842,65261,65414,76,61158
829,171,1,1837,65268,65419,79,61158
830,172,65535,1842,65260,65412,75,61158
831,171,1,1840,65266,65411,74,61159
832,173,0,1840,65267,65410,73,61156
833,173,0,1840,65267,65413,72,61158
834,171,1,1842,65268,65416,70,61156
835,172,65535,1840,65264,65413,76,61158
836,171,1,1836,65268,65412,76,61158
837,172,2,1838,65268,65416,73,61160
838,173,2,1841,65272,65420,73,61159
839,171,0,1837,65267,65416,74,61156
840,172,1,1838,65263,65416,77,61157
841,172,1,1840,65267,65416,73,61155
842,170,2,1839,65264,65411,71,61157
843,170,65535,1839,65265,65412,71,61157
844,173,1,1839,65267,65414,71,61155
845,174,1,1837,65268,65417,74,61159
846,172,65535,1838,65268,65416,71,61159
847,172,0,1837,65268,65413,70,61158
848,172,1,1839,65264,65413,71,61155
849,171,2,1839,65266,65415,72,61156
850,172,0,1839,65265,65412,71,61156
851,173,65535,1840,65267,65414,68,61157
852,172,0,1838,65266,65412,70,61162
853,172,65535,1840,65264,65414,71,61160
854,172,65534,1838,65266,65419,70,61162
855,172,2,1840,65266,65421,68,61163
856,173,0,1841,65266,65416,73,61163
857,173,0,1840,65265,65418,74,61163
858,172,0,1836,65269,65416,70,61161
859,172,1,1840,65263,65416,75,61158
860,172,1,1842,65270,65418,73,61159
861,171,2,1839,65265,65418,75,61158
862,174,65535,1839,65266,65417,76,61163
863,171,65535,1839,65266,65415,69,61159
864,174,2,1843,65266,65414,70,61159
865,171,1,1841,65267,65414,73,61160
866,170,65535,1839,65268,65416,70,61161
867,170,2,1839,65268,65415,71,61163
868,171,2,1839,65267,65421,73,61161
869,171,0,1840,65264,65417,73,61161
870,175,2,1837,65269,65416,70,61158
871,173,1,1838,65267,65414,68,61160
872,172,3,1838,65266,65416,72,61161
873,172,1,1840,65267,65415,73,61162
874,173,65535,1839,65269,65414,72,61162
875,172,0,1839,65268,65413,75,61160
876,171,0,1839,65269,65419,74,61158
877,172,65535,1839,65272,65416,76,61157
878,172,1,1841,65262,65415,73,61158
879,171,2,1837,65268,65419,74,61162
880,172,0,1838,65266,65415,76,61164
881,173,0,1836,65267,65412,74,61161
882,172,1,1838,65269,65416,74,61162
883,173,1,1839,65264,65416,69,61164
884,174,2,1839,65265,65419,74,61165
885,175,0,1838,65267,65417,75,61164
886,171,65535,1841,65267,65417,74,61157
887,171,1,1842,65266,65414,67,61159
888,172,65535,1841,65265,65416,70,61158
889,171,0,1842,65266,65415,71,61163
890,172,65535,1841,65265,65416,73,61163
891,171,1,1840,65263,65414,71,61161
892,171,0,1841,65274,65423,71,61160
893,173,0,1836,65263,65416,72,61161
894,172,65534,1840,65264,65415,73,61162
895,172,65535,1839,65265,65413,74,61165
896,171,0,1841,65265,65414,72,61163
897,173,1,1840,65265,65418,75,61160
898,173,65535,1840,65265,65417,73,61159
899,174,2,1839,65267,65414,70,61160
900,171,1,1842,65267,65415,73,61159
901,171,2,1839,65265,65416,77,61162
902,174,1,1840,65267,65417,73,61162
903,173,2,1838,65265,65417,67,61163
904,172,1,1839,65265,65416,68,61163
905,172,65534,1840,65266,65418,72,61165
906,172,65535,1840,65270,65417,69,61164
907,171,1,1837,65266,65411,71,61164
908,174,1,1842,65261,65413,70,61161
909,173,1,1837,65269,65416,71,61161
910,172,3,1840,65267,65412,68,61161
911,171,65535,1839,65266,65415,69,61161
912,171,65535,1837,65266,65415,69,61160
913,173,1,1839,65268,65414,74,61160
914,172,0,1838,65267,65418,69,61163
915,173,0,1838,65267,65414,72,61163
916,174,3,1839,65265,65415,73,61165
917,173,0,1838,65264,65414,67,61164
918,173,1,1839,65265,65416,71,61163
919,170,1,1840,65266,65415,74,61161
920,170,1,1840,65268,65420,73,61163
921,172,65535,1838,65266,65417,74,61161
922,172,65535,1842,65266,65415,72,61159
923,171,0,1839,65266,65418,71,61160
924,171,0,1839,65268,65415,68,61161
925,170,0,1839,65265,65415,68,61165
926,171,1,1841,65268,65417,71,61162
927,171,1,1840,65267,65416,69,61163
928,173,0,1840,65270,65415,69,61163
929,172,1,1840,65266,65418,71,61165
930,171,2,1843,65265,65418,71,61164
931,172,0,1839,65267,65422,69,61164
932,173,2,1839,65264,65418,67,61163
933,172,0,1841,65266,65419,72,61164
934,172,65535,1840,65268,65419,74,61166
935,171,0,1837,65267,65417,74,61164
936,172,2,1839,65267,65415,72,61162
937,172,65535,1840,65267,65415,75,61161
938,172,65534,1838,65268,65413,69,61161
939,172,0,1841,65266,65414,72,61162
940,174,1,1836,65268,65414,72,61160
941,172,65534,1837,65267,65412,74,61162
942,172,65535,1836,65266,65414,72,61160
943,171,65535,1837,65268,65418,71,61161
944,174,65533,1837,65265,65412,75,61162
945,171,1,1836,65267,65414,74,61163
946,170,2,1840,65268,65416,75,61166
947,171,1,1837,65268,65417,69,61161
948,172,0,1842,65269,65417,68,61163
949,172,2,1841,65267,65415,73,61163
950,174,65535,1843,65266,65419,72,61161
951,172,1,1840,65270,65416,74,61161
952,170,2,1838,65268,65418,73,61162
953,172,1,1837,65268,65415,70,61160
954,171,1,1838,65268,65416,74,61164
955,171,1,1839,65268,65416,74,61162
956,172,1,1839,65267,65418,71,61164
957,170,1,1838,65267,65417,75,61164
958,171,2,1836,65268,65415,74,61164
959,173,1,1837,65268,65412,71,61165
960,173,2,1839,65265,65418,72,61164
961,171,3,1840,65266,65414,70,61164
962,172,2,1839,65265,65416,74,61165
963,172,2,1839,65266,65418,72,61166
964,171,1,1840,65265,65418,73,61164
965,172,1,1844,65266,65416,72,61163
966,171,1,1844,65266,65417,76,61164
967,172,0,1844,65264,65419,74,61162
968,172,0,1842,65267,65418,72,61165
969,171,0,1841,65266,65419,78,61167
970,172,0,1840,65267,65416,75,61166
971,172,0,1840,65267,65420,72,61165
972,173,0,1841,65268,65417,72,61165
973,173,65535,1842,65269,65412,69,61165
974,172,1,1838,65267,65413,71,61163
975,171,0,1840,65266,65413,71,61166
976,171,1,1841,65266,65417,75,61166
977,172,2,1839,65264,65416,72,61164
978,173,1,1838,65268,65417,71,61162
979,174,0,1837,65268,65414,74,61163
980,171,0,1840,65268,65416,72,61164
981,172,1,1838,65267,65411,73,61161
982,172,1,1836,65268,65418,76,61161
983,172,0,1839,65268,65418,72,61163
984,174,65534,1840,65268,65416,71,61162
985,172,2,1839,65267,65415,76,61162
986,172,0,1841,65267,65411,76,61163
987,171,0,1839,65266,65411,69,61161
988,171,65535,1840,65266,65415,72,61161
989,172,2,1839,65265,65416,69,61162
990,173,1,1842,65268,65415,69,61164
991,172,3,1842,65268,65413,72,61162
992,173,2,1844,65267,65412,71,61165
993,172,2,1841,65268,65414,76,61164
994,172,2,1841,65266,65414,70,61165
995,171,1,1839,65264,65413,74,61163
996,171,1,1840,65267,65415,70,61164
997,170,1,1842,65270,65416,70,61162
