,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp
78,173,2,1840,65403,65477,36,61205
79,171,2,1839,65402,65475,36,61202
80,171,0,1839,65402,65478,38,61198
81,172,0,1840,65401,65476,36,61199
82,172,0,1839,65402,65475,35,61198
83,173,1,1837,65401,65476,36,61200
84,172,2,1842,65402,65475,35,61200
85,172,65533,1839,65402,65474,36,61199
86,171,65535,1839,65401,65475,34,61196
87,172,65535,1840,65401,65475,35,61197
88,172,65535,1840,65401,65477,37,61198
89,171,0,1839,65400,65475,35,61198
90,173,2,1843,65400,65475,35,61196
91,171,1,1842,65401,65473,36,61200
92,172,0,1840,65400,65474,35,61197
93,173,1,1842,65402,65475,36,61198
94,171,1,1838,65400,65475,37,61198
95,170,2,1837,65400,65477,38,61198
96,173,2,1838,65402,65476,36,61199
97,172,2,1842,65403,65476,34,61199
98,173,0,1840,65402,65476,35,61197
99,174,0,1840,65401,65474,35,61196
100,172,65535,1838,65401,65476,35,61196
101,171,65535,1838,65402,65475,36,61197
102,171,1,1840,65401,65472,35,61199
103,171,1,1839,65401,65474,35,61201
104,172,1,1840,65401,65474,37,61201
105,173,1,1842,65400,65476,35,61200
106,172,1,1839,65401,65475,36,61201
107,171,2,1838,65401,65475,37,61200
108,174,1,1841,65401,65476,35,61200
109,173,0,1840,65400,65475,35,61201
110,172,1,1841,65401,65474,39,61203
111,173,1,1841,65403,65474,36,61204
112,172,2,1839,65402,65473,36,61203
113,173,0,1839,65402,65472,35,61202
114,171,65535,1839,65402,65472,36,61202
115,171,0,1839,65401,65473,36,61203
116,172,0,1838,65402,65474,36,61204
117,171,2,1838,65401,65476,36,61202
118,171,0,1840,65400,65475,36,61203
119,171,0,1841,65401,65475,34,61202
120,171,1,1839,65401,65475,35,61202
121,172,0,1840,65402,65474,35,61206
122,172,2,1840,65401,65473,35,61209
123,172,1,1841,65401,65474,37,61206
124,172,1,1839,65400,65474,36,61205
125,173,1,1841,65402,65475,35,61205
126,170,2,1839,65401,65475,36,61202
127,171,3,1839,65402,65474,36,61207
128,170,3,1843,65401,65474,37,61208
129,171,3,1843,65401,65473,37,61208
130,170,3,1841,65400,65473,36,61206
131,173,1,1842,65402,65473,37,61209
132,171,0,1841,65402,65474,36,61204
133,172,65534,1838,65401,65474,38,61205
134,172,0,1840,65400,65474,37,61205
135,174,1,1841,65401,65474,37,61206
136,173,65535,1839,65401,65476,36,61204
137,171,1,1838,65402,65475,35,61205
138,171,1,1838,65401,65475,35,61206
139,171,0,1839,65401,65473,36,61205
140,171,2,1838,65402,65474,36,61207
141,173,65535,1841,65400,65475,37,61208
142,171,65534,1841,65401,65475,35,61209
143,172,1,1837,65402,65476,33,61210
144,172,1,1837,65402,65473,35,61210
145,172,2,1836,65403,65474,36,61206
146,172,1,1838,65401,65473,36,61207
147,173,1,1839,65401,65474,35,61206
148,172,0,1840,65402,65474,36,61208
149,172,1,1839,65402,65473,36,61206
150,174,1,1842,65401,65476,35,61208
151,171,1,1840,65400,65475,35,61205
152,170,0,1838,65403,65477,37,61207
153,171,1,1839,65402,65475,37,61206
154,173,1,1840,65402,65475,37,61207
155,173,0,1838,65401,65476,36,61204
156,171,0,1838,65402,65476,35,61205
157,173,2,1839,65401,65476,34,61204
158,173,3,1842,65401,65477,34,61205
159,171,0,1840,65401,65476,34,61208
160,170,0,1839,65400,65476,33,61207
161,172,1,1840,65402,65476,36,61209
162,171,1,1840,65400,65475,36,61209
163,174,0,1839,65402,65475,37,61209
164,173,2,1841,65401,65474,35,61204
165,174,65535,1840,65401,65474,36,61205
166,171,65535,1838,65401,65476,37,61208
167,172,65535,1838,65402,65474,35,61207
168,171,0,1841,65401,65474,35,61207
169,172,2,1841,65401,65476,36,61206
170,171,1,1838,65402,65476,37,61206
171,170,1,1838,65401,65474,35,61210
172,171,0,1837,65400,65475,36,61207
173,171,2,1838,65401,65476,36,61206
174,171,0,1839,65402,65474,37,61205
175,172,0,1836,65402,65475,36,61203
176,173,0,1837,65401,65474,36,61203
177,171,65535,1837,65400,65476,36,61203
178,174,0,1839,65403,65476,37,61203
179,173,0,1839,65402,65475,37,61206
180,174,0,1842,65401,65475,38,61206
181,172,65535,1840,65402,65477,36,61202
182,172,1,1837,65403,65477,36,61202
183,173,0,1837,65402,65474,34,61202
184,171,0,1841,65401,65473,34,61203
185,171,2,1841,65401,65474,37,61200
186,173,2,1838,65400,65476,37,61200
187,173,2,1840,65401,65476,37,61202
188,173,1,1839,65402,65477,38,61204
189,172,65535,1841,65402,65475,37,61205
190,172,1,1843,65400,65476,34,61206
191,171,1,1841,65401,65475,35,61205
192,171,65534,1838,65400,65473,35,61202
193,172,65535,1840,65400,65474,35,61203
194,171,0,1839,65401,65476,38,61206
195,171,1,1840,65401,65476,35,61204
196,170,0,1840,65402,65476,36,61203
197,171,1,1840,65401,65474,34,61205
198,171,1,1839,65401,65475,36,61203
199,173,0,1841,65402,65474,38,61202
200,172,65534,1839,65401,65475,37,61203
201,171,65535,1840,65401,65475,35,61204
202,172,1,1839,65401,65474,37,61204
203,172,0,1838,65402,65476,35,61207
204,173,0,1837,65401,65477,35,61205
205,175,65535,1838,65402,65476,35,61205
206,174,1,1837,65402,65475,36,61203
207,172,65535,1840,65402,65475,34,61205
208,172,0,1839,65401,65477,35,61204
209,172,65534,1839,65400,65477,36,61206
210,171,0,1840,65401,65475,35,61208
211,172,0,1839,65401,65476,35,61205
212,170,1,1840,65401,65475,35,61204
213,173,1,1837,65401,65476,35,61205
214,171,2,1839,65401,65475,35,61211
215,173,1,1841,65400,65472,37,61209
216,173,1,1839,65402,65473,35,61208
217,173,1,1840,65401,65475,36,61204
218,173,0,1839,65401,65475,34,61204
219,172,0,1835,65400,65476,35,61205
220,171,65534,1839,65402,65475,36,61205
221,172,0,1838,65401,65475,35,61206
222,173,1,1839,65401,65474,36,61205
223,173,2,1840,65401,65476,36,61203
224,172,3,1837,65401,65476,37,61209
225,170,2,1839,65401,65476,36,61208
226,173,2,1840,65401,65475,35,61204
227,173,0,1839,65402,65475,36,61204
228,173,0,1840,65402,65474,35,61208
229,172,1,1840,65402,65475,34,61208
230,172,4,1840,65400,65475,36,61207
231,173,3,1842,65401,65476,35,61204
232,173,1,1838,65399,65474,35,61203
233,173,0,1838,65400,65476,35,61203
234,173,1,1838,65401,65474,37,61204
235,173,0,1840,65401,65474,36,61206
236,172,2,1838,65401,65475,35,61206
237,172,1,1840,65401,65474,36,61207
238,172,1,1839,65401,65475,35,61207
239,171,2,1838,65401,65474,34,61206
240,171,2,1839,65402,65475,36,61209
241,174,2,1839,65402,65476,36,61208
242,173,0,1838,65401,65476,36,61208
243,173,0,1838,65400,65475,34,61205
244,172,2,1840,65402,65474,34,61205
245,170,3,1841,65402,65474,34,61208
246,171,1,1840,65401,65475,36,61204
247,171,2,1839,65402,65475,36,61207
248,172,1,1839,65401,65473,36,61206
249,173,65535,1841,65401,65474,36,61203
250,171,0,1841,65401,65476,35,61203
251,170,2,1841,65401,65474,35,61204
252,170,1,1843,65401,65474,36,61207
253,172,1,1843,65401,65474,36,61206
254,173,0,1842,65401,65477,37,61202
255,172,65535,1838,65402,65476,36,61205
256,173,65535,1838,65401,65474,36,61202
257,172,1,1841,65400,65475,35,61205
258,172,0,1841,65402,65475,36,61203
259,171,65535,1839,65400,65475,32,61202
260,171,0,1840,65401,65473,33,61206
261,171,65535,1840,65401,65473,35,61204
262,172,0,1837,65401,65474,35,61203
263,172,65535,1840,65401,65474,36,61200
264,172,1,1838,65403,65476,34,61208
265,173,2,1839,65402,65475,36,61211
266,172,2,1839,65401,65476,36,61209
267,170,1,1838,65401,65476,35,61205
268,170,0,1838,65402,65476,37,61202
269,171,65535,1840,65402,65476,37,61205
270,175,1,1839,65402,65474,36,61205
271,173,1,1842,65402,65474,37,61202
272,171,1,1840,65402,65474,36,61202
273,172,65535,1842,65401,65474,36,61206
274,172,65535,1841,65400,65475,37,61206
275,170,0,1841,65401,65476,36,61204
276,172,1,1839,65401,65476,36,61200
277,171,3,1837,65402,65475,36,61201
278,172,2,1839,65403,65475,37,61203
279,174,0,1839,65402,65475,37,61201
280,173,0,1838,65401,65477,36,61199
281,173,2,1842,65401,65475,35,61200
282,172,1,1841,65402,65475,35,61201
283,171,65535,1839,65401,65477,35,61202
284,172,0,1836,65402,65476,36,61202
285,172,65534,1841,65401,65476,37,61200
286,172,1,1842,65401,65474,36,61200
287,173,1,1841,65401,65475,36,61202
288,172,1,1839,65401,65475,37,61204
289,172,0,1842,65402,65474,36,61204
290,173,0,1840,65402,65476,36,61203
291,171,2,1839,65400,65474,36,61203
292,171,0,1838,65400,65475,36,61204
293,172,65535,1840,65401,65476,35,61205
294,172,0,1840,65400,65474,35,61205
295,170,0,1840,65401,65474,34,61202
296,172,0,1839,65402,65474,35,61203
297,175,0,1842,65402,65474,34,61208
298,172,2,1839,65402,65475,36,61209
299,172,0,1839,65401,65474,35,61207
300,171,0,1838,65402,65474,36,61203
301,174,65534,1836,65402,65474,34,61204
302,173,0,1837,65401,65474,36,61209
303,172,1,1839,65402,65476,37,61204
304,172,1,1838,65400,65476,36,61203
305,172,0,1839,65401,65475,36,61206
306,171,0,1839,65401,65473,36,61208
307,172,1,1840,65401,65474,35,61208
308,171,2,1841,65402,65474,36,61208
309,171,3,1840,65401,65474,35,61210
310,174,2,1840,65402,65476,36,61206
311,173,3,1839,65400,65476,36,61207
312,172,0,1840,65401,65475,37,61205
313,173,2,1840,65401,65473,37,61204
314,172,1,1840,65401,65474,36,61205
315,173,1,1839,65401,65473,37,61207
316,172,0,1841,65401,65475,34,61207
317,173,1,1840,65402,65474,36,61206
318,172,1,1839,65401,65474,35,61205
319,171,0,1839,65402,65474,35,61206
320,171,65535,1842,65401,65475,34,61206
321,173,2,1841,65400,65474,36,61204
322,173,2,1840,65401,65475,38,61206
323,172,65535,1839,65402,65475,35,61207
324,173,2,1837,65401,65474,38,61208
325,172,0,1838,65400,65475,36,61206
326,171,0,1838,65401,65474,37,61208
327,172,65535,1840,65401,65474,37,61207
328,172,1,1838,65401,65474,37,61204
329,173,0,1840,65402,65475,37,61202
330,170,1,1840,65401,65476,36,61204
331,172,0,1840,65402,65475,34,61206
332,173,1,1838,65402,65475,35,61208
333,172,65535,1840,65402,65475,34,61209
334,174,1,1837,65400,65476,35,61208
335,172,65535,1838,65400,65477,35,61204
336,174,65535,1840,65401,65476,34,61205
337,171,0,1841,65401,65475,35,61206
338,171,1,1842,65401,65474,36,61206
339,171,1,1835,65402,65475,36,61207
340,172,1,1840,65402,65474,34,61206
341,173,65535,1838,65402,65474,38,61206
342,170,65534,1840,65401,65475,38,61202
343,172,65535,1840,65400,65475,36,61198
344,174,65534,1837,65402,65473,36,61201
345,173,0,1840,65403,65476,36,61201
346,171,0,1839,65402,65476,35,61203
347,172,1,1840,65402,65474,34,61201
348,173,1,1836,65401,65476,33,61204
349,172,0,1840,65402,65475,34,61204
350,173,65535,1838,65401,65474,35,61206
351,172,0,1840,65401,65476,36,61205
352,172,0,1837,65401,65474,36,61207
353,173,0,1836,65402,65474,36,61205
354,171,1,1837,65401,65474,36,61203
355,171,0,1837,65402,65476,34,61204
356,172,1,1839,65401,65476,36,61202
357,173,0,1838,65402,65474,35,61200
358,173,0,1835,65400,65476,36,61203
359,173,1,1842,65400,65474,34,61205
360,171,1,1841,65402,65476,37,61207
361,173,1,1840,65401,65474,36,61202
362,173,0,1841,65401,65475,36,61205
363,172,65535,1841,65401,65476,35,61204
364,173,2,1839,65400,65475,33,61203
365,172,0,1839,65401,65474,36,61205
366,172,65535,1838,65403,65473,35,61203
367,171,1,1838,65402,65475,34,61205
368,172,0,1838,65400,65474,36,61207
369,170,65535,1836,65401,65474,36,61205
370,173,65535,1840,65402,65476,36,61202
371,173,1,1838,65401,65475,35,61199
372,174,1,1836,65401,65476,36,61198
373,173,2,1838,65401,65474,34,61198
374,172,3,1838,65401,65477,35,61200
375,174,0,1841,65402,65477,37,61199
376,171,65535,1840,65401,65474,36,61201
377,171,0,1841,65401,65476,38,61201
378,173,1,1841,65402,65475,35,61201
379,173,65535,1839,65402,65473,36,61202
380,172,1,1840,65401,65474,35,61202
381,170,0,1842,65401,65475,36,61203
382,173,1,1840,65402,65476,36,61204
383,170,1,1839,65401,65474,37,61203
384,172,2,1841,65401,65474,35,61200
385,173,0,1839,65400,65473,36,61201
386,171,1,1839,65400,65471,36,61200
387,170,65535,1840,65401,65474,35,61200
388,171,65535,1843,65402,65475,36,61201
389,173,1,1842,65402,65473,37,61199
390,172,2,1840,65401,65473,37,61204
391,174,3,1841,65401,65473,36,61203
392,173,3,1842,65400,65475,36,61204
393,172,1,1843,65401,65473,37,61200
394,172,0,1842,65401,65476,35,61201
395,173,1,1841,65401,65477,35,61204
396,175,0,1837,65401,65474,35,61199
397,173,1,1839,65401,65474,35,61199
398,173,1,1840,65402,65474,35,61199
399,173,65535,1838,65401,65474,34,61200
400,171,0,1838,65401,65474,34,61200
401,172,0,1841,65403,65475,35,61200
402,173,65535,1840,65400,65475,36,61198
403,172,1,1842,65401,65474,36,61198
404,172,2,1842,65400,65472,38,61198
405,173,1,1841,65403,65474,35,61202
406,173,0,1839,65402,65473,34,61201
407,172,65535,1840,65401,65474,36,61201
408,171,65535,1839,65401,65473,36,61201
409,170,65535,1838,65402,65473,37,61199
410,171,1,1838,65401,65475,35,61199
411,172,1,1839,65403,65475,36,61199
412,171,0,1839,65402,65475,35,61202
413,172,2,1838,65402,65476,37,61200
414,172,2,1840,65401,65474,37,61200
415,173,0,1840,65401,65474,36,61204
416,172,0,1839,65400,65473,36,61203
417,170,1,1837,65401,65475,36,61205
418,172,1,1839,65401,65473,35,61201
419,174,0,1838,65400,65474,36,61200
420,173,1,1838,65401,65474,35,61199
421,172,65534,1841,65402,65473,35,61201
422,173,65535,1840,65402,65474,35,61201
423,171,1,1840,65402,65475,36,61204
424,170,1,1840,65402,65473,37,61204
425,170,2,1839,65403,65474,36,61201
426,172,0,1839,65403,65475,38,61199
427,173,1,1840,65402,65477,36,61201
428,171,2,1842,65401,65474,37,61198
429,171,2,1841,65400,65473,36,61197
430,171,1,1839,65400,65475,36,61199
431,172,1,1836,65401,65475,34,61200
432,172,1,1837,65402,65476,36,61201
433,173,1,1839,65403,65475,36,61200
434,172,0,1839,65402,65475,37,61201
435,173,65535,1840,65401,65475,35,61201
436,173,0,1840,65401,65475,35,61201
437,173,1,1840,65400,65474,37,61200
438,172,2,1840,65402,65475,34,61198
439,171,0,1839,65402,65475,34,61200
440,170,65535,1840,65401,65475,36,61201
441,171,65535,1839,65401,65475,37,61199
442,173,65534,1840,65402,65474,34,61202
443,171,1,1838,65402,65477,37,61202
444,171,1,1839,65401,65476,36,61199
445,172,0,1839,65402,65474,37,61196
446,171,0,1840,65401,65473,36,61199
447,173,1,1839,65402,65473,35,61198
448,174,1,1838,65402,65473,35,61198
449,171,1,1838,65402,65475,36,61202
450,171,1,1836,65402,65475,37,61202
451,171,2,1837,65402,65476,36,61200
452,172,1,1836,65402,65476,35,61197
453,173,0,1841,65401,65475,35,61199
454,173,1,1839,65402,65474,36,61198
455,172,1,1839,65401,65475,36,61200
456,173,0,1841,65402,65475,35,61203
457,171,1,1840,65401,65475,36,61199
458,173,1,1842,65400,65475,35,61200
459,174,1,1841,65401,65476,37,61198
460,172,2,1841,65401,65475,36,61199
461,172,1,1840,65401,65475,37,61200
462,171,2,1838,65401,65476,35,61204
463,172,2,1839,65401,65474,31,61201
464,172,2,1839,65401,65476,32,61202
465,172,2,1839,65402,65473,35,61201
466,172,1,1839,65403,65475,36,61199
467,172,1,1840,65402,65474,35,61201
468,172,65535,1840,65401,65475,33,61202
469,173,65534,1840,65402,65476,35,61204
470,172,1,1838,65401,65477,37,61201
471,172,3,1839,65401,65477,36,61202
472,173,1,1839,65401,65476,35,61201
473,172,2,1839,65401,65475,37,61203
474,172,1,1841,65402,65477,37,61203
475,171,65534,1840,65401,65477,37,61202
476,171,0,1840,65402,65476,35,61201
477,171,65535,1840,65401,65477,36,61203
478,172,65534,1837,65401,65476,36,61203
479,172,65535,1837,65400,65477,35,61200
480,174,0,1836,65401,65477,33,61198
481,175,1,1837,65400,65475,35,61203
482,174,0,1837,65400,65474,34,61204
483,174,0,1837,65401,65476,33,61204
484,174,65535,1839,65401,65476,35,61205
485,173,65534,1840,65402,65477,35,61204
486,174,0,1841,65402,65474,34,61204
487,173,1,1841,65402,65474,36,61206
488,171,65535,1838,65401,65474,36,61208
489,171,0,1839,65401,65476,38,61204
490,172,0,1838,65400,65474,37,61203
491,172,0,1840,65403,65474,39,61201
492,173,0,1844,65402,65474,37,61201
493,171,2,1841,65401,65473,37,61204
494,172,1,1839,65402,65475,37,61201
495,172,1,1839,65401,65475,37,61204
496,171,0,1840,65401,65475,38,61203
497,172,0,1840,65402,65476,36,61207
498,172,65535,1839,65402,65475,35,61203
499,171,2,1838,65401,65476,35,61206
500,170,1,1841,65401,65475,35,61204
501,171,1,1841,65401,65474,36,61204
502,172,1,1841,65402,65475,36,61207
503,174,1,1838,65401,65473,35,61209
504,173,0,1839,65401,65475,37,61206
505,172,0,1841,65401,65475,36,61206
506,171,1,1842,65401,65475,37,61205
507,173,1,1838,65401,65476,38,61207
508,172,0,1841,65402,65476,35,61206
509,172,2,1838,65402,65474,35,61205
510,170,0,1838,65403,65476,32,61202
511,171,1,1839,65402,65474,36,61203
512,170,3,1840,65403,65475,36,61206
513,172,0,1839,65400,65475,36,61202
514,172,1,1841,65400,65475,39,61204
515,172,2,1840,65402,65474,35,61204
516,171,1,1838,65401,65477,35,61203
517,173,2,1840,65401,65475,37,61203
518,172,0,1841,65403,65477,36,61203
519,171,2,1838,65402,65476,35,61204
520,169,1,1841,65401,65475,35,61206
521,172,0,1838,65401,65475,35,61203
522,172,65534,1841,65402,65475,37,61208
523,172,65535,1839,65402,65476,36,61204
524,173,0,1839,65402,65476,36,61204
525,172,1,1839,65402,65477,36,61205
526,172,65535,1837,65401,65476,36,61203
527,171,65535,1839,65402,65476,36,61203
528,171,65535,1839,65401,65475,36,61203
529,171,0,1838,65401,65474,35,61203
530,170,65535,1839,65401,65476,36,61204
531,171,1,1840,65403,65476,35,61204
532,173,1,1838,65402,65473,36,61202
533,172,65535,1840,65401,65475,37,61205
534,173,65535,1839,65401,65475,37,61207
535,172,1,1842,65402,65476,35,61209
536,172,0,1839,65402,65476,34,61206
537,172,1,1840,65402,65476,35,61209
538,172,0,1843,65402,65476,35,61207
539,173,1,1841,65401,65478,36,61205
540,172,0,1840,65401,65475,36,61205
541,173,0,1838,65401,65475,36,61205
542,174,1,1839,65402,65478,37,61207
543,170,0,1841,65403,65476,36,61206
544,171,65535,1838,65402,65476,36,61207
545,172,3,1841,65401,65474,36,61205
546,172,3,1837,65401,65474,36,61205
547,172,1,1840,65401,65474,37,61208
548,175,65535,1841,65401,65474,36,61209
549,173,2,1838,65400,65475,37,61205
550,174,1,1837,65400,65476,35,61202
551,173,65535,1838,65401,65474,34,61203
552,172,1,1840,65401,65476,36,61208
553,173,2,1840,65401,65476,38,61207
554,171,1,1840,65401,65477,35,61206
555,173,65535,1839,65401,65475,35,61203
556,172,0,1843,65401,65474,35,61206
557,171,0,1839,65401,65474,35,61206
558,172,0,1838,65400,65476,35,61205
559,172,0,1838,65401,65475,35,61206
560,172,65535,1838,65400,65475,36,61205
561,174,1,1837,65402,65474,37,61207
562,173,1,1841,65401,65474,35,61207
563,174,1,1842,65400,65474,37,61205
564,173,2,1843,65402,65474,35,61203
565,171,0,1841,65402,65476,35,61204
566,173,2,1838,65402,65475,36,61206
567,171,1,1839,65402,65475,37,61206
568,171,0,1838,65402,65475,36,61208
569,172,0,1841,65401,65475,36,61205
570,171,0,1838,65401,65475,36,61203
571,169,1,1841,65401,65476,37,61205
572,173,4,1839,65401,65476,35,61208
573,172,1,1841,65400,65475,35,61207
574,173,0,1838,65401,65476,36,61207
575,173,2,1841,65402,65475,36,61206
576,174,0,1840,65402,65476,37,61205
577,174,1,1839,65402,65477,37,61205
578,173,1,1838,65401,65476,37,61206
579,172,0,1839,65401,65474,38,61206
580,172,0,1839,65401,65475,36,61205
581,171,65535,1838,65401,65477,35,61206
582,170,0,1838,65399,65475,34,61209
583,172,65534,1838,65401,65474,35,61209
584,173,0,1841,65401,65474,35,61210
585,175,65535,1842,65401,65475,36,61208
586,173,0,1840,65402,65474,38,61211
587,173,65535,1839,65403,65476,36,61210
588,171,65535,1839,65402,65475,35,61207
589,171,65535,1838,65402,65476,36,61210
590,171,0,1841,65401,65475,34,61209
591,172,0,1840,65402,65475,34,61205
592,171,0,1841,65402,65476,32,61205
593,170,0,1839,65401,65474,36,61206
594,171,2,1841,65402,65476,35,61208
595,172,1,1840,65401,65475,37,61212
596,172,1,1838,65401,65475,37,61209
597,170,1,1840,65401,65474,37,61210
598,170,1,1839,65402,65475,34,61209
599,173,0,1839,65401,65477,37,61210
600,171,0,1841,65402,65476,36,61208
601,172,0,1840,65401,65475,37,61205
602,172,0,1839,65402,65476,37,61210
603,171,0,1843,65403,65474,36,61211
604,171,1,1841,65403,65474,36,61206
605,172,0,1840,65402,65475,33,61209
606,173,0,1840,65402,65474,35,61209
607,171,1,1840,65402,65475,35,61211
608,171,65535,1839,65401,65476,36,61211
609,173,0,1839,65402,65476,36,61208
610,173,1,1842,65402,65475,35,61209
611,174,0,1839,65401,65474,34,61208
612,174,3,1840,65401,65475,36,61209
613,172,2,1840,65402,65476,37,61212
614,170,65535,1839,65402,65475,36,61210
615,171,0,1841,65401,65476,35,61208
616,170,2,1839,65401,65475,35,61209
617,171,0,1838,65401,65475,36,61206
618,172,65532,1839,65402,65475,36,61211
619,173,65534,1839,65403,65475,36,61210
620,172,1,1837,65402,65474,36,61211
621,171,1,1837,65402,65474,34,61209
622,170,2,1840,65401,65474,37,61208
623,172,2,1840,65401,65475,36,61208
624,173,1,1839,65401,65476,37,61211
625,172,2,1841,65400,65476,35,61209
626,171,2,1839,65401,65474,36,61210
627,173,2,1842,65401,65474,35,61210
628,172,0,1840,65401,65475,38,61208
629,171,1,1838,65402,65477,37,61210
630,171,1,1837,65401,65476,37,61210
631,171,0,1839,65402,65475,35,61207
632,171,1,1842,65403,65475,36,61207
633,171,1,1841,65402,65475,36,61207
634,171,0,1841,65401,65476,35,61210
635,171,2,1840,65401,65476,35,61206
636,171,3,1840,65401,65475,35,61209
637,173,2,1839,65402,65475,37,61209
638,173,0,1838,65401,65475,36,61206
639,170,0,1839,65401,65474,38,61208
640,172,2,1841,65401,65475,36,61210
641,170,3,1839,65401,65475,36,61208
642,173,2,1840,65401,65476,35,61207
643,172,0,1840,65400,65475,35,61207
644,173,1,1840,65401,65474,35,61208
645,173,1,1840,65401,65476,36,61212
646,172,1,1840,65402,65474,37,61213
647,172,0,1842,65400,65476,35,61209
648,172,1,1841,65401,65475,35,61214
649,173,1,1838,65402,65473,36,61213
650,172,0,1836,65402,65474,32,61210
651,173,1,1840,65401,65474,34,61208
652,172,1,1840,65401,65474,34,61207
653,173,1,1839,65401,65476,36,61210
654,173,1,1842,65402,65474,36,61211
655,171,1,1840,65400,65475,37,61212
656,172,2,1838,65400,65476,38,61212
657,172,2,1841,65401,65476,37,61211
658,172,1,1838,65401,65476,35,61212
659,172,1,1839,65400,65475,35,61214
660,172,0,1836,65401,65476,37,61212
661,173,1,1837,65401,65474,36,61213
662,171,0,1838,65401,65473,36,61212
663,171,1,1837,65400,65474,35,61210
664,172,0,1838,65400,65473,36,61209
665,173,1,1839,65403,65473,36,61209
666,173,2,1841,65402,65475,36,61210
667,173,65534,1842,65401,65474,36,61210
668,173,0,1842,65401,65474,35,61210
669,171,2,1840,65401,65475,37,61212
670,172,2,1841,65401,65474,35,61212
671,172,2,1841,65401,65474,36,61213
672,173,0,1840,65400,65474,35,61211
673,172,65535,1840,65402,65474,36,61211
674,172,0,1838,65401,65475,36,61212
675,172,65535,1838,65401,65476,36,61213
676,173,2,1840,65401,65476,37,61212
677,173,65535,1839,65401,65477,37,61211
678,172,1,1839,65401,65474,36,61212
679,172,65535,1840,65401,65474,34,61214
680,171,1,1840,65400,65475,36,61210
681,173,1,1841,65402,65475,37,61211
682,173,0,1840,65401,65476,36,61211
683,171,0,1842,65402,65474,38,61211
684,170,1,1840,65401,65474,37,61211
685,171,1,1842,65402,65475,36,61212
686,172,0,1844,65402,65475,35,61212
687,172,0,1843,65402,65474,36,61209
688,172,65535,1840,65401,65476,36,61209
689,171,0,1840,65403,65476,35,61211
